,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Home Sales,Actual,Predicted
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,-0.730814452956742,0.009071654307672117,-0.17429117156235033,76562.48,85221.445
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,1.5836437881890413,-0.5737381229088031,0.34693930888028357,91278.59,84432.63
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,1.2128651681775318,-0.33161442023898935,0.24446645140509404,69532.21,80292.62
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-1.265298795263953,-0.9840463066615723,-1.0660745276309647,70115.24,59057.8
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-1.509591375348035,-0.8398456080561904,-0.46954308865039,59678.56,57062.266
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,-0.9009079232025273,0.48997164197588516,1.1180853456548236,97396.71,106799.12
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,1.4624771783146233,-0.015719418724665278,-0.4248855336953561,64620.03,73245.7
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.6865297776221284,-1.288872992020026,-1.344228762868485,65453.42,56323.773
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,1.7664521074674757,0.7835352838669186,1.3936399751817246,114221.34,116899.23
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.8023112783326788,-0.3459773332975543,0.29623924995918527,99650.97,81726.44
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,1.482834698940645,3.8663212981796033,4.301438418662033,201278.7,217289.11
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.3879882074421588,-0.25669683187628883,-0.6224984772877653,67783.68,69084.32
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-0.14505085158995515,-1.0775138394659947,-1.3049933107917677,47715.19,45798.57
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,1.7022399039093634,-0.8738235529973819,-0.646626775499628,70509.72,71068.445
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.025387584258472626,-0.6339995246910904,-1.0397369817415991,62346.51,57320.094
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-0.9034982442171589,-1.0788619516228763,-0.9887139089976774,42718.67,46213.805
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,-0.26168644068911723,1.0068867218445776,-0.04038287107522766,132189.5,118792.52
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.12470499382307224,-0.22140861652297014,-0.306172590109579,72992.52,76478.55
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,1.094482482779442,0.5569574429640917,-0.08191100613423609,101999.02,106449.92
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.7135254305700255,-0.875802755085014,-0.25288484480711665,57027.88,61918.285
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,-1.2272405533236308,0.7298291759936778,0.2534363426363036,99982.45,97426.85
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,1.4940835265796004,0.1409867939675784,0.09756667799596401,104117.69,111340.88
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,1.5853792216288307,0.4188709454304605,-0.6625742420769939,92794.74,92616.47
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,0.6600456450188926,-0.8670605236770261,-0.2954022841943296,84175.45,70783.79
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,0.22389786582274449,1.589126113595846,-0.05753776570617371,116801.21,127487.35
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,-0.6097784671046735,0.14327582534038896,-0.4725974167721061,109624.68,97572.35
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,1.7370243812895458,0.43581419245947794,0.1963743417250943,104861.65,124339.49
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,1.720708041354969,2.6216826621113345,0.3518041831159065,121359.9,146900.22
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.7877586177276767,0.6089937838500366,0.7953557988341323,98384.96,110431.42
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,-0.18588252143338105,0.05921038936811214,0.771325835088627,98964.68,89029.65
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.4713753177096616,-0.7846565768103799,-0.6142491095100494,64767.28,61455.336
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,-1.3825245250355165,0.1800390803694534,0.4678877226679254,83244.16,80559.836
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.10643279241099121,-0.4568414256983667,-0.8630901383095745,68104.46,71114.68
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.43813383659348537,-0.597156644324105,-0.337836884243217,68902.14,62792.473
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-1.2824362004818708,-0.10764963064843337,-0.014752141410712074,87281.17,92412.01
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,0.17444734307606474,-1.0789112247280255,-0.826134257952967,55898.03,54925.5
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,-0.7791290132233449,0.7684005568892969,2.039969179858757,109077.23,130838.91
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,1.2725731755364063,-1.2489381257587189,-1.083525617593909,38012.81,37875.688
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-1.4291351415820037,-0.5012605387130901,-0.3180800000358005,63612.24,62031.312
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.8980752697456713,0.4006852277820017,-0.12191823478024581,85877.98,81033.35
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,0.10960651141039439,1.1705262517085726,0.039968903234721125,102713.73,117272.07
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,1.0028648928179928,-0.6058535444753557,-0.5500372989449421,73303.17,76981.1
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-1.663822190879726,-0.16977079651147153,-0.41351032182039144,79682.51,83438.6
1966,0.5197191965064278,1.258237327365253,South America,1.90053224694266,0.6887456087865886,1.4392724101829089,1.9556262181476116,130127.27,153715.31
478,-1.212678125181665,1.5116563122181321,South America,1.9624196767534872,1.327407274061357,2.4490273365595634,1.432940983569347,155919.37,156504.0
1027,-0.5197191965064278,-0.8415199757014612,Asia,-1.09132033981372,-0.4121478201472879,-1.0722715752629632,-1.3859678700553153,54463.97,48831.273
2601,1.2819740180491885,-1.7103850666256188,Europe,-0.32451396176109654,1.1831482030929703,0.012568468033899037,-0.4246256923175867,85002.34,79355.0
368,-1.2819740180491885,1.3668454637307725,North America,0.10840408938879069,0.48557510373847773,-0.15917156031662102,0.30912166101850536,92882.05,93176.336
2523,1.212678125181665,0.6427912212939747,South America,-0.7901212494689841,-1.1805016453266215,-0.4461073782878281,-1.0815303218765417,56571.42,63443.53
845,-0.7276068751089989,0.09975053946637617,Europe,0.01658113925857637,0.27648919653538695,0.696651426280109,0.3618217833886726,93110.38,89019.65
256,-1.420565803784236,0.24456138795373578,South America,-0.22888592352963041,0.0429999228711754,-0.49026948278609345,0.39856847951684615,69006.1,81252.586
1222,-0.3118315179038567,0.534183084928455,South America,0.09891720302178832,1.759052023344181,0.15132271468851172,-0.1935516157062761,83547.36,92019.23
1992,0.5890150893739515,0.534183084928455,North America,-1.378962179472742,1.680710265939936,-1.2920824449970225,-1.2352652346472253,49529.65,42933.58
211,-1.4898616966517597,0.7876020697813343,South America,-0.7954742998852296,-0.3556809213429658,-0.9522785561249522,-0.9417189735756443,59374.66,61192.902
2689,1.3512699109167123,0.17215596371005598,Asia,-0.2924125367122751,0.9175720713672807,-0.18943352475988243,-0.23865018584376255,77188.39,79254.945
1949,0.5197191965064278,1.8374807213146913,South America,0.3214222380626827,-0.9634033538954718,0.35072348171525747,0.44343581466677645,109482.89,101455.28
1362,-0.17323973216880928,-1.0949389605543405,Asia,0.02861134324050828,-1.5807604743821837,0.018572297350116142,-0.24477314528230154,92307.07,90375.72
2151,0.7276068751089989,-1.3121552332853799,South America,-0.8721369523357017,1.656508666941909,-0.46995201351646027,-1.1822051485335425,57484.44,60741.336
2153,0.7276068751089989,-1.27595252116354,South America,1.0123895417419888,1.2341148975276381,0.9012779017465564,0.17657812373113493,107248.04,123486.26
567,-1.0740863394466176,0.7151966455376545,South America,-1.0307907680496369,1.248765781177256,-1.2794373894763786,-0.823733705040914,58895.75,54078.242
2206,0.7969027679765226,0.42557494856293526,South America,1.0576291804538627,1.6477125385797518,0.14491445172522976,1.0394839248460415,116910.52,125343.086
2093,0.6583109822414752,1.0048183425123736,Europe,0.5268492623779488,0.5566753919037102,0.36412773724004033,1.0141523703458382,123062.29,106975.305
1710,0.24253562503633297,-0.15366844538650312,South America,-0.6727203705930626,0.7943388028535437,-0.6220915948234781,-0.24724044643818543,68499.42,65688.664
1263,-0.24253562503633297,0.17215596371005598,North America,-1.2360753177063453,-1.5241734481287363,-1.1772930599476064,-1.4273577408949603,38283.37,45648.562
2123,0.7276068751089989,-1.27595252116354,South America,1.3141792392469072,-1.185684619927712,1.6968197773189393,0.37615358488545825,122249.63,133693.38
798,-0.7969027679765226,-1.0225335363106607,Asia,-0.85287025750209,-1.3673231544345676,-0.6259479051248735,-0.42155110133613627,69161.1,59196.84
80,-1.628453482386807,1.222034615243413,North America,0.9031239037441114,0.8325230036725604,0.7707972007237525,1.08165451175192,118204.2,121228.87
32,-1.697749375254331,0.20835867583189588,Asia,0.07395286790007137,1.1449290136965387,-0.24662777429284363,0.2594073306268351,91346.03,93276.586
414,-1.2819740180491885,0.9324129182686939,North America,0.05071759115280869,0.5891961083251352,0.2166785613583831,-0.8158067551195589,99941.73,90655.76
1804,0.3811274107713804,0.20835867583189588,South America,-0.4194092288017125,0.49370994798748935,-0.4723589061567873,-0.549452655844961,66357.4,74647.12
2213,0.7969027679765226,0.46177766068477516,South America,1.3887768374893361,0.031410539745379114,1.9867119815990972,0.3723680059139189,158553.36,135506.3
1321,-0.17323973216880928,-1.1311416726761803,Asia,-0.7653271384306016,-0.4573390667366358,-0.9506182495738457,-1.197761065144866,78205.9,60892.6
1567,0.10394383930128556,-1.0949389605543405,South America,-0.7058498704128255,-1.1364650217919716,-0.9612655763193215,-0.35201194656029355,70254.17,64636.48
783,-0.7969027679765226,-0.9501281120669809,Asia,-1.1145426737322621,-1.725898924929603,-0.9387398835693225,-0.6715614163356237,48363.52,50767.383
2991,1.697749375254331,-1.1311416726761803,Asia,-0.5302490253999147,1.394544522691372,-0.5015281902202602,-0.4861294312758495,62780.36,73562.6
1412,-0.10394383930128556,-0.7329118393359415,South America,0.17719615592289958,-0.32903711964136423,-0.15798979416272327,-0.11205022208963605,94882.97,95377.4
457,-1.212678125181665,1.3306427516089328,South America,-0.7471012541113927,0.08635893428988563,-0.5187564328894606,-0.9053179379958793,74092.4,62977.984
139,-1.5591575895192835,-1.27595252116354,Asia,-0.38614315625328877,-1.0276038945944457,-0.7566304287863678,-0.3329809495045356,86768.48,76693.64
2230,0.8661986608440464,0.31696681219741557,Asia,0.9789710544425502,1.0854449332331209,0.705481166722842,1.1605479561274616,102866.83,122829.914
1025,-0.5197191965064278,-0.7691145514577814,Asia,0.011697965296206413,0.172030798662595,-0.5263192632525978,0.09323400181159819,87049.11,90443.07
88,-1.628453482386807,1.2944400394870927,North America,-0.07481096998918424,0.12003310748009548,-0.6458865627621198,-0.9254550488065456,75455.94,86350.74
1442,-0.03464794643376185,0.9686156303905338,Asia,-0.38538066832769563,-0.8460038475227465,-0.326953184491877,-0.11310448676228316,69005.13,75037.07
1831,0.3811274107713804,0.17215596371005598,South America,-0.6134310324483104,0.5839198308509379,-0.6238334976367119,-0.5634536959549074,78011.31,67956.48
2576,1.212678125181665,0.534183084928455,South America,0.6744657443867729,1.0125287379000447,1.0734136916776345,1.8770486359973408,113221.16,110960.086
254,-1.420565803784236,0.24456138795373578,South America,-0.3166608745491635,0.9242082382170123,-0.47302310761419814,-0.402278737862955,92384.66,78427.74
605,-1.0047904465790938,1.3668454637307725,Asia,-0.26330421846208407,1.0647655176948805,-0.46895787934697036,0.12878638114837326,90297.02,80466.9
1044,-0.5197191965064278,-0.7691145514577814,Asia,-1.3550553252288202,-0.7129504516145039,-1.1688890391333622,-1.2832435147328354,47766.82,40416.99
568,-1.0740863394466176,1.1496291909997332,South America,-0.01565302744160454,0.6166189890171798,-0.3738777363572257,-0.05058343305206534,88701.14,88812.46
1732,0.24253562503633297,-0.18987115750834302,South America,0.044164481657581085,-0.43156648061267044,0.05842004876151919,-0.5599571607178132,97905.34,90490.98
2542,1.212678125181665,0.46177766068477516,South America,0.874792051674532,1.2441589518176004,0.3665200450412428,0.2395401926238055,102032.26,118955.85
857,-0.7276068751089989,0.09975053946637617,Europe,0.3518592153380248,-1.034968990140325,-0.3336129373838399,0.5401325651847618,95346.99,102246.96
2472,1.1433822323141412,0.20835867583189588,Asia,-1.7095531913305964,-0.34283544828796725,-1.5422372696213116,-1.712418035503104,28229.57,32933.883
817,-0.7969027679765226,-1.0587362484325005,Asia,-0.6989206940862897,-0.9349261507373189,-0.8507645281572485,-1.047949399598623,61351.81,63596.777
2030,0.5890150893739515,0.46177766068477516,North America,-0.27361437227835217,0.08561251130503013,-0.21155517804765783,-0.8051020055152146,78003.69,79332.23
1877,0.4504233036389041,-0.18987115750834302,Asia,0.5044566155517171,-1.4825265444315383,-0.29693995068340884,1.1852030886924165,100152.01,107482.69
141,-1.5591575895192835,-1.27595252116354,Asia,0.037148018894153256,-1.2837914247137492,-0.4200726520815253,-0.6915096057775906,78822.47,91546.74
443,-1.212678125181665,1.3306427516089328,South America,0.9501561760051151,1.336504304189284,0.38430172322747885,1.8908446636440925,111809.12,123571.086
1174,-0.3811274107713804,-1.7465877787474586,Europe,0.3131478358902345,-0.41683045809134256,-0.18787807137653287,-0.01603168140628763,87037.05,100912.34
486,-1.1433822323141412,0.9686156303905338,North America,-0.5537599326276134,-1.5629979399144494,-0.48167507069355303,-0.8712131611971823,66087.99,70260.21
881,-0.7276068751089989,0.24456138795373578,Europe,0.805641209928286,0.022451131355284915,0.19939079677816238,0.9132957739176915,115637.19,117579.99
2564,1.212678125181665,0.534183084928455,South America,0.6850723407520599,1.4628993738154326,1.1508248933457248,0.5012141672662402,99373.05,111048.7
1084,-0.4504233036389041,-0.2984792938738627,Europe,-0.6413391880768897,-1.5359704301471955,-0.7634352416998902,-0.6169565851504311,66209.67,66024.09
1299,-0.24253562503633297,0.35316952431925547,North America,-0.8940019459206483,1.1224290258467995,-0.7861418652919968,-0.28064317474373474,57955.71,57708.266
175,-1.5591575895192835,-1.2397498090417,Asia,0.29662398531911,-1.5342303315637509,0.045357551494051275,1.0817045729347932,108219.51,102212.96
1094,-0.4504233036389041,-0.4070874302393824,Europe,-0.019704754086957512,0.7455087442130253,0.356475426917952,-0.6295261138167946,94604.14,88547.05
2700,1.420565803784236,-1.5293715060164192,Europe,-1.6184654974143464,-1.1907276402191422,-1.5624108614239092,-1.3759413302856078,39315.06,36232.406
2846,1.5591575895192835,0.7151966455376545,South America,-0.2525213925409369,0.6685921881954889,-0.446793654096346,-0.18865575121458872,80904.39,81851.6
1963,0.5197191965064278,1.5116563122181321,South America,-0.31368723376492863,1.703093625198292,-0.38568081305708074,-0.6769245185341256,92880.71,79806.305
2681,1.3512699109167123,-0.045060309020983416,Asia,1.3792420108847523,-0.35902349677202205,1.622748897995122,1.5525687356754823,148947.39,136259.19
2097,0.6583109822414752,1.0410210546342136,Europe,0.40672811153282856,0.5988727825522393,1.0912883974863923,0.8739780784691116,112958.28,101845.54
2155,0.7276068751089989,-1.2397498090417,South America,-0.19470919355241917,0.30544107806047166,0.5045482032183769,-0.33236829598080414,91336.25,81092.9
1556,0.03464794643376185,0.06354782734453628,Asia,1.8322891634315677,-1.2594895251271319,0.804760166640979,2.3933236553020096,185940.06,153090.03
1670,0.17323973216880928,1.3668454637307725,South America,-0.23432211867757752,0.2753007511891874,-0.7053339728473428,-0.9097304736862571,69817.83,81186.54
177,-1.5591575895192835,-1.3121552332853799,Asia,0.28634644743121856,1.4974844163043484,0.650906275459611,-0.5631402175954884,82154.82,100291.1
1078,-0.5197191965064278,-0.6605064150922617,Asia,2.1096992310450546,-1.1545389545987006,2.956326277227342,0.3527535576911053,175944.24,161654.78
598,-1.0740863394466176,0.8600074940250141,South America,1.938999162241574,-0.4490584367483946,1.0537710668561246,1.1779156107856175,168498.97,156372.89
2190,0.7969027679765226,0.2807641000755757,South America,-0.5533014458630118,1.727095789305053,-0.7543122277353093,-0.15065931341397834,70921.2,70830.73
2531,1.212678125181665,0.31696681219741557,South America,1.5436046494908071,0.49108697096727066,2.5257881332396845,2.000148488715596,154834.46,140888.05
2667,1.3512699109167123,0.20835867583189588,Asia,-0.48656770326601095,-0.27077880567338874,-0.5541100829264172,-0.5012491004364226,81025.79,72250.6
2786,1.4898616966517597,-1.1311416726761803,Asia,-0.42914171828651865,-1.629751480478812,-0.06615379241600038,-0.6924697077491191,85377.69,74642.695
479,-1.212678125181665,1.6564671607054917,South America,2.0599303270793494,0.06493659462453162,1.7742246720295705,1.3357185906311955,139340.19,159670.14
1967,0.5197191965064278,1.584061736461812,South America,1.6102715035489794,-1.3956918930027338,1.4790105782084602,0.5592535531763982,148024.76,145743.5
1057,-0.5197191965064278,-0.8415199757014612,Asia,-0.3605072436349131,-0.04672595133803046,-0.6544202703891163,-0.005365073655561241,68015.96,76946.1
2268,0.8661986608440464,0.5703857970502949,Asia,-1.2148007241963217,-0.9490183834342089,-1.286126706231431,-1.2391288852253883,50664.84,46729.523
533,-1.1433822323141412,0.6427912212939747,North America,0.5581399486357068,1.3412790787205315,0.06079225313582129,0.8858598618374338,113836.65,109405.05
1103,-0.4504233036389041,-0.3708847181175425,Europe,1.8138054579642426,0.4582070384843836,1.1232000254900478,0.5373923113889274,161996.42,152552.66
1106,-0.4504233036389041,-0.4794928544830622,Europe,-0.44152210344231746,-1.3420858935450535,-0.7636323341204869,0.014930564234202899,90148.87,73698.4
2927,1.628453482386807,-0.551898278726742,Europe,2.3863863640175196,1.2879319947357228,2.9459836553641088,3.2978720170367772,181607.3,171458.1
1123,-0.4504233036389041,-0.5881009908485819,Europe,-0.6352688978642586,-1.4576193424556398,-0.2875615049417347,-0.5156327510154697,80054.46,66415.76
942,-0.6583109822414752,-1.7465877787474586,Asia,-0.11520150026388111,1.7577947671290652,0.09289111893904374,0.37409392479011194,83563.87,86710.67
162,-1.5591575895192835,-1.27595252116354,Asia,-0.675161698717673,1.7416778620857543,-0.21620853009794644,-0.2751036664722519,76893.14,70027.62
1551,0.03464794643376185,0.09975053946637617,Asia,-0.25062759784252636,0.585004476750806,-0.4439811452544309,0.20334953320539967,88394.68,80783.32
965,-0.5890150893739515,1.584061736461812,North America,-0.019244921268168978,1.5181241781215182,-0.3926551254523162,-0.3621874779456944,83715.99,88959.54
471,-1.212678125181665,1.2944400394870927,South America,-0.6300233246977097,-0.5684173034563657,-0.25714147237715496,0.06342673917596325,56913.2,67357.52
844,-0.7276068751089989,0.24456138795373578,Europe,-0.5285106481887819,1.1237982455096436,-0.23070664855704076,-0.22792934514492352,78116.62,70511.7
998,-0.5890150893739515,1.4392508879744523,North America,0.45592452829856067,-0.04580458546609944,-0.15232378125540894,-0.4492248040350406,96575.16,105373.73
1904,0.4504233036389041,-0.18987115750834302,Asia,0.19008855938288885,-0.7435736208541165,-0.16404802098702526,1.0282231385319294,98877.94,96132.85
30,-1.697749375254331,-0.008857596899143517,Asia,-0.5347932007924322,0.6224037671498102,0.06593597112855462,0.08776362564979683,69731.69,70971.664
2890,1.628453482386807,-0.4070874302393824,Europe,0.9223945331976543,0.026892348115175407,1.502977804922703,1.4669903354870064,125284.06,120025.59
423,-1.212678125181665,1.584061736461812,South America,-0.9501962913190805,0.8807757507857299,-0.6318705323638049,-1.005418252982766,60362.81,57345.96
511,-1.1433822323141412,1.0048183425123736,North America,-0.5415691340269151,0.9258270430654174,-0.3194455400065069,-0.18615924770202905,65688.93,70364.32
2758,1.420565803784236,-1.601776930260099,Europe,2.1375441221268474,-1.6194613398610298,2.468181566362835,3.1493136689617476,140897.28,165005.44
2737,1.420565803784236,-1.5655742181382593,Europe,-0.903757628954522,-0.6931877368045394,-0.6849479154153417,-0.6444765285019398,63016.95,58246.605
1393,-0.10394383930128556,-0.6967091272141016,South America,-1.196145862761994,-0.12881731795526077,-0.7327475576281401,-0.8108346069206366,58972.47,46395.266
1586,0.10394383930128556,-1.0949389605543405,South America,0.1731232030384448,-1.7266325187694065,0.1424669580462599,0.4569976274936588,108651.6,95846.93
1929,0.5197191965064278,1.8374807213146913,South America,-0.3517585126755086,0.38093826412086845,-0.36686045781430004,-0.0919500611996621,69324.92,77584.4
2497,1.1433822323141412,0.31696681219741557,Asia,-0.3508892722986276,1.7224633016552933,-0.6758595897167861,0.08493338091808388,95260.15,77914.914
787,-0.7969027679765226,-1.0225335363106607,Asia,-0.6451597040299765,0.38357640285796757,-0.6744294871129363,-0.6496673963927003,65827.82,66171.414
2636,1.2819740180491885,-1.7103850666256188,Europe,1.6016476450010722,-0.9727441377793907,1.8906282440036741,1.904534013294008,132113.52,144716.05
2538,1.212678125181665,0.6789939334158146,South America,-0.23132228160801202,0.2186064266316671,-0.23162982945511573,0.3520795196217082,83237.01,81245.07
