,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Home Sales,Actual,Predicted
402,-1.2819740180491885,1.1134264788778934,North America,-0.054079664657539724,1.2215365039469086,-0.41630227407551035,0.45787369819393625,94105.03,88856.37
433,-1.212678125181665,1.3668454637307725,South America,-1.1878730137289917,1.1958758812706713,-1.3635879693743531,-0.7676848471164203,60242.18,50388.375
1151,-0.3811274107713804,-1.7465877787474586,Europe,1.6841697748699727,1.2771298546017666,2.089966729825511,0.6290001042812867,149844.53,146520.16
73,-1.628453482386807,1.258237327365253,North America,-0.8659835173913688,-0.2561372523110818,-0.4054164655011123,-0.6627631634456931,51963.09,59539.785
1536,0.03464794643376185,0.38937223644109537,Asia,-1.2382007372675414,-1.0545369352026788,-1.0455769836325026,-1.4116921664544864,46036.55,44318.81
2709,1.420565803784236,-1.5655742181382593,Europe,-0.5549092558180101,-0.5747234113924812,-0.5147976345293549,-0.5343812599678727,65349.08,70381.23
621,-1.0047904465790938,1.6926698728273317,Asia,-0.6148290650354041,1.4513718038430696,-0.3551066542195945,-0.6415437775386297,67820.92,69386.195
1437,-0.10394383930128556,-0.5881009908485819,South America,0.6898680211922776,-0.8492507875068682,1.252647173859242,1.0435883458751651,110331.0,111844.91
1559,0.03464794643376185,0.42557494856293526,Asia,3.1865862755958068,1.5489759394002427,1.8852105675463113,3.6255576209618963,211035.86,199331.0
1566,0.10394383930128556,-1.0225335363106607,South America,-0.7465388105465066,-0.4687103543965445,-0.6690082629920031,-0.739486097963812,53986.15,62807.883
324,-1.3512699109167123,-1.0949389605543405,South America,-1.225977840451616,-0.013525290228838511,-0.9180451794066672,-1.0046816384347776,51800.6,49091.594
332,-1.3512699109167123,-1.0949389605543405,South America,0.14310153525109262,0.9731747523094497,0.2730257076676194,0.013841137540252343,95610.58,94259.414
1392,-0.10394383930128556,-0.551898278726742,South America,-1.7306765090585328,-1.5637175383232866,-1.7383272781668737,-1.2948964469794526,37225.01,32165.893
650,-1.0047904465790938,1.620264448583652,Asia,0.2680205409316559,-1.4841103607025288,0.4703183741636629,-0.2938718423179263,106123.55,98771.46
2236,0.8661986608440464,0.49798037280661506,Asia,-0.3329518577459449,0.03667398807452467,-0.04493639915392279,0.31334765920603463,68022.55,77366.65
1533,0.03464794643376185,0.49798037280661506,Asia,0.12318728481092724,0.9373266221758484,0.6327781087979661,-0.6252881963000096,82740.62,93387.81
2163,0.7969027679765226,0.38937223644109537,South America,-0.8721562112648382,-0.9463592515506609,-1.1576413688747489,-0.47267429644580394,52560.16,59958.668
543,-1.0740863394466176,1.1496291909997332,South America,-0.868614017900561,-0.9129929778417042,-0.8738393203910296,-0.9621415523219792,63484.85,59303.2
2958,1.697749375254331,-1.20354709691986,Asia,-0.9427556144015031,-0.6989270297865303,-0.5403865376802677,-0.37422480856080087,59641.03,57091.97
1818,0.3811274107713804,0.09975053946637617,South America,-0.833439965313449,0.38197042715461427,-1.054421703099201,-0.9141412214772466,62006.35,60426.56
1624,0.17323973216880928,1.4754536000962923,South America,-0.6667593178548341,1.1153823263553972,-0.3681431352875435,-0.3363082302662022,67737.77,66485.49
1177,-0.3811274107713804,-1.7465877787474586,Europe,-0.7472859741628943,-1.003270505288155,-0.5959882804548077,-0.5652821210626976,69391.78,63284.367
679,-0.9354945537115701,-0.9501281120669809,Asia,-0.919928399158146,0.8077021068542859,-0.8912792403199508,-0.7585653683030548,62489.22,57187.844
2096,0.6583109822414752,0.8600074940250141,Europe,1.2989743146937354,-0.748071985623785,0.5598294737170265,0.4794816542347282,126358.59,134838.45
2029,0.5890150893739515,0.46177766068477516,North America,-0.6931314185708422,-0.8084692679577371,-0.8774800115842922,-0.9309629708555016,68794.54,64899.53
1659,0.17323973216880928,1.222034615243413,South America,-0.963884523431447,-0.40238367447664614,-1.2451551338377855,-1.0084868842995889,50873.97,56269.49
1637,0.17323973216880928,1.584061736461812,South America,0.44829478253903177,-0.8320690634242246,0.34293951365621067,-0.08397185816250823,110280.38,104834.82
239,-1.4898616966517597,0.6427912212939747,South America,2.082312205472085,0.2009698510426274,2.596453649720431,1.2676627963811966,157471.29,159641.02
2124,0.7276068751089989,-1.27595252116354,South America,-1.5529347130899611,0.20254550331222074,-1.339290809948031,-1.2615223250641163,41492.64,36170.39
2619,1.2819740180491885,-1.7103850666256188,Europe,-0.3709011634386614,0.2772449498075536,-0.8244038110872786,-0.10086154771751964,79165.04,77108.49
2290,0.9354945537115701,-0.008857596899143517,South America,0.6958169594428233,0.9096180014349137,-0.10940927177952084,0.8195216429331497,113651.73,112924.63
764,-0.8661986608440464,-1.7103850666256188,Europe,1.2647077097138881,1.1852276908773416,1.0095423451196976,2.402509882359206,140024.67,132987.53
1128,-0.4504233036389041,-0.4794928544830622,Europe,-1.1443032070073456,-1.0274627739988713,-1.1662223786826886,-1.0405159099084447,49368.25,47700.6
1885,0.4504233036389041,-0.3346820059957026,Asia,-0.8443062465941871,-1.3096363205643724,-0.46370260704417954,-0.6767010311105854,61618.11,58286.65
1116,-0.4504233036389041,-0.551898278726742,Europe,-1.5609351414640504,1.412114619983323,-1.3666582751024088,-1.1457194857160637,39080.76,36029.336
1102,-0.4504233036389041,-0.3708847181175425,Europe,0.14300845042693355,-0.2684077464105586,0.4395416043178029,-0.005754835722215401,94398.18,94086.4
2847,1.5591575895192835,0.896210206146854,South America,-0.4841181952736492,-1.0760467463115706,-0.6888294535465735,-0.05249767733049515,60264.7,75742.45
2330,0.9354945537115701,-0.15366844538650312,South America,-0.12392444910847408,0.10802502771123176,-0.23452984733177581,0.0035970700116324155,82101.58,84494.266
1361,-0.17323973216880928,-0.9863308241888208,Asia,0.8314637063654987,0.5287976597052695,0.8937024574685007,0.9444737594177063,119271.59,117736.664
2316,0.9354945537115701,-0.11746573326466321,South America,-1.330442206707268,1.5658555954312026,-1.1194661437445297,-0.8518925244405164,46372.9,45034.1
1407,-0.10394383930128556,-0.7329118393359415,South America,-0.7790499537813101,-1.7165581410456843,-1.0462313304688837,-0.5915898686289243,70263.6,62629.312
2529,1.212678125181665,0.7151966455376545,South America,-0.7656341423278565,0.8868019501025248,-0.7078788301820875,-1.2034155949436645,56106.41,64712.29
343,-1.3512699109167123,-0.9863308241888208,South America,-0.31957901648384385,-1.4081594894216491,-0.4551294809330636,0.31567490824316674,91131.64,81295.21
1105,-0.4504233036389041,-0.551898278726742,Europe,-0.6481901897179525,-0.3070829535993005,-0.08251364588005172,-0.10840052347160903,61076.84,66137.94
2592,1.2819740180491885,-1.7103850666256188,Europe,-1.7306875881199177,0.36476654363960753,-1.6397932875985923,-1.5362616724699425,25805.82,32690.041
557,-1.0740863394466176,0.7151966455376545,South America,0.29765930807413493,-0.30517957498791887,0.3473965616555845,0.38968500342273904,91394.35,98995.03
1475,-0.03464794643376185,1.0410210546342136,Asia,2.4141607425684413,-0.19445822175782304,2.233606897586716,1.6151189917423758,189818.36,172376.23
2703,1.420565803784236,-1.5655742181382593,Europe,-1.1816912081041033,-0.38931310824027726,-0.9391064754716325,-0.8139211172313424,46308.32,48856.605
594,-1.0740863394466176,1.0048183425123736,South America,0.22157411286986545,1.7009021739661925,0.7569656488311161,0.49863780424766857,103935.95,97702.76
1557,0.03464794643376185,0.06354782734453628,Asia,0.5854503526626496,1.6710219288536938,0.7103197856484914,0.4706220167991322,117424.18,109237.18
411,-1.2819740180491885,1.222034615243413,North America,-0.612157458102195,-0.8358315017822621,-0.9024299411076305,-0.8537102221519767,63477.37,67699.61
1055,-0.5197191965064278,-0.8053172635796213,Asia,2.6056820952488327,0.7624408831101075,3.066349967546729,1.2030975777036643,212976.57,178354.62
2473,1.1433822323141412,0.20835867583189588,Asia,-0.7763348589435998,-0.4386236766772969,-0.7557037002247222,-0.5241491117685083,66802.9,61719.21
108,-1.628453482386807,1.2944400394870927,North America,-1.0228669612215742,-0.7013902256365535,-1.1285623531399092,-0.8864651349124911,44632.1,54912.117
2025,0.5890150893739515,0.534183084928455,North America,0.24567821582349003,-0.7921960806019723,-0.04419730257668511,-0.08787365059428878,79931.56,97794.48
2706,1.420565803784236,-1.5293715060164192,Europe,-1.015038206527636,1.329743344746772,-0.8336545409404061,-0.42403330165358954,57535.09,57716.43
318,-1.3512699109167123,-1.0949389605543405,South America,-0.33004262047742416,-1.463049569670464,-0.1828727122630588,-0.016665193756216525,85393.62,81021.875
2718,1.420565803784236,-1.601776930260099,Europe,-0.8046014791564268,0.07435551966467736,-0.7097894441073521,-0.06659705190679892,57965.74,62301.79
840,-0.7276068751089989,0.06354782734453628,Europe,-1.6122296425367204,1.4704137539582829,-1.639974612625541,-1.503498416178949,30332.34,36279.754
2957,1.697749375254331,-1.20354709691986,Asia,0.7290597348995501,-1.109037475956272,0.9511990467746573,-0.055627693192983295,126529.29,114570.32
1351,-0.17323973216880928,-0.9863308241888208,Asia,-0.12597883842565102,0.010548017318666683,-0.08630373312812636,0.6837455835516939,71239.67,84954.65
2825,1.5591575895192835,1.0772237667560534,South America,-0.18050511205856087,-0.9928392440747986,0.12171352034226655,0.44656940632804154,90276.87,85907.49
2366,1.0047904465790938,0.46177766068477516,South America,0.26443144275609504,0.854677770891804,-0.30719269840285,0.06838339224685339,95209.92,98446.445
1882,0.4504233036389041,-0.15366844538650312,Asia,0.6604307480073218,1.366073150962788,0.5043992013484059,1.513809460802521,111995.06,111531.93
680,-0.9354945537115701,-0.8777226878233011,Asia,-0.09646235512892466,-0.3405763524728655,-0.35545669035857413,-0.41401987314606303,84866.94,86082.21
729,-0.8661986608440464,-1.7103850666256188,Europe,-0.388580653300598,-1.5460541381582282,-0.5620655213913831,0.3645113800351709,89888.99,78411.46
789,-0.7969027679765226,-0.9501281120669809,Asia,-0.682383900686445,-1.1856892850713674,-0.4998887754657368,0.14087019714757584,62262.83,65461.375
1813,0.3811274107713804,0.31696681219741557,South America,-1.1074835514053707,-1.5601801931466195,-0.9699490741859716,-1.2405323862452207,60896.11,51335.85
1345,-0.17323973216880928,-1.0949389605543405,Asia,-1.0501034358108645,1.4947926284152133,-0.9886519623460763,-0.777452737441284,50729.41,53085.336
1868,0.4504233036389041,-0.3346820059957026,Asia,-0.14666976213168675,-0.893914872863162,0.10506394101993867,0.5658312350260336,96383.2,83936.44
2069,0.6583109822414752,1.3306427516089328,Europe,0.028705567033594927,-0.9988117942395567,-0.3441668423219529,0.06964088148330659,106630.57,90315.5
432,-1.212678125181665,1.1496291909997332,South America,-1.35923213137093,0.17494418087535923,-1.5183279880787237,-1.2012397213880772,46241.04,43160.0
564,-1.0740863394466176,1.1496291909997332,South America,-1.648581285452155,0.022854666281472345,-1.575230146644361,-1.1463661093281736,37815.75,34300.47
1748,0.3118315179038567,1.4392508879744523,South America,0.019918628843806952,1.563679305915983,0.37005785399095387,-0.17404146161444795,85903.68,89409.04
1776,0.3118315179038567,1.7288725849491715,South America,-1.1490520861789097,-0.7806440186254189,-0.9445848563945387,-1.0531629142149688,50465.77,51733.406
70,-1.628453482386807,1.4392508879744523,North America,1.0310942071812337,1.207660034144078,1.0162095875236434,-0.03284091548882466,103389.8,125289.01
1788,0.3118315179038567,1.4030481758526125,South America,-1.0835936781527304,-1.0252025118978556,-0.8639350320712034,-0.7908274167988552,51679.55,53305.4
1229,-0.3118315179038567,0.31696681219741557,South America,0.2825934412727388,0.7699109443882325,0.464351992407359,-0.08968300477527028,98334.85,98249.71
1512,0.03464794643376185,0.46177766068477516,Asia,-1.5873279507060118,-0.7699550082251048,-1.4391583278340696,-1.3651871154648534,38354.98,33992.137
56,-1.697749375254331,0.09975053946637617,Asia,0.8256445070300489,-1.1240324139504716,1.398553904457309,0.02891193745087768,109179.45,118712.38
1601,0.10394383930128556,-1.0949389605543405,South America,0.8876885968397115,1.5467588298780393,0.48336195055875336,-0.23236512352734942,118313.41,119715.375
651,-1.0047904465790938,1.4754536000962923,Asia,-0.8694834653627018,1.480464805963728,-0.5713745906010074,-0.7005402855880029,56539.43,60562.777
2176,0.7969027679765226,0.2807641000755757,South America,-0.936099479989659,1.2087936640523276,-1.2447010329007309,-1.0857146024116773,62740.25,58115.26
897,-0.7276068751089989,-0.008857596899143517,Europe,0.9301336199742155,0.5273304720256626,1.189078955444183,1.521054029124,111799.83,120367.54
785,-0.7969027679765226,-0.9863308241888208,Asia,0.20720643402097724,-1.3729738096871071,-0.36461912280727443,0.2373476320072604,101266.16,97432.77
309,-1.3512699109167123,-0.9863308241888208,South America,-0.025080169711232343,-1.1450838746952257,-0.6319127101418126,0.2256893360624779,105525.49,90879.0
2404,1.0740863394466176,-0.08126302114282331,South America,-0.9531526404841443,1.0007399198829825,-1.0325140921801934,-1.0472753615292256,59103.5,57731.46
1741,0.3118315179038567,1.1858319031215732,South America,-1.2737478539496987,-1.4977162521733487,-1.2702548536007776,-0.9244663404448038,40910.82,47710.242
907,-0.6583109822414752,-1.7465877787474586,Asia,-0.8323888005360696,0.8501257569700992,-0.7693677235598514,-1.0355670044015703,61655.54,61460.766
602,-1.0047904465790938,1.0772237667560534,Asia,-0.4783182548673356,-0.18465908750976628,-0.7031982793777568,0.15254815998562998,67701.94,72023.88
1178,-0.3811274107713804,-1.7465877787474586,Europe,-0.026238294025159297,0.09373919155264493,0.3127788547171363,-0.19415532973306587,83800.81,88211.99
2297,0.9354945537115701,-0.08126302114282331,South America,0.34447983565726875,1.2225581704074293,0.3949230337734358,0.35009375936774567,91974.72,99951.805
1745,0.3118315179038567,1.620264448583652,South America,0.05533486764194066,-0.5139669129970675,-0.02426889374530965,-0.6813370542245034,101405.18,91125.8
1161,-0.3811274107713804,-1.7465877787474586,Europe,-0.5439428488142887,-1.1441835019697437,-0.5405197721565913,-0.5662624858939607,66427.15,70597.875
1509,0.03464794643376185,0.35316952431925547,Asia,-0.7161079422863214,-0.34815604462689076,-1.080976359111038,-0.7551194902152961,66976.46,62749.727
2095,0.6583109822414752,0.896210206146854,Europe,-0.10022043487626257,-0.5504156803762947,-0.03563206016239294,0.3699656651024776,78234.0,85457.98
1577,0.10394383930128556,-0.9863308241888208,South America,0.2442727281670535,-0.8949050496040094,-0.20272780271397198,-0.2696756039293074,98110.21,97917.55
572,-1.0740863394466176,1.1496291909997332,South America,0.45443434277097605,0.37249085524694897,0.1535396102353832,0.3173614933328165,119386.79,104788.18
554,-1.0740863394466176,1.0048183425123736,South America,-0.1476795098571596,-1.3387293226850312,-0.04963744756999549,-0.01464665534680129,85655.78,85043.33
945,-0.6583109822414752,-1.7465877787474586,Asia,-0.3136114405599402,-1.7154431717120564,0.03683566941229033,-0.4957006526679977,72591.69,79243.53
2996,1.697749375254331,-1.2397498090417,Asia,0.6217967149039667,-0.11645235469676307,1.2773972516680956,-0.1842378518260462,101717.37,110089.6
874,-0.7276068751089989,0.09975053946637617,Europe,0.3686963859068191,-1.55103068015257,-0.0640484511791864,0.5328474711438143,104004.48,102603.7
2994,1.697749375254331,-1.0949389605543405,Asia,0.04975112424657743,0.78061628279134,-0.3198188330511168,0.4256128416310614,88763.23,91785.61
1569,0.10394383930128556,-0.9863308241888208,South America,-0.05659875329710417,-1.3377916288103064,0.2140268799316747,0.32767290507173014,89364.17,87160.98
2668,1.3512699109167123,0.09975053946637617,Asia,-0.21551183975597193,1.6981707323559865,-0.1877357706488623,-0.3468389576634162,73696.11,82290.766
2627,1.2819740180491885,-1.7103850666256188,Europe,1.7416432859165276,0.15293519939534506,1.6256808448439188,1.0461897394851727,154322.23,148769.19
1553,0.03464794643376185,0.09975053946637617,Asia,1.1100065303486202,-1.5590885495312683,1.7219289575181196,1.760429918561751,124957.09,127071.66
120,-1.5591575895192835,-1.27595252116354,Asia,-1.469095003257295,1.574428963183817,-1.6015120267460918,-1.4387347406693134,43489.88,46206.504
2659,1.3512699109167123,0.09975053946637617,Asia,-0.7583118146361011,-0.1620786259319723,-0.8467761659340534,-1.0586887152578082,62488.06,62438.953
809,-0.7969027679765226,-0.9863308241888208,Asia,-0.0359702657968167,0.6829433363652505,-0.028121656383134484,0.4775024496118563,85374.39,88252.97
2186,0.7969027679765226,0.6065885091721348,South America,-0.37175922121152793,-0.5889322726807548,-0.3066810464789811,0.06246604123797206,77300.71,76382.36
1618,0.10394383930128556,-1.0225335363106607,South America,2.301176163937277,-1.0289929411178251,2.2672600342187645,2.7524041765195935,178201.93,169027.69
313,-1.3512699109167123,-0.9863308241888208,South America,-0.8136503801995216,-0.9915726575723718,-0.30537314117590125,-0.3699612644861166,55212.88,63458.633
1562,0.10394383930128556,-0.9863308241888208,South America,-0.2556094479310625,0.8119777110144115,-0.3927536716626145,-0.4072246635375154,88737.76,80143.22
233,-1.4898616966517597,0.7876020697813343,South America,0.5777050533283027,1.3553234936949543,0.6036778070817019,-0.5205506662662797,116918.12,109304.1
507,-1.1433822323141412,0.8600074940250141,North America,-0.8546499482224991,-0.16962916093815167,-0.9145787179132123,-1.0862611036580407,61508.69,58524.07
1336,-0.17323973216880928,-1.0949389605543405,Asia,-0.6533496154165364,0.055768421055860544,-0.33501150520039435,-0.21017312035303928,67584.85,66160.98
1385,-0.10394383930128556,-0.5881009908485819,South America,-0.04845574672182774,-0.2222624779436921,-0.22146971517335495,-0.12942145254656887,84922.21,87384.26
111,-1.628453482386807,1.222034615243413,North America,-0.36856399919959504,-1.6663763570310286,-0.27863676595227405,-1.0667122117461325,70935.3,77849.01
1578,0.10394383930128556,-1.0225335363106607,South America,-0.4746492217815961,1.429360489791228,-0.25920424165112027,-0.15849746433238002,80695.71,72064.445
410,-1.2819740180491885,1.3306427516089328,North America,0.7545228348688472,-1.0438362619432262,0.6048871661744837,-0.030240713811742013,125054.52,116037.05
218,-1.4898616966517597,0.9686156303905338,South America,0.17257080310864562,1.767213692169211,0.5904209766875256,0.31735195786941234,94838.02,97251.195
2114,0.7276068751089989,-1.3121552332853799,South America,-0.6665041888150919,1.577730718605889,-0.30043321674606516,-0.7367976932502394,68788.13,66942.89
1307,-0.24253562503633297,0.46177766068477516,North America,2.754685737868625,-1.1169822156013283,3.6283042131853427,1.3525349763112855,213804.06,183026.38
1080,-0.4504233036389041,-0.4070874302393824,Europe,-1.7665160301271479,0.1306509744396655,-1.7445459382215416,-1.458510099837076,32460.93,28574.516
759,-0.8661986608440464,-1.7103850666256188,Europe,-0.34494126593174945,0.4262671324480496,0.342773561838068,0.07678294357318838,83700.48,77338.26
911,-0.6583109822414752,-1.7465877787474586,Asia,1.6956375352870185,-1.1012105311885132,2.1350275757616974,2.478457464509256,160539.65,148605.03
807,-0.7969027679765226,-0.9501281120669809,Asia,-1.116191797196537,0.998328040613168,-1.216439162341685,-1.0774729821979774,53683.56,50558.027
439,-1.212678125181665,1.4030481758526125,South America,-0.7660613592182687,-0.6813429370636129,-0.523772829178488,-0.55518466128392,60625.67,62894.63
544,-1.0740863394466176,0.9686156303905338,South America,-0.9300905905564788,-0.15165902757775437,-0.7396765387666382,-0.43560577842773246,55912.09,56337.215
485,-1.1433822323141412,1.0048183425123736,North America,-0.00914081728513442,-0.6075193712895718,-0.44174335791097563,-0.5101999207408231,84509.25,88667.7
2475,1.1433822323141412,0.13595325158821608,Asia,-1.0239925731497546,-1.4568694206130428,-1.3312261822820544,-1.179247366978796,64327.91,53604.445
387,-1.2819740180491885,1.258237327365253,North America,-0.5113592257386492,0.15971715198430617,-0.50548501765616,-0.10483426015837043,65093.54,70862.9
2916,1.628453482386807,-0.2622765817520228,Europe,-1.0387574415264227,-1.6942156017943129,-1.2600060477297483,-0.6918433469967439,66000.29,55568.547
1192,-0.3811274107713804,-1.7465877787474586,Europe,-0.5411886148625269,1.448744161679195,-0.5347150061851768,-0.864522841686083,65620.0,71972.305
1230,-0.3118315179038567,0.46177766068477516,South America,-0.5689142248348293,0.09094127164535049,-0.8353727926631684,-0.532975971048652,68509.7,68984.46
1210,-0.3118315179038567,0.2807641000755757,South America,0.476233793871281,-1.6957550992005774,0.42103896205702435,-0.05726600499914853,98860.01,105774.15
1273,-0.24253562503633297,0.49798037280661506,North America,-0.9597701534950858,-1.12490129695628,-1.0266032904864981,-0.4300525629276056,61774.56,55372.39
1939,0.5197191965064278,1.4030481758526125,South America,-0.6376836155330192,-1.6912124155661832,-0.4363233163445659,-0.07138027873702207,60373.0,70233.51
2303,0.9354945537115701,-0.08126302114282331,South America,2.0637802491392896,0.2952559031749348,1.2159596023196866,2.276064869885401,146854.97,159812.0
930,-0.6583109822414752,-1.7465877787474586,Asia,-0.6264563846449185,-0.06651315815218545,-0.5710655496855116,-0.1327916428935548,68204.98,67962.71
135,-1.5591575895192835,-1.2397498090417,Asia,-0.9641495925636467,-0.232432491112349,-0.6502943376563448,-1.2776980467967245,52457.85,56973.836
1780,0.3118315179038567,1.258237327365253,South America,-0.08666194167899212,-0.3758028522143918,-0.28308277677609484,0.4254495468202615,84983.31,85938.02
2167,0.7969027679765226,0.38937223644109537,South America,-0.5668085819159187,0.030860052794048222,-0.9732385466857307,-0.7880800114054676,67473.54,70375.45
1497,-0.03464794643376185,0.896210206146854,Asia,-0.002279979094244097,1.3575137786411398,-0.23638921722768547,-0.4875323363292193,93088.6,89235.52
2256,0.8661986608440464,0.534183084928455,Asia,-1.5071610014937569,-1.2729169748531348,-1.229429917968056,-1.224323290390697,43825.55,38643.695
366,-1.2819740180491885,1.3306427516089328,North America,-0.9314004048230121,0.5451035030666214,-0.7251291472023947,-0.5147101949310957,50164.46,57290.01
2024,0.5890150893739515,0.42557494856293526,North America,1.560348010437034,-0.5089973687182089,0.9005277679937649,1.5977549128829964,143970.41,142778.25
2897,1.628453482386807,-0.4432901423612223,Europe,-0.14125572510650927,-0.23984073923704036,-0.2108306663095444,0.11271614547967591,88740.72,84135.59
29,-1.697749375254331,0.17215596371005598,Asia,-0.05931654024318829,1.4371606099829681,-0.18815636587441564,0.6977227850031292,97621.32,89976.23
