,Store ID,Employee Number,Area,Sales,Marketing Spend,Home Sales,Clothes Sales,Actual,Predicted
1801,0.3811274107713804,0.24456138795373578,South America,-0.9786767270623731,-0.1003202879365726,-0.802268184984725,-0.8871877880232627,36191.64,38997.582
1190,-0.3811274107713804,-1.7465877787474586,Europe,0.7893042538038881,1.1209536741657957,1.2731254249789816,0.7193244311622065,70303.43,82271.984
1817,0.3811274107713804,0.35316952431925547,South America,0.45426546474182855,-1.1029214726241117,0.37421967371375725,0.585197172506992,58418.72,74563.445
251,-1.420565803784236,0.24456138795373578,South America,1.3317621238352721,-0.04576959688868442,1.7963845752608985,1.6067761786435544,100162.94,94631.25
2505,1.1433822323141412,0.2807641000755757,Asia,0.5021158273206088,1.410227569374735,1.1620068820283322,0.38001796131214005,77378.0,75783.89
1117,-0.4504233036389041,-0.5881009908485819,Europe,-0.619270629681824,-1.2836887915533313,-0.8530045978600524,-0.8346102152180109,49544.05,48207.918
1411,-0.10394383930128556,-0.551898278726742,South America,-0.151155332395757,-0.734673693045628,0.13134963290476334,-0.013865056345090493,59887.5,60055.906
2113,0.7276068751089989,-1.3121552332853799,South America,-0.9363362819839326,-0.5400287380276643,-0.7929186631167284,-0.8538844680940969,44398.8,40248.25
408,-1.2819740180491885,1.4754536000962923,North America,-1.3008951783347609,1.4601749299207096,-1.2911251712030198,-1.3754006239187435,34369.29,34145.69
2579,1.212678125181665,0.2807641000755757,South America,2.322398675504529,0.7732768455355651,2.19478457982645,2.1756136789539764,101502.4,118876.18
2254,0.8661986608440464,0.24456138795373578,Asia,1.192299106207331,1.3655588188747858,1.7810902879267323,1.1183079496245996,74136.5,91861.96
52,-1.697749375254331,0.24456138795373578,Asia,0.17427977421292476,1.4015597324631,-0.5766698482333806,0.002569292951791416,69383.8,67099.305
644,-1.0047904465790938,1.620264448583652,Asia,0.5284715683011143,1.5040319454246285,-0.30485192842807185,0.610568015997975,58262.97,76814.664
1763,0.3118315179038567,1.1858319031215732,South America,1.5765879471173416,-0.2732466666670674,1.2543745321607278,2.2404116145187936,100109.39,99882.984
2776,1.4898616966517597,-1.0949389605543405,Asia,-0.9900807052194835,0.47018712739131524,-0.7808682212394411,-0.836485740772213,42359.5,39616.047
900,-0.6583109822414752,-1.7465877787474586,Asia,-1.417170859453021,1.4542688580530403,-1.1644125697874288,-1.4010146854729901,31182.03,32730.23
1073,-0.5197191965064278,-0.7691145514577814,Asia,1.033949395197017,1.5134112167437037,1.0421961682181253,1.0688621987026552,115744.64,87423.46
472,-1.212678125181665,1.1134264788778934,South America,-0.2730444736441229,-0.6652738497427698,-0.9259514888700362,-0.31110556060605127,65577.01,56183.58
2738,1.420565803784236,-1.5655742181382593,Europe,0.1846029744005431,0.6951963361760196,-0.16210782916386418,0.3355223633588119,66212.18,68391.65
2546,1.212678125181665,0.534183084928455,South America,0.2666568844976444,1.04932039333794,1.0605024700551502,0.285179055672553,63561.83,70155.48
44,-1.697749375254331,0.24456138795373578,Asia,0.9666002987513195,0.2320000540661688,0.13327579651244847,0.5808203799319838,88101.34,87149.95
289,-1.420565803784236,0.35316952431925547,South America,-0.4105242357415366,0.029746249746333962,0.00935648990787901,-0.19971678416805536,52717.04,52824.285
912,-0.6583109822414752,-1.7465877787474586,Asia,-1.3857841891774707,0.7308322022733031,-1.218981642984855,-1.4758406235367763,32370.0,32280.855
2083,0.6583109822414752,1.0410210546342136,Europe,-0.3557570184091623,1.2303617894569112,-0.3195991185494114,-0.25488368082493407,54255.88,54709.777
1360,-0.17323973216880928,-0.9863308241888208,Asia,-0.05141975804149416,1.3896099669899284,0.19482304102249398,-0.4202597887841198,57865.76,62390.53
2895,1.628453482386807,-0.551898278726742,Europe,-0.6756100383045575,-1.6858661609371552,-0.788782655865078,-0.8178612963422162,44027.96,48345.758
2603,1.2819740180491885,-1.7103850666256188,Europe,0.8164745646527586,1.4128132252457113,0.3376243530671279,1.2334313549967628,78977.26,83347.44
1226,-0.3118315179038567,0.6065885091721348,South America,-0.5735458937494988,-1.112696114867978,-0.7183620666907926,-0.3731086120003475,54422.62,49175.49
296,-1.420565803784236,0.5703857970502949,South America,1.3470361113224973,0.6787820282246808,1.669355515653574,1.8055071381820964,116697.88,95087.79
1241,-0.3118315179038567,0.46177766068477516,South America,0.49877398894492797,-1.5742071138323348,-0.3079545298332729,0.8659985140751736,82343.18,75678.51
1005,-0.5890150893739515,1.4030481758526125,North America,0.4809668310204907,1.407998796993393,-0.11703250171842591,-0.004696386584195571,88623.67,75459.695
1665,0.17323973216880928,1.0772237667560534,South America,0.5254603415422746,0.6562190609355943,1.050406202209298,0.14203743906608088,92368.27,75943.055
746,-0.8661986608440464,-1.7103850666256188,Europe,0.07170060861741306,-1.3099010674668132,-0.08890050080964834,0.2964135216960474,59483.81,65426.074
2851,1.5591575895192835,0.8600074940250141,South America,-0.6257596462892268,1.7592024742270662,-0.7132450986414162,-0.4833611438657271,50613.87,49144.91
291,-1.420565803784236,0.35316952431925547,South America,-0.22559275018993913,0.07103626995389796,-0.2645562520140798,-0.44468579097462363,62131.3,57364.06
781,-0.7969027679765226,-1.0225335363106607,Asia,-1.2565059352411507,-1.1755927479152823,-1.231656061748667,-1.1483804872709875,38445.86,33425.35
2144,0.7276068751089989,-1.2397498090417,South America,1.276487651159677,1.0837328255116085,0.6829940698421361,0.5295441228645208,77304.43,94118.086
322,-1.3512699109167123,-1.0225335363106607,South America,1.1288448693228923,-1.2994686399675432,1.2164329232746924,1.503664744302711,94917.54,90004.82
298,-1.420565803784236,0.20835867583189588,South America,2.0919356645677487,1.4245367312515989,3.3166872742330114,1.4773091366393982,95342.16,113485.23
1298,-0.24253562503633297,0.17215596371005598,North America,-0.3463039904820928,-1.4067319554631128,-0.014732474517440865,-0.5009379668357984,64847.13,55571.363
194,-1.4898616966517597,0.896210206146854,South America,-0.360995654219517,-0.6765576659591408,-0.8090103535780857,-0.027039604055993257,46650.01,53805.645
63,-1.628453482386807,1.5116563122181321,North America,-1.2738494292694986,0.28570868668426713,-0.9239919511404356,-1.1715012097506114,34822.3,33193.754
393,-1.2819740180491885,1.222034615243413,North America,-0.3018675319493098,1.5421123467973135,-0.10726461139356218,-0.2990032676164294,68768.19,56930.094
727,-0.8661986608440464,-1.7103850666256188,Europe,-0.918744596272037,-0.5534130351748554,-0.9771432201229229,-0.6669236772282867,40682.99,41486.3
1583,0.10394383930128556,-0.9501281120669809,South America,1.4350668126375512,-1.0936133447457805,1.6356452686532332,1.1167843682527456,98628.78,97659.79
1547,0.03464794643376185,0.42557494856293526,Asia,2.7771749899684286,-1.6104109611696564,1.486667956154874,2.381260922114574,132307.23,130260.36
2425,1.0740863394466176,0.17215596371005598,South America,-0.8920819549369071,-0.6934373219901006,-0.5178098165039827,-0.7104319627408686,42830.21,41803.74
14,-1.697749375254331,-0.08126302114282331,Asia,-0.22572714852337483,1.7334158926721344,-0.608212565208613,-0.24264548018645693,56331.02,58183.613
2567,1.212678125181665,0.6789939334158146,South America,3.0541778244190474,-1.4009646716191901,1.7793411263584908,3.1228735693006087,107445.98,135609.3
1600,0.10394383930128556,-0.9863308241888208,South America,-0.40381560521640136,1.0013557188454882,-0.43936334697552165,-0.680501134489858,47809.08,53607.336
1090,-0.4504233036389041,-0.5156955666049021,Europe,-0.031745726502385115,1.2236719734551433,0.4526190618916592,0.5572678675263095,71983.35,61998.99
2111,0.7276068751089989,-1.27595252116354,South America,1.1457752282584754,1.4156076462952643,0.11831107863219681,1.1484075298729388,91492.86,90558.24
203,-1.4898616966517597,0.896210206146854,South America,1.8032088016914138,-1.626836931980134,1.351290002370551,2.466774581056147,81956.94,106668.54
2418,1.0740863394466176,-0.008857596899143517,South America,-0.5450532399758936,-0.3583213926518922,-0.8637892069704083,-0.752870258659651,50359.99,50277.723
152,-1.5591575895192835,-1.3121552332853799,Asia,1.0727435052059895,0.47118430184764565,1.9524205145443514,0.9809557157184248,92728.05,88856.71
2901,1.628453482386807,-0.2622765817520228,Europe,-0.5980450118356793,0.09220669186186345,-0.9325553932440335,-0.5384105370345332,53611.94,49076.996
1359,-0.17323973216880928,-1.0949389605543405,Asia,-0.41394839050788085,0.06338660064504242,-0.21279239295693025,-0.28164276432078605,60918.09,53258.78
772,-0.8661986608440464,-1.7103850666256188,Europe,-0.28803102679111897,0.7114613595303878,0.02759425560168463,-0.6706447153975684,47492.32,57317.7
2678,1.3512699109167123,-0.045060309020983416,Asia,-0.2996198285423609,0.872658400825426,0.03815060955679837,-0.15186709869735432,45341.34,56659.406
1001,-0.5890150893739515,1.584061736461812,North America,1.0764489852974068,-1.6953958831391158,0.3612860095386386,1.6605579498458503,97256.47,89528.2
718,-0.9354945537115701,-0.913925399945141,Asia,1.7941171375422262,-0.6236899254849189,1.3910910266204406,1.1620365187847008,84795.39,106874.26
612,-1.0047904465790938,1.3306427516089328,Asia,-1.352118959791301,0.27180772487724614,-1.3688821075340514,-1.3499997674886384,26627.02,30923.576
842,-0.7276068751089989,-0.08126302114282331,Europe,-0.6816872658733829,-1.105526955355623,-0.8775482846964684,-0.8384906617337625,36018.36,46466.957
266,-1.420565803784236,0.24456138795373578,South America,-0.3921191191302034,0.7356011453749817,-0.36740516432727954,-0.3589943195257983,58040.9,53543.55
51,-1.697749375254331,0.13595325158821608,Asia,-0.7106251529549797,-0.9981586741278082,-0.3900101722602924,-0.9156009808620567,46057.34,45895.88
1195,-0.3811274107713804,-1.7465877787474586,Europe,0.36476331911517695,0.15897072899945044,1.4546544256740501,0.5190132620647875,75316.12,72010.27
1270,-0.24253562503633297,0.42557494856293526,North America,0.13533097151508233,0.6603395490691796,0.01680666665901478,0.5381408479364834,80214.12,66246.26
1491,-0.03464794643376185,1.1134264788778934,Asia,-0.7235852732948354,1.2536490202984907,-0.8784654770826773,-0.9006488743605017,34896.76,45536.848
1582,0.10394383930128556,-0.9863308241888208,South America,0.4450210752137362,0.19840985346175558,-0.11591089283548509,0.42073023009046073,95315.25,73833.23
521,-1.1433822323141412,0.9324129182686939,North America,1.3661122877173408,-0.7683700256682006,2.067490315143192,1.1317528969285369,110523.09,96409.766
1694,0.24253562503633297,0.06354782734453628,South America,-0.3684193501458126,1.6124498839748964,-0.323874581953351,-0.3754433921513063,62788.14,53921.566
2663,1.3512699109167123,-0.045060309020983416,Asia,2.4500840296245365,0.05265560395183009,3.272250226869203,2.838960225714578,117145.39,121654.555
2748,1.420565803784236,-1.601776930260099,Europe,-1.3337355871322187,-0.09622079294943633,-1.1386304646413687,-1.3232446479658782,34254.86,31338.148
1921,0.5197191965064278,1.7288725849491715,South America,-1.2170883950583602,-0.40180986180703865,-1.2527753252899843,-1.251446335921277,30042.14,33977.473
102,-1.628453482386807,1.8012780091928513,North America,-0.6212259287023153,-0.677613154711163,-0.45996590759361417,-0.47478480494109276,49360.43,48936.754
695,-0.9354945537115701,-0.9863308241888208,Asia,2.2673244542749,-1.5335398903027595,1.234595001227726,2.2607966292833357,110708.72,117713.13
2332,0.9354945537115701,-0.15366844538650312,South America,-0.11218085112573266,-0.17392225938698483,-0.1371356424407139,-0.4989636250952413,70855.08,61383.11
2724,1.420565803784236,-1.5655742181382593,Europe,-1.260799951640155,-1.6094930941554668,-0.9198386608613647,-1.004373591966804,36926.24,34698.19
2272,0.8661986608440464,0.35316952431925547,Asia,-0.530275739398394,-0.17331229185404823,-0.30993373445614486,-0.6883313970504645,61609.85,51093.49
2482,1.1433822323141412,0.09975053946637617,Asia,0.5416171334908803,-1.6392788701089445,0.641467126716053,0.6526642776671382,69567.03,77477.016
1842,0.3811274107713804,0.35316952431925547,South America,-0.6266754808495023,0.9863327899893564,-0.288923532777515,-0.30423939292951163,50195.75,47600.254
1830,0.3811274107713804,0.534183084928455,South America,-0.1711856541238891,-1.0850609701396152,-0.6633859483992919,-0.09237607367939872,55739.11,59587.277
794,-0.7969027679765226,-1.0225335363106607,Asia,0.04341120902603722,1.290784730080968,0.4725648674677749,0.07393581507034186,73025.12,64726.062
1820,0.3811274107713804,0.42557494856293526,South America,-0.15339910118277508,-1.4239941532738112,-0.4310204124631502,-0.14795465725593496,53956.24,60301.52
2001,0.5890150893739515,0.13595325158821608,North America,-0.2495522040897819,-1.4671350692266343,0.40291009519815363,-0.6243497568015842,60522.41,58703.797
144,-1.5591575895192835,-1.2397498090417,Asia,-1.5451931412902855,1.1339950832543186,-1.4672815342361816,-1.3900155095665763,24728.37,31164.848
2525,1.212678125181665,0.31696681219741557,South America,-0.20953422019698104,0.016309469733020387,-0.665899734939272,-0.2512478680771218,45447.73,58649.082
1330,-0.17323973216880928,-1.0587362484325005,Asia,0.6618405844542089,0.9093485893888177,-0.24098220261259695,0.805007691523914,78862.74,79058.12
2477,1.1433822323141412,0.13595325158821608,Asia,0.044704767099697285,-0.9307298540193341,0.6424176932241775,-0.007575080471510105,61493.19,65690.65
2881,1.628453482386807,-0.2622765817520228,Europe,-1.0886923243276423,-1.2197553303286264,-0.6112865602236005,-1.0032107321462866,41514.58,38237.535
321,-1.3512699109167123,-1.0587362484325005,South America,0.16781260510040297,-0.43093085478962934,0.1895225153025831,0.3684655280185111,69338.39,67665.04
1261,-0.24253562503633297,0.5703857970502949,North America,-1.1480210086717049,1.3824932903436962,-1.2770913529376209,-1.3019179064511432,34837.87,34967.66
2414,1.0740863394466176,0.027345115222696382,South America,-0.7080116334370692,-0.2385100070093526,-0.12093667801605719,-1.0142931514876243,44379.87,46633.375
1269,-0.24253562503633297,0.35316952431925547,North America,-0.7394602222052192,0.04423385336801472,-0.5770095491171618,-1.0504913043374062,50809.7,45012.176
1760,0.3118315179038567,1.584061736461812,South America,0.6481172513903517,-0.5887503320781963,0.19805615908304222,0.3714336944413221,88413.99,79482.914
416,-1.2819740180491885,1.1134264788778934,North America,1.5468553703522945,-0.6369062774605173,1.9133131952571307,2.217258047690697,115753.36,100131.13
2631,1.2819740180491885,-1.7103850666256188,Europe,-0.7659551244801295,0.738105161231989,-1.1677332949180048,-1.0093005273787408,49864.81,44982.8
2291,0.9354945537115701,-0.18987115750834302,South America,0.954671980717077,1.7288650450363432,0.2810009834725202,1.155839129996903,92272.9,86132.81
174,-1.5591575895192835,-1.3121552332853799,Asia,0.456095166552414,-1.0205968488241142,-0.16486000228895392,0.7292909920782558,90758.86,74656.98
1725,0.24253562503633297,0.09975053946637617,South America,0.4369937257559082,1.1692892275788476,1.3265812328239466,0.47172362936374396,75144.98,73113.34
2175,0.7969027679765226,0.6427912212939747,South America,-0.6425815960914456,0.303667157185526,-0.3341865896587271,-0.7491146772962851,46003.69,47799.05
45,-1.697749375254331,0.06354782734453628,Asia,-0.2112979653524065,-1.6797524901768228,0.1154653387724516,-0.14436839417176778,56276.77,59191.68
685,-0.9354945537115701,-1.0225335363106607,Asia,-0.8394233832597067,-0.3532048963478903,-0.26976559486518636,-0.8588249942709191,52610.25,42540.363
1607,0.10394383930128556,-1.0225335363106607,South America,2.621132415834549,-0.3068345346996533,3.689477407960245,2.3863704834296597,130810.44,124723.555
1231,-0.3118315179038567,0.534183084928455,South America,-0.631625025637552,-0.41144921488489966,-0.7730288783881136,-0.4516043397241597,59872.57,47450.27
862,-0.7276068751089989,0.06354782734453628,Europe,0.39637633357939484,-0.4003939907076406,1.1668288466786352,-0.0017078340140562706,69882.19,73708.586
1965,0.5197191965064278,1.3306427516089328,South America,0.12097488944072839,1.3830915950174947,-0.398926426509852,-0.007737603368266285,82656.55,66208.96
331,-1.3512699109167123,-1.1311416726761803,South America,-0.3957624736437613,0.9753078892458573,-0.5223874349045486,-0.6227321726392723,55286.54,55211.926
93,-1.628453482386807,1.2944400394870927,North America,0.4912140309178609,1.3615992781973103,0.46715468391871384,0.5409937759987029,78897.92,76660.42
1641,0.17323973216880928,1.7288725849491715,South America,-0.19460896428680627,0.27118609448517134,-0.7255065126465255,0.04667585526027131,50578.08,58545.984
2986,1.697749375254331,-1.1673443847980203,Asia,1.6186865166126494,-0.4253490104060066,1.8001254567477292,1.8436300831087902,79757.27,102048.43
506,-1.1433822323141412,0.8600074940250141,North America,0.09240054053223835,1.6730244417677518,0.707210571090489,0.06170978949207447,65937.48,66479.836
2909,1.628453482386807,-0.4794928544830622,Europe,0.7726044843047928,-1.1114831775175875,0.9675847428776141,0.9853435507899024,70056.44,82200.62
2045,0.6583109822414752,0.8238047819031742,Europe,-0.18272630855229016,-1.3544205333697914,0.6411697394511289,0.028284152678939016,60001.5,60122.84
495,-1.1433822323141412,0.6789939334158146,North America,-1.083985379921133,-0.009198369488504185,-1.2812011376649093,-0.956629234923966,40205.14,36085.137
2132,0.7276068751089989,-1.2397498090417,South America,1.0016980404202944,1.0205691129900354,0.927473220100619,0.6169347230649718,76687.32,87448.57
0,-1.697749375254331,0.027345115222696382,Asia,-1.748022073939476,0.13806038885027072,-1.6254373262277213,-1.7367963338218098,23312.79,25445.115
314,-1.3512699109167123,-1.1311416726761803,South America,-0.594591140334592,0.6878090811977774,-0.28949029688361305,-0.6522377232057397,47195.22,50341.37
1272,-0.24253562503633297,0.5703857970502949,North America,-1.409963671165565,0.3063962662239038,-0.8570345230813292,-1.3039811544453264,32282.49,28223.05
1941,0.5197191965064278,1.258237327365253,South America,0.21029148667483982,-0.024044022885732593,0.7752198799563916,-0.10346245699382808,68820.36,68874.79
2967,1.697749375254331,-1.20354709691986,Asia,-0.8368294332988216,1.4555669342751403,-0.07995385227048693,-0.6797709140181963,44072.02,45361.133
1316,-0.24253562503633297,0.31696681219741557,North America,0.7579394310232185,-0.6576521712958463,0.802917421313807,0.11913218683807969,91389.53,82444.414
755,-0.8661986608440464,-1.7103850666256188,Europe,1.3506860925643602,1.368303089630044,0.45338666669571176,0.5695921430090619,94884.54,96048.21
1770,0.3118315179038567,1.1858319031215732,South America,-0.4624183521831783,-1.1604251996058348,-0.40988505782733786,-0.0712132707660957,49805.43,52397.004
1200,-0.3118315179038567,0.35316952431925547,South America,-1.5197336653130302,0.9353812572715686,-1.6318511173000938,-1.5015124458417863,22218.15,26756.871
2174,0.7969027679765226,0.2807641000755757,South America,0.022841844367346056,0.9522947355940298,-0.05881849763467462,0.0439670459340258,62097.32,63693.906
1991,0.5890150893739515,0.35316952431925547,North America,0.9887808902717917,-0.604931382846768,1.237071837847014,0.6043018239629442,90049.62,87496.24
879,-0.7276068751089989,0.20835867583189588,Europe,-0.6342639130997548,-1.480463384649961,-0.5568438319162824,-0.8670442924763736,54243.74,48016.605
765,-0.8661986608440464,-1.7103850666256188,Europe,-0.3548374563142151,0.4602515376913398,-0.12714366872584706,-0.2649309369074913,64134.49,55222.934
927,-0.6583109822414752,-1.7465877787474586,Asia,-1.0683301484711116,1.3977121552333527,-0.7063444029689575,-0.8822645334434824,43793.26,39779.465
2377,1.0047904465790938,0.38937223644109537,South America,-0.32250337097631054,0.40613587128931267,-0.6172223861928283,-0.4245522053604635,68004.04,55656.082
1374,-0.17323973216880928,-1.0225335363106607,Asia,0.017945313405736567,0.056606980627909254,0.02047126443861159,0.42566197889829466,74811.16,64013.406
1814,0.3811274107713804,0.13595325158821608,South America,-0.14620206007303593,-1.5761466473070451,0.5685899637822138,-0.4429722220353073,61830.35,61130.496
1798,0.3118315179038567,1.3306427516089328,South America,1.0099873527314296,-0.13161057271889998,1.285037602636906,0.7628327166747886,77243.48,87502.75
929,-0.6583109822414752,-1.7465877787474586,Asia,0.45587876245620446,0.08459434370225066,0.930914926423138,0.3323486366171072,60230.76,74668.66
436,-1.212678125181665,1.1496291909997332,South America,-0.9662782219463653,-1.104014282525377,-0.6173022456988398,-1.0269229360393657,38046.32,39587.19
196,-1.4898616966517597,0.6789939334158146,South America,-0.2987808226133709,0.09382199785252744,-0.6246534920171556,-0.5036283720012615,53450.88,55579.895
1762,0.3118315179038567,1.6926698728273317,South America,1.064135281595177,0.5627389123697478,2.213522361382523,0.747020144871419,74265.13,89000.586
1064,-0.5197191965064278,-0.8053172635796213,Asia,1.3720298525510672,1.2626702418420181,2.110753904541798,0.48304360394964324,90486.53,96291.4
2342,1.0047904465790938,0.2807641000755757,South America,-0.2992311295102212,-1.4047562671250735,-0.5350457625738656,-0.4426927619323489,52044.03,56930.516
2528,1.212678125181665,0.31696681219741557,South America,-0.20762913935192606,-1.207551314526238,-0.14326277364449186,-0.17994760093738815,51260.74,59320.74
1268,-0.24253562503633297,0.31696681219741557,North America,-0.09408988285310818,0.5197484472998097,-0.561494158225307,-0.39738228436775974,67328.92,60938.52
2323,0.9354945537115701,0.027345115222696382,South America,-0.5075810587211366,0.9730954448673088,-0.5349325289459385,-0.8874216624356678,46889.51,50933.09
2779,1.4898616966517597,-1.1311416726761803,Asia,-0.8759301330345302,-1.0389915102571483,-0.5476611806578628,-0.8685735366669299,49449.57,42915.785
2225,0.8661986608440464,0.35316952431925547,Asia,0.11138011165351056,1.165579272086933,0.3208145230181284,-0.22885991433757585,65311.75,66665.914
450,-1.212678125181665,1.4392508879744523,South America,-0.812552931866637,-0.47818642744646844,-0.2527561160511573,-0.7176962265721801,43853.67,43561.598
2164,0.7969027679765226,0.6427912212939747,South America,-0.8488815883182641,-1.471617105993509,-1.1729480014672762,-0.6150743429081508,49730.45,42819.773
2372,1.0047904465790938,0.6065885091721348,South America,0.2030382219171381,-0.3112186034497659,-0.18158341720085136,0.693471398658723,82313.48,68050.125
2012,0.5890150893739515,0.24456138795373578,North America,0.2708782139705533,1.2057251658130232,0.6606691661466271,0.659344138608372,79433.39,69233.61
