,Store ID,Employee Number,Area,Sales,Marketing Spend,Home Sales,Clothes Sales,Actual,Predicted
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,-0.730814452956742,-0.17429117156235033,-0.36433237557552206,63762.36,60246.832
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,1.5836437881890413,0.34693930888028357,0.052340939090053024,48977.17,59655.37
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,1.2128651681775318,0.24446645140509404,-0.563388097766641,55119.56,57857.63
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-1.265298795263953,-1.0660745276309647,-0.5468801318266291,38568.14,41740.152
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-1.509591375348035,-0.46954308865039,-0.84238526529627,42226.34,39881.445
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,-0.9009079232025273,1.1180853456548236,0.22556996088465447,75962.22,74456.4
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,1.4624771783146233,-0.4248855336953561,-0.7024720216319796,63133.44,52138.457
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.6865297776221284,-1.344228762868485,-0.6788753392404275,30835.05,38432.645
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,1.7664521074674757,1.3936399751817246,0.7019441080011051,83409.58,83079.28
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.8023112783326788,0.29623924995918527,0.2893972893238967,54755.19,58427.445
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,1.482834698940645,4.301438418662033,3.1668943399057494,161616.19,153391.03
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.3879882074421588,-0.6224984772877653,-0.612896139694311,57020.13,49536.098
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-0.14505085158995515,-1.3049933107917677,-1.1811172421889882,36196.98,34031.57
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,1.7022399039093634,-0.646626775499628,-0.5357107882182112,41364.36,50881.543
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.025387584258472626,-1.0397369817415991,-0.7668446795122534,47448.41,40931.84
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-0.9034982442171589,-0.9887139089976774,-1.3225891767010869,36162.78,31688.07
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,-0.26168644068911723,-0.04038287107522766,1.210696270470766,89075.74,83634.43
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.12470499382307224,-0.306172590109579,-0.46541255684784966,57915.35,54785.31
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,1.094482482779442,-0.08191100613423609,0.3558801965935831,77661.57,75584.336
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.7135254305700255,-0.25288484480711665,-0.9174368666853426,41314.15,43933.23
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,-1.2272405533236308,0.2534363426363036,0.2987828450410898,82047.12,69465.83
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,1.4940835265796004,0.09756667799596401,0.4158684170936007,67108.89,79292.31
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,1.5853792216288307,-0.6625742420769939,0.09526935196751964,74158.48,65687.85
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,0.6600456450188926,-0.2954022841943296,-0.1487780310952495,41535.93,50430.934
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,0.22389786582274449,-0.05753776570617371,0.7749907884286285,103846.46,90219.086
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,-0.6097784671046735,-0.4725974167721061,0.5717938469205163,67166.96,69458.9
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,1.7370243812895458,0.1963743417250943,0.4369329701024187,74588.31,87321.02
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,1.720708041354969,0.3518041831159065,0.904065963378585,130041.19,104495.43
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.7877586177276767,0.7953557988341323,0.253551363797398,78981.67,78906.555
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,-0.18588252143338105,0.771325835088627,0.26996561008788655,65034.32,63637.297
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.4713753177096616,-0.6142491095100494,-0.6983027713624107,43626.42,43114.52
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,-1.3825245250355165,0.4678877226679254,-0.17514666324157765,68099.6,56584.78
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.10643279241099121,-0.8630901383095745,-0.6038135447776904,51942.7,51430.69
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.43813383659348537,-0.337836884243217,-0.5812279586654344,48383.07,44811.02
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-1.2824362004818708,-0.014752141410712074,-0.06084238459470214,60801.28,64995.844
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,0.17444734307606474,-0.826134257952967,-0.949427545239315,36161.53,39335.777
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,-0.7791290132233449,2.039969179858757,0.5562932964276437,83025.63,91799.82
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,1.2725731755364063,-1.083525617593909,-1.4558313367931317,31848.15,28649.75
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-1.4291351415820037,-0.3180800000358005,-0.731006681931938,50815.84,43946.867
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.8980752697456713,-0.12191823478024581,-0.10057243746910911,73697.13,58466.293
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,0.10960651141039439,0.039968903234721125,0.3761165623671897,93227.08,83742.945
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,1.0028648928179928,-0.5500372989449421,-0.45661678369850117,48162.44,54764.535
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-1.663822190879726,-0.41351032182039144,-0.27599155439682516,59225.34,60012.09
1966,0.5197191965064278,1.258237327365253,South America,1.90053224694266,0.6887456087865886,1.9556262181476116,1.1523060974085377,100044.85,108810.38
478,-1.212678125181665,1.5116563122181321,South America,1.9624196767534872,1.327407274061357,1.432940983569347,1.8825860286665927,125661.13,110448.1
1027,-0.5197191965064278,-0.8415199757014612,Asia,-1.09132033981372,-0.4121478201472879,-1.3859678700553153,-0.990031654180422,36329.97,35787.996
2601,1.2819740180491885,-1.7103850666256188,Europe,-0.32451396176109654,1.1831482030929703,-0.4246256923175867,-0.12536539031152222,63851.07,56313.87
368,-1.2819740180491885,1.3668454637307725,North America,0.10840408938879069,0.48557510373847773,0.30912166101850536,0.09774145547200896,59494.23,66554.125
2523,1.212678125181665,0.6427912212939747,South America,-0.7901212494689841,-1.1805016453266215,-1.0815303218765417,-0.9303611178096036,52215.01,44697.168
845,-0.7276068751089989,0.09975053946637617,Europe,0.01658113925857637,0.27648919653538695,0.3618217833886726,0.10420641244349066,81205.44,64010.52
256,-1.420565803784236,0.24456138795373578,South America,-0.22888592352963041,0.0429999228711754,0.39856847951684615,-0.5782844255039783,51094.67,57676.117
1222,-0.3118315179038567,0.534183084928455,South America,0.09891720302178832,1.759052023344181,-0.1935516157062761,-0.1665618300888898,67371.1,65555.01
1992,0.5890150893739515,0.534183084928455,North America,-1.378962179472742,1.680710265939936,-1.2352652346472253,-1.129742452076105,30753.63,30264.676
211,-1.4898616966517597,0.7876020697813343,South America,-0.7954742998852296,-0.3556809213429658,-0.9417189735756443,-0.8509899183144157,39374.05,43338.31
2689,1.3512699109167123,0.17215596371005598,Asia,-0.2924125367122751,0.9175720713672807,-0.23865018584376255,-0.34661030130573667,58726.52,56845.758
1949,0.5197191965064278,1.8374807213146913,South America,0.3214222380626827,-0.9634033538954718,0.44343581466677645,0.5677791916015203,72429.66,71422.484
1362,-0.17323973216880928,-1.0949389605543405,Asia,0.02861134324050828,-1.5807604743821837,-0.24477314528230154,0.08146141798476467,64003.38,64887.805
2151,0.7276068751089989,-1.3121552332853799,South America,-0.8721369523357017,1.656508666941909,-1.1822051485335425,-0.9045097841517303,51610.1,43814.863
2153,0.7276068751089989,-1.27595252116354,South America,1.0123895417419888,1.2341148975276381,0.17657812373113493,0.5045014397173361,86396.57,87735.19
567,-1.0740863394466176,0.7151966455376545,South America,-1.0307907680496369,1.248765781177256,-0.823733705040914,-0.8645498208380101,31074.42,38992.793
2206,0.7969027679765226,0.42557494856293526,South America,1.0576291804538627,1.6477125385797518,1.0394839248460415,0.7780858019903709,67208.53,88669.92
2093,0.6583109822414752,1.0048183425123736,Europe,0.5268492623779488,0.5566753919037102,1.0141523703458382,0.9522675930316339,72769.71,75577.06
1710,0.24253562503633297,-0.15366844538650312,South America,-0.6727203705930626,0.7943388028535437,-0.24724044643818543,-0.5926306104043872,47750.5,46532.16
1263,-0.24253562503633297,0.17215596371005598,North America,-1.2360753177063453,-1.5241734481287363,-1.4273577408949603,-1.4481706756526591,33665.7,32761.238
2123,0.7276068751089989,-1.27595252116354,South America,1.3141792392469072,-1.185684619927712,0.37615358488545825,0.9292578617985755,106578.52,95130.414
798,-0.7969027679765226,-1.0225335363106607,Asia,-0.85287025750209,-1.3673231544345676,-0.42155110133613627,-0.5738957410096952,47652.67,43100.066
80,-1.628453482386807,1.222034615243413,North America,0.9031239037441114,0.8325230036725604,1.08165451175192,0.8147151784843328,83086.43,85769.836
32,-1.697749375254331,0.20835867583189588,Asia,0.07395286790007137,1.1449290136965387,0.2594073306268351,0.0542504415564689,57275.57,64854.145
414,-1.2819740180491885,0.9324129182686939,North America,0.05071759115280869,0.5891961083251352,-0.8158067551195589,0.2976298951533014,69029.1,64056.29
1804,0.3811274107713804,0.20835867583189588,South America,-0.4194092288017125,0.49370994798748935,-0.549452655844961,-0.6532799649878985,51549.04,52997.91
2213,0.7969027679765226,0.46177766068477516,South America,1.3887768374893361,0.031410539745379114,0.3723680059139189,1.9571650678349581,113932.74,95469.516
1321,-0.17323973216880928,-1.1311416726761803,Asia,-0.7653271384306016,-0.4573390667366358,-1.197761065144866,-0.31780042801684666,39416.17,43999.777
1567,0.10394383930128556,-1.0949389605543405,South America,-0.7058498704128255,-1.1364650217919716,-0.35201194656029355,-0.5429464548150761,39146.06,46157.19
783,-0.7969027679765226,-0.9501281120669809,Asia,-1.1145426737322621,-1.725898924929603,-0.6715614163356237,-1.162760365942675,39717.51,37973.434
2991,1.697749375254331,-1.1311416726761803,Asia,-0.5302490253999147,1.394544522691372,-0.4861294312758495,-0.7545606100422876,50809.05,52011.05
1412,-0.10394383930128556,-0.7329118393359415,South America,0.17719615592289958,-0.32903711964136423,-0.11205022208963605,0.15439569146104695,59524.21,67827.92
457,-1.212678125181665,1.3306427516089328,South America,-0.7471012541113927,0.08635893428988563,-0.9053179379958793,-0.4342704516764172,50371.99,44858.41
139,-1.5591575895192835,-1.27595252116354,Asia,-0.38614315625328877,-1.0276038945944457,-0.3329809495045356,-0.07535873719711506,44337.41,54099.695
2230,0.8661986608440464,0.31696681219741557,Asia,0.9789710544425502,1.0854449332331209,1.1605479561274616,0.3804514500838011,81429.44,87187.43
1025,-0.5197191965064278,-0.7691145514577814,Asia,0.011697965296206413,0.172030798662595,0.09323400181159819,-0.06741295313498163,50180.13,63956.473
88,-1.628453482386807,1.2944400394870927,North America,-0.07481096998918424,0.12003310748009548,-0.9254550488065456,-0.3956630526097412,47146.85,61409.29
1442,-0.03464794643376185,0.9686156303905338,Asia,-0.38538066832769563,-0.8460038475227465,-0.11310448676228316,-0.5783118901746844,55237.81,54707.598
1831,0.3811274107713804,0.17215596371005598,South America,-0.6134310324483104,0.5839198308509379,-0.5634536959549074,-0.3233100674732501,47706.31,47915.13
2576,1.212678125181665,0.534183084928455,South America,0.6744657443867729,1.0125287379000447,1.8770486359973408,0.6736249179527695,90763.45,80038.56
254,-1.420565803784236,0.24456138795373578,South America,-0.3166608745491635,0.9242082382170123,-0.402278737862955,0.08365830850032215,51532.19,55380.55
605,-1.0047904465790938,1.3668454637307725,Asia,-0.26330421846208407,1.0647655176948805,0.12878638114837326,0.024548674321966526,51635.32,57333.332
1044,-0.5197191965064278,-0.7691145514577814,Asia,-1.3550553252288202,-0.7129504516145039,-1.2832435147328354,-1.1796553855409893,33878.9,29875.926
568,-1.0740863394466176,1.1496291909997332,South America,-0.01565302744160454,0.6166189890171798,-0.05058343305206534,-0.02063722123117217,54047.39,63126.496
1732,0.24253562503633297,-0.18987115750834302,South America,0.044164481657581085,-0.43156648061267044,-0.5599571607178132,0.2399713582674103,65014.27,64592.383
2542,1.212678125181665,0.46177766068477516,South America,0.874792051674532,1.2441589518176004,0.2395401926238055,0.3568213570619052,72830.4,84609.49
857,-0.7276068751089989,0.09975053946637617,Europe,0.3518592153380248,-1.034968990140325,0.5401325651847618,0.16753399713225503,55068.86,72835.66
2472,1.1433822323141412,0.20835867583189588,Asia,-1.7095531913305964,-0.34283544828796725,-1.712418035503104,-1.7328349089986155,24407.5,23329.395
817,-0.7969027679765226,-1.0587362484325005,Asia,-0.6989206940862897,-0.9349261507373189,-1.047949399598623,-0.7950087083281464,41949.34,45951.645
2030,0.5890150893739515,0.46177766068477516,North America,-0.27361437227835217,0.08561251130503013,-0.8051020055152146,-0.3235258208658076,58165.32,56772.465
1877,0.4504233036389041,-0.18987115750834302,Asia,0.5044566155517171,-1.4825265444315383,1.1852030886924165,0.30358378273690034,55999.21,76737.48
141,-1.5591575895192835,-1.27595252116354,Asia,0.037148018894153256,-1.2837914247137492,-0.6915096057775906,-0.3003428073804586,52875.48,64364.95
443,-1.212678125181665,1.3306427516089328,South America,0.9501561760051151,1.336504304189284,1.8908446636440925,0.6336442853507855,73281.5,87116.586
1174,-0.3811274107713804,-1.7465877787474586,Europe,0.3131478358902345,-0.41683045809134256,-0.01603168140628763,-0.0677544211027303,58765.98,71602.83
486,-1.1433822323141412,0.9686156303905338,North America,-0.5537599326276134,-1.5629979399144494,-0.8712131611971823,-0.6609080649208324,51312.7,49709.926
881,-0.7276068751089989,0.24456138795373578,Europe,0.805641209928286,0.022451131355284915,0.9132957739176915,0.7420326172993678,68590.53,82794.34
2564,1.212678125181665,0.534183084928455,South America,0.6850723407520599,1.4628993738154326,0.5012141672662402,0.28152823645517966,92727.28,80208.63
1084,-0.4504233036389041,-0.2984792938738627,Europe,-0.6413391880768897,-1.5359704301471955,-0.6169565851504311,-0.6574628060223529,44164.78,47827.363
1299,-0.24253562503633297,0.35316952431925547,North America,-0.8940019459206483,1.1224290258467995,-0.28064317474373474,-0.8911662013025641,43588.74,41032.766
175,-1.5591575895192835,-1.2397498090417,Asia,0.29662398531911,-1.5342303315637509,1.0817045729347932,0.5320077321409566,64682.89,72033.79
1094,-0.4504233036389041,-0.4070874302393824,Europe,-0.019704754086957512,0.7455087442130253,-0.6295261138167946,0.1465008727672343,72575.58,62433.8
2700,1.420565803784236,-1.5293715060164192,Europe,-1.6184654974143464,-1.1907276402191422,-1.3759413302856078,-1.418959308517776,23895.72,26855.031
2846,1.5591575895192835,0.7151966455376545,South America,-0.2525213925409369,0.6685921881954889,-0.18865575121458872,-0.24139512981698882,52197.6,57885.83
1963,0.5197191965064278,1.5116563122181321,South America,-0.31368723376492863,1.703093625198292,-0.6769245185341256,0.09770351458670365,53747.96,55798.27
2681,1.3512699109167123,-0.045060309020983416,Asia,1.3792420108847523,-0.35902349677202205,1.5525687356754823,1.6851807349862595,104699.43,96122.41
2097,0.6583109822414752,1.0410210546342136,Europe,0.40672811153282856,0.5988727825522393,0.8739780784691116,0.6661817090504653,91216.91,72953.664
2155,0.7276068751089989,-1.2397498090417,South America,-0.19470919355241917,0.30544107806047166,-0.33236829598080414,0.05397352972192643,76332.01,58779.652
1556,0.03464794643376185,0.06354782734453628,Asia,1.8322891634315677,-1.2594895251271319,2.3933236553020096,2.7325946526064575,83948.03,106345.664
1670,0.17323973216880928,1.3668454637307725,South America,-0.23432211867757752,0.2753007511891874,-0.9097304736862571,-0.5553010263778855,45638.74,57527.152
177,-1.5591575895192835,-1.3121552332853799,Asia,0.28634644743121856,1.4974844163043484,-0.5631402175954884,-0.205990337867399,80044.94,70989.2
1078,-0.5197191965064278,-0.6605064150922617,Asia,2.1096992310450546,-1.1545389545987006,0.3527535576911053,2.449572070402298,138530.7,113657.695
598,-1.0740863394466176,0.8600074940250141,South America,1.938999162241574,-0.4490584367483946,1.1779156107856175,2.2387659994039053,90265.14,109056.805
2190,0.7969027679765226,0.2807641000755757,South America,-0.5533014458630118,1.727095789305053,-0.15065931341397834,-0.5240601050200977,44396.22,49859.215
2531,1.212678125181665,0.31696681219741557,South America,1.5436046494908071,0.49108697096727066,2.000148488715596,1.8518677854750272,127608.46,100118.52
2667,1.3512699109167123,0.20835867583189588,Asia,-0.48656770326601095,-0.27077880567338874,-0.5012491004364226,-0.23795779886469243,49475.11,52162.598
2786,1.4898616966517597,-1.1311416726761803,Asia,-0.42914171828651865,-1.629751480478812,-0.6924697077491191,-0.11473769531197914,61853.98,54065.91
479,-1.212678125181665,1.6564671607054917,South America,2.0599303270793494,0.06493659462453162,1.3357185906311955,1.4131615758025406,108542.19,113030.85
1967,0.5197191965064278,1.584061736461812,South America,1.6102715035489794,-1.3956918930027338,0.5592535531763982,1.6590573028897406,101052.96,101982.71
1057,-0.5197191965064278,-0.8415199757014612,Asia,-0.3605072436349131,-0.04672595133803046,-0.005365073655561241,-0.6063193420534586,46930.36,54755.848
2268,0.8661986608440464,0.5703857970502949,Asia,-1.2148007241963217,-0.9490183834342089,-1.2391288852253883,-1.0976005762627814,30904.72,34366.473
533,-1.1433822323141412,0.6427912212939747,North America,0.5581399486357068,1.3412790787205315,0.8858598618374338,0.6910519593681647,65074.45,76608.01
1103,-0.4504233036389041,-0.3708847181175425,Europe,1.8138054579642426,0.4582070384843836,0.5373923113889274,2.054652190640677,92026.47,105870.18
1106,-0.4504233036389041,-0.4794928544830622,Europe,-0.44152210344231746,-1.3420858935450535,0.014930564234202899,0.020353941368237004,44159.78,52899.21
2927,1.628453482386807,-0.551898278726742,Europe,2.3863863640175196,1.2879319947357228,3.2978720170367772,2.6099164808035544,138268.32,121999.76
1123,-0.4504233036389041,-0.5881009908485819,Europe,-0.6352688978642586,-1.4576193424556398,-0.5156327510154697,-0.265460127315221,56237.13,47835.61
942,-0.6583109822414752,-1.7465877787474586,Asia,-0.11520150026388111,1.7577947671290652,0.37409392479011194,-0.16609436440501502,65888.76,62116.09
162,-1.5591575895192835,-1.27595252116354,Asia,-0.675161698717673,1.7416778620857543,-0.2751036664722519,-0.35497003741500815,58047.27,49436.188
1551,0.03464794643376185,0.09975053946637617,Asia,-0.25062759784252636,0.585004476750806,0.20334953320539967,-0.02931435832870778,52268.95,57540.832
965,-0.5890150893739515,1.584061736461812,North America,-0.019244921268168978,1.5181241781215182,-0.3621874779456944,-0.1617872245000448,53571.03,63431.46
471,-1.212678125181665,1.2944400394870927,South America,-0.6300233246977097,-0.5684173034563657,0.06342673917596325,-0.920683926929242,57008.85,48125.2
844,-0.7276068751089989,0.24456138795373578,Europe,-0.5285106481887819,1.1237982455096436,-0.22792934514492352,-0.3203283102855537,57679.47,49828.203
998,-0.5890150893739515,1.4392508879744523,North America,0.45592452829856067,-0.04580458546609944,-0.4492248040350406,0.2023085173602785,59667.95,74830.76
1904,0.4504233036389041,-0.18987115750834302,Asia,0.19008855938288885,-0.7435736208541165,1.0282231385319294,0.267509645616699,59370.52,68750.016
30,-1.697749375254331,-0.008857596899143517,Asia,-0.5347932007924322,0.6224037671498102,0.08776362564979683,-0.5577400023929664,65204.94,49841.715
2890,1.628453482386807,-0.4070874302393824,Europe,0.9223945331976543,0.026892348115175407,1.4669903354870064,1.0151749965726875,101660.98,85685.12
423,-1.212678125181665,1.584061736461812,South America,-0.9501962913190805,0.8807757507857299,-1.005418252982766,-0.8230113468110235,47502.42,40637.902
511,-1.1433822323141412,1.0048183425123736,North America,-0.5415691340269151,0.9258270430654174,-0.18615924770202905,-0.6722070870775334,55428.27,50270.4
2758,1.420565803784236,-1.601776930260099,Europe,2.1375441221268474,-1.6194613398610298,3.1493136689617476,1.4572491676683679,126147.05,115188.51
2737,1.420565803784236,-1.5655742181382593,Europe,-0.903757628954522,-0.6931877368045394,-0.6444765285019398,-0.7478617786584011,46155.91,41715.65
1393,-0.10394383930128556,-0.6967091272141016,South America,-1.196145862761994,-0.12881731795526077,-0.8108346069206366,-0.8623775635838076,44943.29,33454.203
1586,0.10394383930128556,-1.0949389605543405,South America,0.1731232030384448,-1.7266325187694065,0.4569976274936588,0.5442419688063426,67146.44,67921.85
1929,0.5197191965064278,1.8374807213146913,South America,-0.3517585126755086,0.38093826412086845,-0.0919500611996621,-0.5692573262106408,54225.41,55282.36
2497,1.1433822323141412,0.31696681219741557,Asia,-0.3508892722986276,1.7224633016552933,0.08493338091808388,0.16507520125171574,46386.47,55210.145
787,-0.7969027679765226,-1.0225335363106607,Asia,-0.6451597040299765,0.38357640285796757,-0.6496673963927003,-0.6682745426297203,46422.75,47165.24
2636,1.2819740180491885,-1.7103850666256188,Europe,1.6016476450010722,-0.9727441377793907,1.904534013294008,1.2085449656457616,111495.21,102021.945
2538,1.212678125181665,0.6789939334158146,South America,-0.23132228160801202,0.2186064266316671,0.3520795196217082,-0.17534910901018513,57656.05,58102.523
