,Store ID,Employee Number,Area,Sales,Marketing Spend,Home Sales,Clothes Sales,Actual,Predicted
402,-1.2819740180491885,1.1134264788778934,North America,-0.054079664657539724,1.2215365039469086,0.45787369819393625,0.13236902555470767,52971.13,62969.09
433,-1.212678125181665,1.3668454637307725,South America,-1.1878730137289917,1.1958758812706713,-0.7676848471164203,-0.8264268759113161,28939.62,35640.805
1151,-0.3811274107713804,-1.7465877787474586,Europe,1.6841697748699727,1.2771298546017666,0.6290001042812867,1.7105824408391694,116552.19,102820.22
73,-1.628453482386807,1.258237327365253,North America,-0.8659835173913688,-0.2561372523110818,-0.6627631634456931,-1.0608418043614716,53247.29,42226.652
1536,0.03464794643376185,0.38937223644109537,Asia,-1.2382007372675414,-1.0545369352026788,-1.4116921664544864,-1.2286464121211387,37007.18,32727.91
2709,1.420565803784236,-1.5655742181382593,Europe,-0.5549092558180101,-0.5747234113924812,-0.5343812599678727,-0.6818296317574177,50472.42,50501.06
621,-1.0047904465790938,1.6926698728273317,Asia,-0.6148290650354041,1.4513718038430696,-0.6415437775386297,-0.6118417228519425,54523.59,49127.85
1437,-0.10394383930128556,-0.5881009908485819,South America,0.6898680211922776,-0.8492507875068682,1.0435883458751651,0.5917926574495618,95310.39,79984.97
1559,0.03464794643376185,0.42557494856293526,Asia,3.1865862755958068,1.5489759394002427,3.6255576209618963,3.443159480552452,111357.77,139274.12
1566,0.10394383930128556,-1.0225335363106607,South America,-0.7465388105465066,-0.4687103543965445,-0.739486097963812,-1.0035606943420887,46560.28,44874.195
324,-1.3512699109167123,-1.0949389605543405,South America,-1.225977840451616,-0.013525290228838511,-1.0046816384347776,-1.0654425614161558,40242.51,35740.652
332,-1.3512699109167123,-1.0949389605543405,South America,0.14310153525109262,0.9731747523094497,0.013841137540252343,0.17499730904095218,70458.56,67396.766
1392,-0.10394383930128556,-0.551898278726742,South America,-1.7306765090585328,-1.5637175383232866,-1.2948964469794526,-1.4781371796614944,19432.93,23697.875
650,-1.0047904465790938,1.620264448583652,Asia,0.2680205409316559,-1.4841103607025288,-0.2938718423179263,0.47266252470458553,75463.64,70849.65
2236,0.8661986608440464,0.49798037280661506,Asia,-0.3329518577459449,0.03667398807452467,0.31334765920603463,-0.6061327521772178,62392.24,56348.26
1533,0.03464794643376185,0.49798037280661506,Asia,0.12318728481092724,0.9373266221758484,-0.6252881963000096,-0.18940394188836046,79585.05,66506.87
2163,0.7969027679765226,0.38937223644109537,South America,-0.8721562112648382,-0.9463592515506609,-0.47267429644580394,-1.043936308548558,34164.24,42443.02
543,-1.0740863394466176,1.1496291909997332,South America,-0.868614017900561,-0.9129929778417042,-0.9621415523219792,-0.7346136143043684,41363.96,41541.27
2958,1.697749375254331,-1.20354709691986,Asia,-0.9427556144015031,-0.6989270297865303,-0.37422480856080087,-0.8434478932257566,49823.26,41271.88
1818,0.3811274107713804,0.09975053946637617,South America,-0.833439965313449,0.38197042715461427,-0.9141412214772466,-0.7764760015611267,36782.8,42386.457
1624,0.17323973216880928,1.4754536000962923,South America,-0.6667593178548341,1.1153823263553972,-0.3363082302662022,-0.6141960397274239,54192.87,47275.1
1177,-0.3811274107713804,-1.7465877787474586,Europe,-0.7472859741628943,-1.003270505288155,-0.5652821210626976,-0.5673642459184617,48412.71,45262.01
679,-0.9354945537115701,-0.9501281120669809,Asia,-0.919928399158146,0.8077021068542859,-0.7585653683030548,-0.7628039752272268,40921.53,41137.566
2096,0.6583109822414752,0.8600074940250141,Europe,1.2989743146937354,-0.748071985623785,0.4794816542347282,1.0455993394736036,77734.43,95089.91
2029,0.5890150893739515,0.46177766068477516,North America,-0.6931314185708422,-0.8084692679577371,-0.9309629708555016,-0.5842745551272723,41271.6,46495.98
1659,0.17323973216880928,1.222034615243413,South America,-0.963884523431447,-0.40238367447664614,-1.0084868842995889,-1.0916792498867205,31944.12,39443.664
1637,0.17323973216880928,1.584061736461812,South America,0.44829478253903177,-0.8320690634242246,-0.08397185816250823,0.5903593980360096,72232.19,74499.836
239,-1.4898616966517597,0.6427912212939747,South America,2.082312205472085,0.2009698510426274,1.2676627963811966,1.9265272366689659,129401.16,112753.61
2124,0.7276068751089989,-1.27595252116354,South America,-1.5529347130899611,0.20254550331222074,-1.2615223250641163,-1.3573031047689956,29556.01,26246.834
2619,1.2819740180491885,-1.7103850666256188,Europe,-0.3709011634386614,0.2772449498075536,-0.10086154771751964,-0.290643248366223,42618.08,55214.24
2290,0.9354945537115701,-0.008857596899143517,South America,0.6958169594428233,0.9096180014349137,0.8195216429331497,0.6858161171960174,60756.64,79829.266
764,-0.8661986608440464,-1.7103850666256188,Europe,1.2647077097138881,1.1852276908773416,2.402509882359206,1.4325420065292949,89143.11,93015.01
1128,-0.4504233036389041,-0.4794928544830622,Europe,-1.1443032070073456,-1.0274627739988713,-1.0405159099084447,-1.1343123467688618,33946.55,34962.668
1885,0.4504233036389041,-0.3346820059957026,Asia,-0.8443062465941871,-1.3096363205643724,-0.6767010311105854,-0.7874686652260329,51768.64,43128.273
1116,-0.4504233036389041,-0.551898278726742,Europe,-1.5609351414640504,1.412114619983323,-1.1457194857160637,-1.4255933006275212,28861.73,27694.297
1102,-0.4504233036389041,-0.3708847181175425,Europe,0.14300845042693355,-0.2684077464105586,-0.005754835722215401,0.14066930206760483,74682.87,67270.52
2847,1.5591575895192835,0.896210206146854,South America,-0.4841181952736492,-1.0760467463115706,-0.05249767733049515,-0.8257892425254372,46057.44,53243.848
2330,0.9354945537115701,-0.15366844538650312,South America,-0.12392444910847408,0.10802502771123176,0.0035970700116324155,-0.2074977802059516,57582.48,60706.42
1361,-0.17323973216880928,-0.9863308241888208,Asia,0.8314637063654987,0.5287976597052695,0.9444737594177063,0.8449373587575768,86204.39,83160.84
2316,0.9354945537115701,-0.11746573326466321,South America,-1.330442206707268,1.5658555954312026,-0.8518925244405164,-1.2191229667685446,35132.7,31531.24
1407,-0.10394383930128556,-0.7329118393359415,South America,-0.7790499537813101,-1.7165581410456843,-0.5915898686289243,-0.5426794529132624,36990.58,44418.88
2529,1.212678125181665,0.7151966455376545,South America,-0.7656341423278565,0.8868019501025248,-1.2034155949436645,-0.9435274544333878,45574.18,44256.438
343,-1.3512699109167123,-0.9863308241888208,South America,-0.31957901648384385,-1.4081594894216491,0.31567490824316674,0.048180183048537634,51986.13,56176.652
1105,-0.4504233036389041,-0.551898278726742,Europe,-0.6481901897179525,-0.3070829535993005,-0.10840052347160903,-0.8027942346210045,61438.95,47542.17
2592,1.2819740180491885,-1.7103850666256188,Europe,-1.7306875881199177,0.36476654363960753,-1.5362616724699425,-1.8014611931471225,21932.62,24799.133
557,-1.0740863394466176,0.7151966455376545,South America,0.29765930807413493,-0.30517957498791887,0.38968500342273904,0.05561857855494496,72345.26,70942.65
1475,-0.03464794643376185,1.0410210546342136,Asia,2.4141607425684413,-0.19445822175782304,1.6151189917423758,2.842405201472122,120196.17,120240.18
2703,1.420565803784236,-1.5655742181382593,Europe,-1.1816912081041033,-0.38931310824027726,-0.8139211172313424,-1.2209514909275174,39708.21,34798.17
594,-1.0740863394466176,1.0048183425123736,South America,0.22157411286986545,1.7009021739661925,0.49863780424766857,0.4107226137388198,82735.54,69441.92
1557,0.03464794643376185,0.06354782734453628,Asia,0.5854503526626496,1.6710219288536938,0.4706220167991322,0.7926296192634896,81552.19,76858.27
411,-1.2819740180491885,1.222034615243413,North America,-0.612157458102195,-0.8358315017822621,-0.8537102221519767,-0.7348254037238343,40638.65,47993.062
1055,-0.5197191965064278,-0.8053172635796213,Asia,2.6056820952488327,0.7624408831101075,1.2030975777036643,3.4981089249711634,141321.87,123616.76
2473,1.1433822323141412,0.20835867583189588,Asia,-0.7763348589435998,-0.4386236766772969,-0.5241491117685083,-0.6406660363285236,44360.92,44932.426
108,-1.628453482386807,1.2944400394870927,North America,-1.0228669612215742,-0.7013902256365535,-0.8864651349124911,-1.2684121407533702,34901.94,38864.29
2025,0.5890150893739515,0.534183084928455,North America,0.24567821582349003,-0.7921960806019723,-0.08787365059428878,-0.26893992940778505,62410.99,70562.65
2706,1.420565803784236,-1.5293715060164192,Europe,-1.015038206527636,1.329743344746772,-0.42403330165358954,-0.9030756753153729,42383.4,40643.91
318,-1.3512699109167123,-1.0949389605543405,South America,-0.33004262047742416,-1.463049569670464,-0.016665193756216525,-0.11428665180234109,58892.96,55870.027
2718,1.420565803784236,-1.601776930260099,Europe,-0.8046014791564268,0.07435551966467736,-0.06659705190679892,-0.8908822109446438,45525.71,44586.293
840,-0.7276068751089989,0.06354782734453628,Europe,-1.6122296425367204,1.4704137539582829,-1.503498416178949,-1.6732968825854309,21928.02,27451.777
2957,1.697749375254331,-1.20354709691986,Asia,0.7290597348995501,-1.109037475956272,-0.055627693192983295,1.0504325552360172,87663.01,81367.48
1351,-0.17323973216880928,-0.9863308241888208,Asia,-0.12597883842565102,0.010548017318666683,0.6837455835516939,-0.5150429156594891,61342.8,61175.098
2825,1.5591575895192835,1.0772237667560534,South America,-0.18050511205856087,-0.9928392440747986,0.44656940632804154,0.02397814533770948,66619.95,59867.05
2366,1.0047904465790938,0.46177766068477516,South America,0.26443144275609504,0.854677770891804,0.06838339224685339,0.16365298433463302,55739.11,69639.29
1882,0.4504233036389041,-0.15366844538650312,Asia,0.6604307480073218,1.366073150962788,1.513809460802521,0.6389090078983146,76328.23,78901.086
680,-0.9354945537115701,-0.8777226878233011,Asia,-0.09646235512892466,-0.3405763524728655,-0.41401987314606303,-0.12919911857297967,54514.71,60936.93
729,-0.8661986608440464,-1.7103850666256188,Europe,-0.388580653300598,-1.5460541381582282,0.3645113800351709,0.012995674746467695,49273.29,55140.215
789,-0.7969027679765226,-0.9501281120669809,Asia,-0.682383900686445,-1.1856892850713674,0.14087019714757584,-0.7692140028572961,50850.64,47129.285
1813,0.3811274107713804,0.31696681219741557,South America,-1.1074835514053707,-1.5601801931466195,-1.2405323862452207,-0.8079114407413385,38925.77,36048.293
1345,-0.17323973216880928,-1.0949389605543405,Asia,-1.0501034358108645,1.4947926284152133,-0.777452737441284,-1.0957723352447433,38451.3,38579.355
1868,0.4504233036389041,-0.3346820059957026,Asia,-0.14666976213168675,-0.893914872863162,0.5658312350260336,0.19687334396981007,66197.57,60700.043
2069,0.6583109822414752,1.3306427516089328,Europe,0.028705567033594927,-0.9988117942395567,0.06964088148330659,0.48701833639678827,54801.12,64792.473
432,-1.212678125181665,1.1496291909997332,South America,-1.35923213137093,0.17494418087535923,-1.2012397213880772,-1.2228564631389713,25014.05,30043.082
564,-1.0740863394466176,1.1496291909997332,South America,-1.648581285452155,0.022854666281472345,-1.1463661093281736,-1.4614109120605085,23570.51,23680.93
1748,0.3118315179038567,1.4392508879744523,South America,0.019918628843806952,1.563679305915983,-0.17404146161444795,-0.09984476526586356,72920.15,63911.01
1776,0.3118315179038567,1.7288725849491715,South America,-1.1490520861789097,-0.7806440186254189,-1.0531629142149688,-1.1032370628581163,39569.23,35646.56
70,-1.628453482386807,1.4392508879744523,North America,1.0310942071812337,1.207660034144078,-0.03284091548882466,0.3952588715675122,89312.25,89270.39
1788,0.3118315179038567,1.4030481758526125,South America,-1.0835936781527304,-1.0252025118978556,-0.7908274167988552,-1.0688699824357233,41615.22,37115.02
1229,-0.3118315179038567,0.31696681219741557,South America,0.2825934412727388,0.7699109443882325,-0.08968300477527028,0.25213254457153655,75312.28,69906.625
1512,0.03464794643376185,0.46177766068477516,Asia,-1.5873279507060118,-0.7699550082251048,-1.3651871154648534,-1.4461431034163004,27022.49,24328.646
56,-1.697749375254331,0.09975053946637617,Asia,0.8256445070300489,-1.1240324139504716,0.02891193745087768,0.5591875630663896,99011.87,84278.42
1601,0.10394383930128556,-1.0949389605543405,South America,0.8876885968397115,1.5467588298780393,-0.23236512352734942,0.8178073606367243,75794.54,84263.445
651,-1.0047904465790938,1.4754536000962923,Asia,-0.8694834653627018,1.480464805963728,-0.7005402855880029,-0.9312668856610365,49037.13,42887.05
2176,0.7969027679765226,0.2807641000755757,South America,-0.936099479989659,1.2087936640523276,-1.0857146024116773,-0.755696288333034,31955.64,39594.582
897,-0.7276068751089989,-0.008857596899143517,Europe,0.9301336199742155,0.5273304720256626,1.521054029124,0.6333812474220638,93697.74,85600.445
785,-0.7969027679765226,-0.9863308241888208,Asia,0.20720643402097724,-1.3729738096871071,0.2373476320072604,0.3351299300227425,54282.27,69234.87
309,-1.3512699109167123,-0.9863308241888208,South America,-0.025080169711232343,-1.1450838746952257,0.2256893360624779,0.45572899793909566,47501.35,62849.383
2404,1.0740863394466176,-0.08126302114282331,South America,-0.9531526404841443,1.0007399198829825,-1.0472753615292256,-0.8586675679109952,37338.57,39424.88
1741,0.3118315179038567,1.1858319031215732,South America,-1.2737478539496987,-1.4977162521733487,-0.9244663404448038,-1.3737768106558588,31307.37,33178.504
907,-0.6583109822414752,-1.7465877787474586,Asia,-0.8323888005360696,0.8501257569700992,-1.0355670044015703,-0.7864088687058972,44014.28,44107.402
602,-1.0047904465790938,1.0772237667560534,Asia,-0.4783182548673356,-0.18465908750976628,0.15254815998562998,-0.6152105336979411,45692.92,51850.16
1178,-0.3811274107713804,-1.7465877787474586,Europe,-0.026238294025159297,0.09373919155264493,-0.19415532973306587,-0.15938562308839926,71467.05,63069.742
2297,0.9354945537115701,-0.08126302114282331,South America,0.34447983565726875,1.2225581704074293,0.35009375936774567,0.07205122900621624,73550.95,71713.82
1745,0.3118315179038567,1.620264448583652,South America,0.05533486764194066,-0.5139669129970675,-0.6813370542245034,0.3390661553027114,62916.55,65001.617
1161,-0.3811274107713804,-1.7465877787474586,Europe,-0.5439428488142887,-1.1441835019697437,-0.5662624858939607,-0.6513050569654711,49819.88,50227.145
1509,0.03464794643376185,0.35316952431925547,Asia,-0.7161079422863214,-0.34815604462689076,-0.7551194902152961,-0.6357518422586667,36109.14,45797.53
2095,0.6583109822414752,0.896210206146854,Europe,-0.10022043487626257,-0.5504156803762947,0.3699656651024776,-0.31700480198917325,62628.28,62200.31
1577,0.10394383930128556,-0.9863308241888208,South America,0.2442727281670535,-0.8949050496040094,-0.2696756039293074,0.24577206660511236,58389.26,69637.4
572,-1.0740863394466176,1.1496291909997332,South America,0.45443434277097605,0.37249085524694897,0.3173614933328165,0.848199142330102,67427.34,74018.805
554,-1.0740863394466176,1.0048183425123736,South America,-0.1476795098571596,-1.3387293226850312,-0.01464665534680129,-0.10686382904736516,62272.98,60022.7
945,-0.6583109822414752,-1.7465877787474586,Asia,-0.3136114405599402,-1.7154431717120564,-0.4957006526679977,-0.47676169495006576,64466.7,56699.168
2996,1.697749375254331,-1.2397498090417,Asia,0.6217967149039667,-0.11645235469676307,-0.1842378518260462,0.34790553215606784,95938.27,79064.055
874,-0.7276068751089989,0.09975053946637617,Europe,0.3686963859068191,-1.55103068015257,0.5328474711438143,0.4126629785671631,61907.39,73220.77
2994,1.697749375254331,-1.0949389605543405,Asia,0.04975112424657743,0.78061628279134,0.4256128416310614,-0.018879199165043,55418.8,65579.15
1569,0.10394383930128556,-0.9863308241888208,South America,-0.05659875329710417,-1.3377916288103064,0.32767290507173014,-0.0018641278102398864,68961.83,62637.312
2668,1.3512699109167123,0.09975053946637617,Asia,-0.21551183975597193,1.6981707323559865,-0.3468389576634162,-0.4454910437940909,58769.59,58732.54
2627,1.2819740180491885,-1.7103850666256188,Europe,1.7416432859165276,0.15293519939534506,1.0461897394851727,1.83736445735563,104773.81,104905.11
1553,0.03464794643376185,0.09975053946637617,Asia,1.1100065303486202,-1.5590885495312683,1.760429918561751,1.005917137417231,107215.51,90779.93
120,-1.5591575895192835,-1.27595252116354,Asia,-1.469095003257295,1.574428963183817,-1.4387347406693134,-1.3007530646440801,22903.77,33495.3
2659,1.3512699109167123,0.09975053946637617,Asia,-0.7583118146361011,-0.1620786259319723,-1.0586887152578082,-0.7628368195757003,42050.52,45121.83
809,-0.7969027679765226,-0.9863308241888208,Asia,-0.0359702657968167,0.6829433363652505,0.4775024496118563,-0.11483113182056719,62818.81,62774.152
2186,0.7969027679765226,0.6065885091721348,South America,-0.37175922121152793,-0.5889322726807548,0.06246604123797206,-0.3434300623225244,55752.09,55036.92
1618,0.10394383930128556,-1.0225335363106607,South America,2.301176163937277,-1.0289929411178251,2.7524041765195935,2.513496516182285,121049.91,117139.29
313,-1.3512699109167123,-0.9863308241888208,South America,-0.8136503801995216,-0.9915726575723718,-0.3699612644861166,-0.9688269464087219,55785.27,44188.34
1562,0.10394383930128556,-0.9863308241888208,South America,-0.2556094479310625,0.8119777110144115,-0.4072246635375154,-0.01960035912678103,53568.53,57090.156
233,-1.4898616966517597,0.7876020697813343,South America,0.5777050533283027,1.3553234936949543,-0.5205506662662797,0.778300989101058,78846.81,77432.516
507,-1.1433822323141412,0.8600074940250141,North America,-0.8546499482224991,-0.16962916093815167,-1.0862611036580407,-0.7905667933380616,40330.45,41833.652
1336,-0.17323973216880928,-1.0949389605543405,Asia,-0.6533496154165364,0.055768421055860544,-0.21017312035303928,-0.6185258309072029,55033.38,47331.312
1385,-0.10394383930128556,-0.5881009908485819,South America,-0.04845574672182774,-0.2222624779436921,-0.12942145254656887,-0.12763419862459874,57913.8,62391.23
111,-1.628453482386807,1.222034615243413,North America,-0.36856399919959504,-1.6663763570310286,-1.0667122117461325,-0.5236608763015854,56463.54,54594.715
1578,0.10394383930128556,-1.0225335363106607,South America,-0.4746492217815961,1.429360489791228,-0.15849746433238002,-0.24730371485096922,56956.52,52400.3
410,-1.2819740180491885,1.3306427516089328,North America,0.7545228348688472,-1.0438362619432262,-0.030240713811742013,1.0086757795480572,78877.49,81814.74
218,-1.4898616966517597,0.9686156303905338,South America,0.17257080310864562,1.767213692169211,0.31735195786941234,0.15312297295770494,78510.5,69136.016
2114,0.7276068751089989,-1.3121552332853799,South America,-0.6665041888150919,1.577730718605889,-0.7367976932502394,-0.5844560484666808,55910.59,48237.645
1307,-0.24253562503633297,0.46177766068477516,North America,2.754685737868625,-1.1169822156013283,1.3525349763112855,3.521538554210997,155577.98,127811.08
1080,-0.4504233036389041,-0.4070874302393824,Europe,-1.7665160301271479,0.1306509744396655,-1.458510099837076,-1.613027786277779,19275.17,20662.574
759,-0.8661986608440464,-1.7103850666256188,Europe,-0.34494126593174945,0.4262671324480496,0.07678294357318838,-0.1622263760904085,72227.98,55486.645
911,-0.6583109822414752,-1.7465877787474586,Asia,1.6956375352870185,-1.1012105311885132,2.478457464509256,2.0134050686359233,117695.33,103480.14
807,-0.7969027679765226,-0.9501281120669809,Asia,-1.116191797196537,0.998328040613168,-1.0774729821979774,-1.0121282558977347,32672.61,36824.168
439,-1.212678125181665,1.4030481758526125,South America,-0.7660613592182687,-0.6813429370636129,-0.55518466128392,-0.8155687041905897,50244.73,44538.535
544,-1.0740863394466176,0.9686156303905338,South America,-0.9300905905564788,-0.15165902757775437,-0.43560577842773246,-0.9490294490845435,44767.51,40392.223
485,-1.1433822323141412,1.0048183425123736,North America,-0.00914081728513442,-0.6075193712895718,-0.5101999207408231,-0.13932678668110948,52325.72,63062.082
2475,1.1433822323141412,0.13595325158821608,Asia,-1.0239925731497546,-1.4568694206130428,-1.179247366978796,-0.71074313462856,29760.6,39437.152
387,-1.2819740180491885,1.258237327365253,North America,-0.5113592257386492,0.15971715198430617,-0.10483426015837043,-0.6890650152133474,50708.67,51051.42
2916,1.628453482386807,-0.2622765817520228,Europe,-1.0387574415264227,-1.6942156017943129,-0.6918433469967439,-0.6633912109217917,31567.37,40054.973
1192,-0.3811274107713804,-1.7465877787474586,Europe,-0.5411886148625269,1.448744161679195,-0.864522841686083,-0.6741587775432812,49967.14,51667.824
1230,-0.3118315179038567,0.46177766068477516,South America,-0.5689142248348293,0.09094127164535049,-0.532975971048652,-0.592339541523089,42339.81,49044.566
1210,-0.3118315179038567,0.2807641000755757,South America,0.476233793871281,-1.6957550992005774,-0.05726600499914853,0.26700197392003755,74213.48,75777.57
1273,-0.24253562503633297,0.49798037280661506,North America,-0.9597701534950858,-1.12490129695628,-0.4300525629276056,-0.7830389252961582,37488.52,39839.332
1939,0.5197191965064278,1.4030481758526125,South America,-0.6376836155330192,-1.6912124155661832,-0.07138027873702207,-0.8227228261981413,52463.22,49305.69
2303,0.9354945537115701,-0.08126302114282331,South America,2.0637802491392896,0.2952559031749348,2.276064869885401,1.6259357594409185,94379.67,112419.23
930,-0.6583109822414752,-1.7465877787474586,Asia,-0.6264563846449185,-0.06651315815218545,-0.1327916428935548,-0.6009674120979144,49044.97,48218.566
135,-1.5591575895192835,-1.2397498090417,Asia,-0.9641495925636467,-0.232432491112349,-1.2776980467967245,-1.04683312345572,47035.03,40845.426
1780,0.3118315179038567,1.258237327365253,South America,-0.08666194167899212,-0.3758028522143918,0.4254495468202615,-0.1259042075110461,56350.75,61835.38
2167,0.7969027679765226,0.38937223644109537,South America,-0.5668085819159187,0.030860052794048222,-0.7880800114054676,-0.6216774726559687,38842.32,49487.332
1497,-0.03464794643376185,0.896210206146854,Asia,-0.002279979094244097,1.3575137786411398,-0.4875323363292193,0.10358973148681014,57535.31,63147.273
2256,0.8661986608440464,0.534183084928455,Asia,-1.5071610014937569,-1.2729169748531348,-1.224323290390697,-1.2912488728750735,32343.05,28357.5
366,-1.2819740180491885,1.3306427516089328,North America,-0.9314004048230121,0.5451035030666214,-0.5147101949310957,-1.1117683823740676,45136.56,40875.734
2024,0.5890150893739515,0.42557494856293526,North America,1.560348010437034,-0.5089973687182089,1.5977549128829964,1.5442620578613753,86377.54,100383.336
2897,1.628453482386807,-0.4432901423612223,Europe,-0.14125572510650927,-0.23984073923704036,0.11271614547967591,-0.0195165494099868,58183.7,60635.496
29,-1.697749375254331,0.17215596371005598,Asia,-0.05931654024318829,1.4371606099829681,0.6977227850031292,0.23192958942827333,58758.92,62248.33
