,Store ID,Employee Number,Area,Sales,Marketing Spend,Home Sales,Clothes Sales,Actual,Predicted
2501,1.1433822323141412,0.2807641000755757,Asia,0.19603553032346896,1.2750538656751373,0.6489053841379339,0.46637792850877197,63925.92,68174.68
2968,1.697749375254331,-1.1311416726761803,Asia,-0.6000264035988716,0.4985372053848602,-0.39684590758830846,-0.8456535611103029,53907.28,49611.19
1047,-0.5197191965064278,-0.7691145514577814,Asia,-0.4405701325042539,-0.279945812956146,0.04674265805060908,-0.5902372200798598,48675.41,52840.375
2887,1.628453482386807,-0.4070874302393824,Europe,-0.7568508281301101,-0.7978910547192374,-0.22117525722230763,-0.761578541260049,49785.89,45931.28
1421,-0.10394383930128556,-0.6967091272141016,South America,0.6400145228980536,1.5533868327263733,1.0132208747645228,0.5833074899060345,75891.35,78218.195
1488,-0.03464794643376185,0.8238047819031742,Asia,-0.9162959166207133,1.0843941096247538,-0.7632919783193142,-0.8933189218322437,43100.28,40578.645
183,-1.4898616966517597,0.534183084928455,South America,-0.8592598731849178,0.03700404698814047,-0.3778751031452908,-0.6046842031531692,42810.25,41970.535
1134,-0.4504233036389041,-0.4070874302393824,Europe,0.24352991334111604,-1.4103742663720253,0.3155771697432718,-0.06376326648134896,75779.56,70477.414
188,-1.4898616966517597,0.7876020697813343,South America,0.31115826425929055,-0.5931495625451886,0.8618048675004925,-0.19107050943244758,58977.2,71641.15
420,-1.212678125181665,1.0048183425123736,South America,-1.8117796907291275,0.1736367743659481,-1.6786231612650493,-1.7288106268878254,16537.43,21916.738
170,-1.5591575895192835,-1.27595252116354,Asia,0.39265304415565827,-0.04778610523370812,-0.522926784553359,0.13953334063592343,83127.97,72892.414
1377,-0.17323973216880928,-1.0225335363106607,Asia,0.5370383748600208,1.7354242370157615,-0.33932501250076347,0.9577537317904231,67555.81,75560.02
460,-1.212678125181665,1.620264448583652,South America,-0.4831036845872069,-0.038951489436394426,-0.9882883889432569,-0.26173512517284764,41059.64,51466.816
43,-1.697749375254331,-0.08126302114282331,Asia,0.18910096978018565,0.9179896017244344,-0.36537172675629515,0.3243504714819777,64798.15,67320.91
87,-1.628453482386807,1.6564671607054917,North America,-0.510624694323093,0.15314746343166352,-0.18438922730759083,-0.2659791246492869,51227.28,51673.977
1322,-0.17323973216880928,-1.0587362484325005,Asia,-0.7793121237198765,1.380179379090644,-0.7629457218044426,-0.6297784179505451,38336.17,44364.473
1740,0.3118315179038567,1.6564671607054917,South America,-1.7912243043254543,-1.402029490658523,-1.569316356361232,-1.8207643263985902,23885.75,24332.7
705,-0.9354945537115701,-0.9863308241888208,Asia,0.6295280359832955,0.24224820839105257,0.6467682484024267,0.3543373616381411,71288.27,78915.48
903,-0.6583109822414752,-1.7465877787474586,Asia,-0.8765806913773468,-0.6413101730711651,-0.3099402900872354,-0.5393851081331992,47813.86,42322.16
282,-1.420565803784236,0.35316952431925547,South America,0.08223358617293577,-0.3400281980933621,0.3768234511896164,0.31460929075028016,65999.34,65326.34
2458,1.0740863394466176,0.09975053946637617,South America,1.546484894822994,-0.6863626316367666,1.8403710719788486,1.6670713239172361,98478.1,99806.73
693,-0.9354945537115701,-0.8777226878233011,Asia,0.44598754211996744,1.6339690253710988,0.5124248923974793,0.2164865165452286,88651.98,74277.06
2089,0.6583109822414752,0.9324129182686939,Europe,-0.640511261209285,0.39847920426497396,-1.105404738375263,-0.6883970857474112,42566.53,47507.855
2066,0.6583109822414752,0.7876020697813343,Europe,0.017797558073061034,-0.5854882303771949,0.8141442375395409,0.16653479277223382,58140.4,64497.16
257,-1.420565803784236,0.31696681219741557,South America,0.32923173382748494,-0.10964357753178398,0.28855485838817896,-0.3090046548674978,60674.68,71693.02
2644,1.3512699109167123,-0.008857596899143517,Asia,-0.8776933604768067,1.2377082244281694,-0.525593734474272,-1.1245153872729463,45512.26,42662.31
2594,1.2819740180491885,-1.7103850666256188,Europe,-0.3828071162648748,1.624978127261331,-0.7522135577428108,-0.37463927189557933,53628.55,55223.465
2442,1.0740863394466176,0.06354782734453628,South America,-0.08429588904622105,-0.8853520016837723,-0.8418951870274849,-0.04553493621957775,47612.56,61875.926
2883,1.628453482386807,-0.4432901423612223,Europe,-1.0017109240226316,0.7378229200408407,-1.1273750420254214,-0.8647284827680677,46236.12,39297.332
1216,-0.3118315179038567,0.5703857970502949,South America,-0.7444397943559008,0.2640682515530251,-0.5551876411162338,-0.5229445297357442,41559.83,44550.082
1041,-0.5197191965064278,-0.7329118393359415,Asia,-0.30194156492959207,-1.6922818997491715,0.20316359166901407,-0.2223488053936703,53703.33,56859.137
2453,1.0740863394466176,0.20835867583189588,South America,0.9158661703909408,0.4292085055227457,1.3780798868051616,0.6316209602284537,98422.38,85308.8
149,-1.5591575895192835,-1.3121552332853799,Asia,0.2679464044087435,-1.1086630981779304,0.9370116633373148,0.5807173166316019,72213.02,70543.46
1736,0.24253562503633297,-0.045060309020983416,South America,0.8428829052891851,0.9678774816888033,1.1408101428468538,1.1629756972664778,100728.5,82384.945
2358,1.0047904465790938,0.31696681219741557,South America,-0.6698182777659957,0.9916918737634365,-0.3322514865541003,-0.5024507888521182,42492.93,46850.676
2392,1.0047904465790938,0.49798037280661506,South America,-0.5441572856005329,-0.5652578349157817,-0.9005210039370126,-0.4352042504804265,46404.78,50240.18
2441,1.0740863394466176,-0.008857596899143517,South America,1.1132295017853306,1.741851638686916,1.3329080127927537,1.0069140766497715,73476.17,90654.55
2112,0.7276068751089989,-1.27595252116354,South America,-1.5877696635645915,-0.348475606967282,-1.3627960980162046,-1.4396923034915747,27981.45,24955.371
2417,1.0740863394466176,0.06354782734453628,South America,0.8236299816253317,-1.3649264368816332,1.6365094200242551,0.7229879917216603,71059.81,83361.28
134,-1.5591575895192835,-1.2397498090417,Asia,-0.5816237720106526,-1.0092267274501194,-0.4678392205333195,-0.651863977171388,44439.52,49721.086
2930,1.628453482386807,-0.3346820059957026,Europe,0.6723833985595595,-1.1135311755822852,0.016614765458001963,0.457516749803412,80718.58,80499.85
831,-0.7969027679765226,-1.0949389605543405,Asia,-0.42688366061659316,-1.6239387114842494,-0.6124546544906374,-0.25755341670213355,56393.2,53272.492
1800,0.3811274107713804,0.534183084928455,South America,-1.8148160783470002,-0.3248524857825179,-1.5845099253631891,-1.7380769802713352,19477.38,19069.754
2929,1.628453482386807,-0.551898278726742,Europe,-0.12275742012838714,1.70150631006956,0.2325453342502285,0.0008979120118073841,57811.82,61873.598
2988,1.697749375254331,-1.0949389605543405,Asia,-1.4597955290501679,0.9649267783267959,-1.3270226151217408,-1.4608304731435229,28856.12,30708.979
1898,0.4504233036389041,-0.2622765817520228,Asia,0.2504145663368529,1.3411822769896833,-0.10748809881710238,0.18969883581493016,81778.88,69526.01
864,-0.7276068751089989,0.13595325158821608,Europe,-1.355391424605039,0.5279101161248396,-1.3704107615110663,-1.4121905413229159,33079.78,29608.875
528,-1.1433822323141412,0.6789939334158146,North America,-1.14812910717718,1.5189685691231363,-0.8794607410755098,-1.3135581134346577,34066.26,37136.535
2219,0.7969027679765226,0.6065885091721348,South America,3.058902992328395,0.5594103323716575,3.594830782074201,3.3383330615676177,144747.86,136245.7
430,-1.212678125181665,1.3668454637307725,South America,0.09950408264729899,-0.459602827695393,0.2913404056351843,-0.2530551566659611,70940.64,66226.87
2743,1.420565803784236,-1.5655742181382593,Europe,-0.10659193059888145,1.2339376220687348,-0.48789527990504855,-0.2579843572053787,56659.76,61731.06
1744,0.3118315179038567,1.258237327365253,South America,-0.7143920338258478,-0.8035125528239307,0.008180052110363089,-0.7985887423117407,48817.41,46413.94
610,-1.0047904465790938,1.0772237667560534,Asia,-0.17206649127530413,-0.8974767100440195,0.4077243122844413,0.15196719166056516,52594.49,59777.934
949,-0.6583109822414752,-1.7465877787474586,Asia,-0.4961804974708085,1.1717384279979048,0.03249786765738792,-0.6243474916741033,55655.17,52563.34
2811,1.4898616966517597,-1.0949389605543405,Asia,-0.045372247207411565,0.5002749713964767,-0.7365247406102888,0.5491499337756266,68761.73,62494.254
221,-1.4898616966517597,0.9324129182686939,South America,0.3405421094472871,-0.11180587161603728,0.784194538919303,0.22342488516022269,69810.67,71922.195
1915,0.4504233036389041,-0.3346820059957026,Asia,0.11911671340695747,0.6824301705631622,0.6991972060320317,0.49732523271684553,56220.72,66131.414
2411,1.0740863394466176,0.13595325158821608,South America,0.5602915644822333,-1.5015918202650282,0.8109415137685942,0.36155802176544494,82073.3,77510.87
1036,-0.5197191965064278,-0.7691145514577814,Asia,-0.5827329206607005,0.7850959869863872,-0.11391678905104378,-0.14575889930411776,43714.59,48726.824
2645,1.3512699109167123,0.027345115222696382,Asia,-0.27727677863578687,0.13118513338820276,-0.4198031317008207,-0.5118623935353419,68856.19,57456.57
932,-0.6583109822414752,-1.7465877787474586,Asia,0.2245805766677358,-1.6548989373529608,0.6290251348727232,0.12410555736337515,69283.31,70187.76
2555,1.212678125181665,0.31696681219741557,South America,2.4214005467842736,-0.34942962884480055,2.895388450268299,2.4929894676747084,146828.46,120875.2
173,-1.5591575895192835,-1.3121552332853799,Asia,1.7338156701915164,0.51760248121835,1.8603395242805496,1.4612810945844057,115677.8,104397.79
565,-1.0740863394466176,0.9686156303905338,South America,-1.071988723751245,0.17317725771589654,-1.1249679334822777,-1.2806577030561606,35600.41,36839.543
1960,0.5197191965064278,1.6926698728273317,South America,0.1625115330842994,-1.4140434018569559,-0.13775604352846127,-0.02044581795903455,56791.76,68462.32
812,-0.7969027679765226,-1.0949389605543405,Asia,1.2024832486431742,1.5525517720120663,1.8871335804803995,1.2026462905445103,90060.87,91285.37
2687,1.3512699109167123,0.20835867583189588,Asia,2.724576783644381,-0.4791136247479688,2.3229173693228304,2.404282545266908,111824.89,128365.43
958,-0.6583109822414752,-1.7465877787474586,Asia,1.0811829543302847,-0.7058069503922535,1.312915125866079,1.6924534930456239,82332.33,88769.04
527,-1.1433822323141412,0.7151966455376545,North America,2.2352816343545254,0.06973586115996998,2.8184426242931027,2.114331221239549,97643.86,116521.52
1413,-0.10394383930128556,-0.6243037029704218,South America,-0.35938960448922447,-1.46267752446395,-0.5574576773729395,-0.17160570270702905,69276.29,54729.004
1611,0.10394383930128556,-1.0587362484325005,South America,-0.058374509397582146,-0.850052025929674,0.5539506435906367,0.152148684999974,51261.8,62151.14
272,-1.420565803784236,0.20835867583189588,South America,0.5688670686220404,1.688106851205489,-0.13711120781573996,0.4124701595903499,96580.71,77300.18
926,-0.6583109822414752,-1.7465877787474586,Asia,0.0011743065773622365,1.1642578701465558,-0.5237325312110293,0.036759410289737476,65542.78,63738.797
1739,0.24253562503633297,-0.08126302114282331,South America,3.336778484062678,-0.6300963340096244,1.892941869626594,2.960138883125111,116374.85,142114.53
847,-0.7276068751089989,0.24456138795373578,Europe,-0.5636502210801823,0.2112436636576153,-0.9239383141587861,-0.26935246575024746,50017.1,48770.73
952,-0.6583109822414752,-1.7465877787474586,Asia,-0.4374575375108737,1.6653491141687917,-0.7377804419473534,-0.8112567508897227,55457.32,54407.492
1620,0.17323973216880928,1.0772237667560534,South America,-1.6032364474284397,1.250565360342306,-1.3128582802009943,-1.5411391522748763,25559.01,25139.5
2999,1.697749375254331,-1.1673443847980203,Asia,3.281499351968743,1.2545237347338682,3.5831063338520512,3.1486538345837682,133172.85,143497.08
2315,0.9354945537115701,0.027345115222696382,South America,1.1886638280188944,-1.4485607997628693,2.131299848345927,0.9966476694834354,77701.06,91961.38
1912,0.4504233036389041,-0.2984792938738627,Asia,0.3496070595979957,-1.589847007936886,0.6617216429198856,-0.00627971069335881,54645.41,73405.695
2593,1.2819740180491885,-1.7103850666256188,Europe,-1.038476426829239,-0.49508007890839445,-0.27529318380741397,-0.6352373751795627,36345.82,38506.633
2031,0.5890150893739515,0.20835867583189588,North America,-0.5955451821252513,-1.2485007792469616,-0.6414233923131494,-0.24162362455162645,43793.23,49133.297
1100,-0.4504233036389041,-0.4794928544830622,Europe,0.4034398046967363,1.415339400535082,0.169111855885504,0.6850720228185352,79919.63,72391.87
1292,-0.24253562503633297,0.31696681219741557,North America,0.37654574558408016,1.008909752709409,-0.1268814434822265,0.4677885366475153,55118.73,72088.1
2875,1.5591575895192835,0.7876020697813343,South America,-0.406807469503475,1.6449974249723398,0.052808404708721404,-0.2102802061753272,51640.68,54692.297
168,-1.5591575895192835,-1.2397498090417,Asia,-1.0449712418239085,0.642908239800975,-0.957819603533943,-0.956365630713374,40609.09,39730.082
2376,1.0047904465790938,0.31696681219741557,South America,-1.1443813816928188,1.053973874134149,-0.7883392568167743,-1.1719678260116808,34268.04,34828.785
1467,-0.03464794643376185,0.7151966455376545,Asia,-1.0939948459405622,1.1381307331047839,-1.28839445287059,-1.0139077966749328,42874.12,35973.62
2766,1.4898616966517597,-1.0225335363106607,Asia,-1.0830850767553224,0.6084246641865624,-1.251471946635898,-0.6870609436746032,29520.34,37288.996
1398,-0.10394383930128556,-0.7329118393359415,South America,-0.6647317460787665,-0.35188349440751304,-0.20940849538130032,-0.331811657191014,52288.29,46854.605
1228,-0.3118315179038567,0.31696681219741557,South America,-0.7308483746023646,1.4788704931195134,-0.6785860730323392,-0.6780230850257313,50154.79,45185.684
2234,0.8661986608440464,0.35316952431925547,Asia,-0.7856007853386826,0.627200701113421,-0.3946849331942905,-0.4049868836030795,49476.0,44188.176
1738,0.24253562503633297,-0.11746573326466321,South America,1.9022128473663833,-0.8244520501209565,1.5657002607162414,1.52959111030839,100881.07,108647.45
367,-1.2819740180491885,1.1858319031215732,North America,-0.8557539197410586,-0.10249424487996432,-0.3170346748600951,-0.5878208953395883,45153.73,42330.754
2275,0.8661986608440464,0.2807641000755757,Asia,-0.17963162643385944,-0.8778422866845771,-0.136868649465391,-0.10669224564068552,52886.83,60088.543
867,-0.7276068751089989,0.09975053946637617,Europe,-0.4154614589566439,-0.40818478061207053,-1.0801989327987052,-0.5095361076124366,47740.97,52734.38
1302,-0.24253562503633297,0.13595325158821608,North America,-0.1568824823333452,-0.9531703612874678,0.41310469751036366,-0.43301075765609026,60032.51,60419.945
351,-1.3512699109167123,-1.0225335363106607,South America,-0.6277811090501381,-0.9715428632881389,-1.1527125561902523,-0.3694255147163711,46368.69,47752.203
2394,1.0047904465790938,0.24456138795373578,South America,-0.12732002610900325,0.0054875027385287,-0.5012765148937101,-0.5397316726377797,50653.49,60838.01
2503,1.1433822323141412,-0.008857596899143517,Asia,-0.24516168595983628,0.19930206218584046,-0.9216492069752718,-0.35773575806921165,45539.83,57804.15
979,-0.5890150893739515,1.5478590243399721,North America,-0.40949874953633925,-1.3241425847606745,-0.1454118287092543,-0.6716017317582573,53988.6,53904.484
1847,0.3811274107713804,0.534183084928455,South America,2.450361006159159,0.2100995371761417,1.624590090768778,2.339957738204668,151630.41,120809.96
2370,1.0047904465790938,0.20835867583189588,South America,-0.33662192625798243,-0.26071375823697734,-0.8595286427280378,-0.2736621539236336,45774.06,55324.31
498,-1.1433822323141412,1.0410210546342136,North America,-0.7565455844575617,-0.219098344259453,-0.9209203399912993,-0.9203871952292413,47351.45,44488.793
1628,0.17323973216880928,1.4030481758526125,South America,-0.15389030741838255,0.20435557905049548,-0.6447518650077413,-0.32546703511695624,65255.05,59645.832
210,-1.4898616966517597,0.6065885091721348,South America,-0.2977650694153718,-0.9389241788499514,0.018962873321330644,-0.35492048775136303,51076.97,55968.08
2470,1.1433822323141412,0.20835867583189588,Asia,0.06245901474032483,-0.5266561037396117,-0.5152954339975396,-0.03196823831354091,69686.61,65971.95
601,-1.0047904465790938,1.3306427516089328,Asia,-1.2676572693816335,-0.19806671037523413,-1.3335192455324385,-1.3391526382643812,27525.81,32885.594
227,-1.4898616966517597,0.6065885091721348,South America,3.0225626355596047,1.3638327157223076,1.2047287379122766,2.7722131479524292,130965.12,134920.77
365,-1.2819740180491885,1.0772237667560534,North America,-0.4815909267663332,-1.7259315809351905,-1.0573173964269653,-0.41720214982581233,48742.35,51641.996
581,-1.0740863394466176,1.1134264788778934,South America,0.3290275477615871,-0.18081967428141554,0.07887299795813629,0.4795439819916212,76866.0,71355.375
2855,1.5591575895192835,1.0410210546342136,South America,1.6378551565758734,1.7077902585733127,2.1274963903805038,1.4102933581298256,116333.64,103817.88
2178,0.7969027679765226,0.20835867583189588,South America,-0.3021927593494032,1.092983805380162,0.09695342850577009,-0.5917769404850152,45675.76,56253.2
2018,0.5890150893739515,0.2807641000755757,North America,0.4302666646426747,-1.168378103252288,1.0881308793028834,0.15381100543003456,94317.97,74573.7
859,-0.7276068751089989,0.24456138795373578,Europe,-0.7258280066555558,1.223127317933382,-0.8287880966116992,-0.26721022143516737,37051.95,44771.38
407,-1.2819740180491885,1.0772237667560534,North America,2.1059744920245014,0.9992109190499424,2.5027061479465997,1.5731662170816587,100419.75,114088.766
1920,0.5197191965064278,1.620264448583652,South America,-1.5790412269606209,-0.21209829620460452,-1.39851832779487,-1.5209571495608116,23872.38,26065.451
1613,0.10394383930128556,-1.0587362484325005,South America,1.0262818563776233,1.0250616463301347,-0.08486461592374366,0.917688723189775,72938.72,87268.914
678,-0.9354945537115701,-1.0225335363106607,Asia,-0.9455453634752744,1.3161537812787456,-0.6044967143132178,-0.9178024016325761,39327.19,41565.582
1264,-0.24253562503633297,0.46177766068477516,North America,-0.40299855032492193,-0.34633080717173625,-0.9919279561314168,-0.010101263894606501,43244.85,53042.24
2407,1.0740863394466176,-0.08126302114282331,South America,-0.7785390744460473,1.1352849954750224,-0.47807852033023734,-0.7811990754997805,38619.98,44206.547
691,-0.9354945537115701,-0.9501281120669809,Asia,0.0892049043497863,-0.7472042689038906,0.2906526603371432,0.20418970573318287,55402.6,66045.97
7,-1.697749375254331,0.09975053946637617,Asia,-0.6821472022348011,1.3575767580804872,-0.6385502379961165,-0.42075670112524677,47851.76,47284.156
2867,1.5591575895192835,1.0410210546342136,South America,2.812070512881471,0.8624335722188187,2.7718255316084677,2.7982216248292913,133787.79,131057.06
1204,-0.3118315179038567,0.7151966455376545,South America,-1.0064781302396641,0.03340022351438462,-0.9586062792648046,-1.0707489056811466,35884.24,38095.645
2233,0.8661986608440464,0.24456138795373578,Asia,-1.24929646901584,-0.15654343298490278,-1.4366333629215726,-1.2001689462900738,32214.13,32471.04
415,-1.2819740180491885,1.258237327365253,North America,-0.47019057260126457,-1.2490955850630185,-0.8062832110444323,-0.35729264250575676,46633.63,51592.668
670,-0.9354945537115701,-0.9501281120669809,Asia,0.5141739878125775,0.854762909763514,-0.3823245887563605,0.4321144776686312,62356.36,75792.51
810,-0.7969027679765226,-0.9863308241888208,Asia,-0.07554260221110685,1.0121811846977213,0.300928910054753,-0.20288484809105747,50593.66,61746.777
1089,-0.4504233036389041,-0.3708847181175425,Europe,-0.09824473795770748,1.5044459769240404,-0.7813283073487024,-0.13012215802145485,49558.31,60355.92
199,-1.4898616966517597,0.7876020697813343,South America,-0.15042763479376525,-0.811577419918112,0.007756915921793732,-0.25822332815461585,64324.56,59624.832
283,-1.420565803784236,0.5703857970502949,South America,-0.1455256160727782,-0.7899614767910611,0.3472182211848618,-0.303075966827124,74404.57,59964.527
231,-1.4898616966517597,1.0410210546342136,South America,-0.5055917977180822,0.9271297844311733,-0.3837996057517258,-0.687370416716684,60698.22,51469.37
2730,1.420565803784236,-1.5293715060164192,Europe,-0.687862962483115,0.782588472271638,-0.5720111783938773,-0.8309970537450081,51551.67,47265.414
2861,1.5591575895192835,0.6065885091721348,South America,0.5800102228947716,1.547890127214461,0.10537085882598803,0.510464104669924,64202.67,77948.76
96,-1.628453482386807,1.4030481758526125,North America,-1.1782102084340176,0.00435620540210714,-1.4262170610852112,-0.8509389529460952,46072.3,34778.426
1587,0.10394383930128556,-1.0225335363106607,South America,-0.6774115765198472,-1.2169399161326242,-1.0695639112705055,-0.43956009062623613,37630.11,46465.793
2569,1.212678125181665,0.6065885091721348,South America,-0.8339091169689163,-0.58962388022766,-0.5401692862543324,-0.6400485059490374,47692.08,43299.215
1606,0.10394383930128556,-0.9863308241888208,South America,1.4669966675488513,0.6546550715251392,0.3641615477215225,0.7898927789846679,106435.9,98196.72
676,-0.9354945537115701,-0.9501281120669809,Asia,-0.6425921574396819,-0.7933903573777412,-0.10376628825707933,-0.6530282526965813,54458.32,47640.832
1860,0.4504233036389041,-0.2622765817520228,Asia,-1.8151731968770612,-0.4183641240680379,-1.6731915229233283,-1.8501866335301342,21412.09,19190.633
2781,1.4898616966517597,-1.1311416726761803,Asia,-0.35051434443624657,-0.7084719137053707,-0.5570387129496095,-0.04390064674209373,64657.22,55609.223
2863,1.5591575895192835,0.6789939334158146,South America,0.02917937810740186,-1.1302090641501512,-0.6066356379481133,0.03273342933333669,71689.81,64984.89
2587,1.2819740180491885,-1.7103850666256188,Europe,-0.6451684016108767,0.8476952171256632,-0.6529279289105361,-0.707056356512427,63030.01,48215.027
1399,-0.10394383930128556,-0.6605064150922617,South America,-0.2660923108537793,0.7102822444714988,-0.42325556541966947,-0.2035369216646274,59705.63,56648.598
1370,-0.17323973216880928,-1.0225335363106607,Asia,0.8197675309071903,1.6232718509693882,-0.2718389621891767,0.774295960573856,99354.83,82641.6
104,-1.628453482386807,1.258237327365253,North America,0.187063354369031,-1.1745395917350876,0.18097516429348043,0.2438597327293452,76449.45,68449.85
2087,0.6583109822414752,1.0772237667560534,Europe,2.164723130556618,0.5708935834792944,1.5411279674896121,1.6639562073491008,91130.67,114874.305
599,-1.0740863394466176,0.7876020697813343,South America,2.0907663576498074,1.1340359032613032,1.1249192930834515,1.5233778656282255,118536.44,113052.99
1756,0.3118315179038567,1.4030481758526125,South America,-0.41152135126617806,-1.3043052276522245,-0.5551411557321375,-0.45131666853408275,52771.73,53818.957
1323,-0.17323973216880928,-1.1311416726761803,Asia,-1.104384106325971,1.352859131559017,-1.3989700703736527,-1.2273748261815371,34854.86,37105.87
