,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Clothes Sales,Actual,Predicted
270,-1.420565803784236,0.46177766068477516,South America,-0.12247775148539079,-0.730814452956742,0.009071654307672117,-0.36433237557552206,35340.82,36456.66
1840,0.3811274107713804,0.534183084928455,South America,-0.13461781419750404,1.5836437881890413,-0.5737381229088031,0.052340939090053024,44086.79,36375.996
2934,1.628453482386807,-0.2984792938738627,Europe,-0.27703759516102855,1.2128651681775318,-0.33161442023898935,-0.563388097766641,42367.35,33207.773
978,-0.5890150893739515,1.1496291909997332,North America,-0.8663709739119514,-1.265298795263953,-0.9840463066615723,-0.5468801318266291,20377.17,25663.682
2166,0.7969027679765226,0.35316952431925547,South America,-0.9820776882796503,-1.509591375348035,-0.8398456080561904,-0.84238526529627,30386.65,24608.396
354,-1.3512699109167123,-1.0225335363106607,South America,0.44859350302590495,-0.9009079232025273,0.48997164197588516,0.22556996088465447,57026.21,44657.7
1876,0.4504233036389041,-0.18987115750834302,Asia,-0.45452540105878575,1.4624771783146233,-0.015719418724665278,-0.7024720216319796,31135.98,30336.527
184,-1.4898616966517597,0.8238047819031742,South America,-1.0251358908676251,-1.6865297776221284,-1.288872992020026,-0.6788753392404275,15709.89,24549.969
2744,1.420565803784236,-1.5293715060164192,Europe,0.7544274721068329,1.7664521074674757,0.7835352838669186,0.7019441080011051,61649.87,48983.05
1614,0.10394383930128556,-0.9863308241888208,South America,-0.20526505402912057,-0.8023112783326788,-0.3459773332975543,0.2893972893238967,43236.07,34372.535
2759,1.420565803784236,-1.5293715060164192,Europe,3.6788584825766804,1.482834698940645,3.8663212981796033,3.1668943399057494,110441.18,90819.125
1706,0.24253562503633297,-0.18987115750834302,South America,-0.5624065705540688,-0.3879882074421588,-0.25669683187628883,-0.612896139694311,27820.14,29312.785
1861,0.4504233036389041,-0.22607386963018292,Asia,-1.1796173527725304,-0.14505085158995515,-1.0775138394659947,-1.1811172421889882,16368.24,19140.57
246,-1.420565803784236,0.46177766068477516,South America,-0.5808336382029123,1.7022399039093634,-0.8738235529973819,-0.5357107882182112,27415.28,31117.111
555,-1.0740863394466176,0.7151966455376545,South America,-0.8887077077181096,-0.025387584258472626,-0.6339995246910904,-0.7668446795122534,20819.1,25052.568
1752,0.3118315179038567,1.5478590243399721,South America,-1.3224489227746326,-0.9034982442171589,-1.0788619516228763,-1.3225891767010869,21675.24,19728.332
1364,-0.17323973216880928,-1.0949389605543405,Asia,0.8459327534489272,-0.26168644068911723,1.0068867218445776,1.210696270470766,37587.73,49658.027
67,-1.628453482386807,1.4754536000962923,North America,-0.36208544039779866,-0.12470499382307224,-0.22140861652297014,-0.46541255684784966,33127.92,33334.16
2618,1.2819740180491885,-1.7103850666256188,Europe,0.48028251778037034,1.094482482779442,0.5569574429640917,0.3558801965935831,36890.91,44376.63
2284,0.9354945537115701,0.06354782734453628,South America,-0.8144778928966071,-0.7135254305700255,-0.875802755085014,-0.9174368666853426,34022.06,25827.549
532,-1.1433822323141412,0.8600074940250141,North America,0.2251968624000995,-1.2272405533236308,0.7298291759936778,0.2987828450410898,42517.86,41870.51
2873,1.5591575895192835,0.7876020697813343,South America,0.6375909005631335,1.4940835265796004,0.1409867939675784,0.4158684170936007,39902.45,47729.85
2705,1.420565803784236,-1.601776930260099,Europe,0.055534394289498634,1.5853792216288307,0.4188709454304605,0.09526935196751964,27147.69,38962.504
1502,0.03464794643376185,0.13595325158821608,Asia,-0.5211743422420083,0.6600456450188926,-0.8670605236770261,-0.1487780310952495,33308.64,29526.246
761,-0.8661986608440464,-1.7103850666256188,Europe,1.112189830239855,0.22389786582274449,1.589126113595846,0.7749907884286285,37299.88,54900.293
2752,1.420565803784236,-1.5655742181382593,Europe,0.23656988131091022,-0.6097784671046735,0.14327582534038896,0.5717938469205163,30335.4,41723.453
1211,-0.3118315179038567,0.6427912212939747,South America,1.0197817607088355,1.7370243812895458,0.43581419245947794,0.4369329701024187,41560.39,52847.785
2243,0.8661986608440464,0.42557494856293526,Asia,1.7088676948053028,1.720708041354969,2.6216826621113345,0.904065963378585,44168.42,62907.73
1793,0.3118315179038567,1.7650752970710115,South America,0.6457990354525323,0.7877586177276767,0.6089937838500366,0.253551363797398,51610.98,47460.254
535,-1.1433822323141412,0.6427912212939747,North America,0.0057465420225461675,-0.18588252143338105,0.05921038936811214,0.26996561008788655,51207.77,38116.09
1746,0.3118315179038567,1.7650752970710115,South America,-0.8332067873112169,-0.4713753177096616,-0.7846565768103799,-0.6983027713624107,27958.56,26349.37
463,-1.212678125181665,1.584061736461812,South America,-0.31440354167764617,-1.3825245250355165,0.1800390803694534,-0.17514666324157765,46116.24,34950.32
2677,1.3512699109167123,0.17215596371005598,Asia,-0.5105511790559594,-0.10643279241099121,-0.4568414256983667,-0.6038135447776904,23783.14,29762.04
1839,0.3811274107713804,0.31696681219741557,South America,-0.7597476402830592,-0.43813383659348537,-0.597156644324105,-0.5812279586654344,32596.61,26601.781
2862,1.5591575895192835,0.9686156303905338,South America,0.021328568833323625,-1.2824362004818708,-0.10764963064843337,-0.06084238459470214,38017.8,39498.57
124,-1.5591575895192835,-1.3121552332853799,Asia,-1.0566103652932164,0.17444734307606474,-1.0789112247280255,-0.949427545239315,24403.24,23611.482
178,-1.5591575895192835,-1.27595252116354,Asia,1.1559833925844245,-0.7791290132233449,0.7684005568892969,0.5562932964276437,72494.93,54639.35
192,-1.4898616966517597,0.6065885091721348,South America,-1.6058020267087685,1.2725731755364063,-1.2489381257587189,-1.4558313367931317,20084.35,17143.729
2307,0.9354945537115701,-0.11746573326466321,South America,-0.819052095651757,-1.4291351415820037,-0.5012605387130901,-0.731006681931938,32928.12,26741.035
1429,-0.10394383930128556,-0.6967091272141016,South America,-0.19944129881796133,0.8980752697456713,0.4006852277820017,-0.10057243746910911,36219.61,35205.363
1691,0.24253562503633297,-0.08126302114282331,South America,0.8421213492472595,0.10960651141039439,1.1705262517085726,0.3761165623671897,38935.99,49236.38
741,-0.8661986608440464,-1.7103850666256188,Europe,-0.40067929896080506,1.0028648928179928,-0.6058535444753557,-0.45661678369850117,29036.0,33585.24
1034,-0.5197191965064278,-0.8053172635796213,Asia,-0.1614706633435134,-1.663822190879726,-0.16977079651147153,-0.27599155439682516,31326.85,35305.395
1966,0.5197191965064278,1.258237327365253,South America,1.90053224694266,0.6887456087865886,1.4392724101829089,1.1523060974085377,71079.7,64785.527
478,-1.212678125181665,1.5116563122181321,South America,1.9624196767534872,1.327407274061357,2.4490273365595634,1.8825860286665927,62309.32,68168.25
1027,-0.5197191965064278,-0.8415199757014612,Asia,-1.09132033981372,-0.4121478201472879,-1.0722715752629632,-0.990031654180422,15009.53,20862.463
2601,1.2819740180491885,-1.7103850666256188,Europe,-0.32451396176109654,1.1831482030929703,0.012568468033899037,-0.12536539031152222,31140.34,33126.996
368,-1.2819740180491885,1.3668454637307725,North America,0.10840408938879069,0.48557510373847773,-0.15917156031662102,0.09774145547200896,43452.23,39655.816
2523,1.212678125181665,0.6427912212939747,South America,-0.7901212494689841,-1.1805016453266215,-0.4461073782878281,-0.9303611178096036,20117.83,27460.105
845,-0.7276068751089989,0.09975053946637617,Europe,0.01658113925857637,0.27648919653538695,0.696651426280109,0.10420641244349066,44336.51,38195.668
256,-1.420565803784236,0.24456138795373578,South America,-0.22888592352963041,0.0429999228711754,-0.49026948278609345,-0.5782844255039783,44953.1,34265.06
1222,-0.3118315179038567,0.534183084928455,South America,0.09891720302178832,1.759052023344181,0.15132271468851172,-0.1665618300888898,35017.64,39983.74
1992,0.5890150893739515,0.534183084928455,North America,-1.378962179472742,1.680710265939936,-1.2920824449970225,-1.129742452076105,17538.24,19775.977
211,-1.4898616966517597,0.7876020697813343,South America,-0.7954742998852296,-0.3556809213429658,-0.9522785561249522,-0.8509899183144157,22463.79,26410.922
2689,1.3512699109167123,0.17215596371005598,Asia,-0.2924125367122751,0.9175720713672807,-0.18943352475988243,-0.34661030130573667,34260.91,33011.246
1949,0.5197191965064278,1.8374807213146913,South America,0.3214222380626827,-0.9634033538954718,0.35072348171525747,0.5677791916015203,45705.95,43895.53
1362,-0.17323973216880928,-1.0949389605543405,Asia,0.02861134324050828,-1.5807604743821837,0.018572297350116142,0.08146141798476467,34158.17,38112.973
2151,0.7276068751089989,-1.3121552332853799,South America,-0.8721369523357017,1.656508666941909,-0.46995201351646027,-0.9045097841517303,18428.56,27011.625
2153,0.7276068751089989,-1.27595252116354,South America,1.0123895417419888,1.2341148975276381,0.9012779017465564,0.5045014397173361,41228.22,52170.28
567,-1.0740863394466176,0.7151966455376545,South America,-1.0307907680496369,1.248765781177256,-1.2794373894763786,-0.8645498208380101,24443.52,23403.836
2206,0.7969027679765226,0.42557494856293526,South America,1.0576291804538627,1.6477125385797518,0.14491445172522976,0.7780858019903709,55707.32,53261.62
2093,0.6583109822414752,1.0048183425123736,Europe,0.5268492623779488,0.5566753919037102,0.36412773724004033,0.9522675930316339,55282.27,45810.48
1710,0.24253562503633297,-0.15366844538650312,South America,-0.6727203705930626,0.7943388028535437,-0.6220915948234781,-0.5926306104043872,34116.77,27673.797
1263,-0.24253562503633297,0.17215596371005598,North America,-1.2360753177063453,-1.5241734481287363,-1.1772930599476064,-1.4481706756526591,14315.03,19725.826
2123,0.7276068751089989,-1.27595252116354,South America,1.3141792392469072,-1.185684619927712,1.6968197773189393,0.9292578617985755,44576.99,56891.066
798,-0.7969027679765226,-1.0225335363106607,Asia,-0.85287025750209,-1.3673231544345676,-0.6259479051248735,-0.5738957410096952,31191.93,25499.805
80,-1.628453482386807,1.222034615243413,North America,0.9031239037441114,0.8325230036725604,0.7707972007237525,0.8147151784843328,56414.92,51508.234
32,-1.697749375254331,0.20835867583189588,Asia,0.07395286790007137,1.1449290136965387,-0.24662777429284363,0.0542504415564689,42618.05,39409.645
414,-1.2819740180491885,0.9324129182686939,North America,0.05071759115280869,0.5891961083251352,0.2166785613583831,0.2976298951533014,24576.53,38831.11
1804,0.3811274107713804,0.20835867583189588,South America,-0.4194092288017125,0.49370994798748935,-0.4723589061567873,-0.6532799649878985,29045.81,31314.96
2213,0.7969027679765226,0.46177766068477516,South America,1.3887768374893361,0.031410539745379114,1.9867119815990972,1.9571650678349581,44513.47,57695.8
1321,-0.17323973216880928,-1.1311416726761803,Asia,-0.7653271384306016,-0.4573390667366358,-0.9506182495738457,-0.31780042801684666,18167.54,26158.701
1567,0.10394383930128556,-1.0949389605543405,South America,-0.7058498704128255,-1.1364650217919716,-0.9612655763193215,-0.5429464548150761,32358.76,27330.08
783,-0.7969027679765226,-0.9501281120669809,Asia,-1.1145426737322621,-1.725898924929603,-0.9387398835693225,-1.162760365942675,26996.89,22665.906
2991,1.697749375254331,-1.1311416726761803,Asia,-0.5302490253999147,1.394544522691372,-0.5015281902202602,-0.7545606100422876,30108.34,29517.58
1412,-0.10394383930128556,-0.7329118393359415,South America,0.17719615592289958,-0.32903711964136423,-0.15798979416272327,0.15439569146104695,36385.19,39560.434
457,-1.212678125181665,1.3306427516089328,South America,-0.7471012541113927,0.08635893428988563,-0.5187564328894606,-0.4342704516764172,23074.58,27735.688
139,-1.5591575895192835,-1.27595252116354,Asia,-0.38614315625328877,-1.0276038945944457,-0.7566304287863678,-0.07535873719711506,32678.09,32333.117
2230,0.8661986608440464,0.31696681219741557,Asia,0.9789710544425502,1.0854449332331209,0.705481166722842,0.3804514500838011,57738.71,52044.098
1025,-0.5197191965064278,-0.7691145514577814,Asia,0.011697965296206413,0.172030798662595,-0.5263192632525978,-0.06741295313498163,39829.75,37518.395
88,-1.628453482386807,1.2944400394870927,North America,-0.07481096998918424,0.12003310748009548,-0.6458865627621198,-0.3956630526097412,22736.69,36799.46
1442,-0.03464794643376185,0.9686156303905338,Asia,-0.38538066832769563,-0.8460038475227465,-0.326953184491877,-0.5783118901746844,36367.5,32231.045
1831,0.3811274107713804,0.17215596371005598,South America,-0.6134310324483104,0.5839198308509379,-0.6238334976367119,-0.3233100674732501,28810.88,28699.67
2576,1.212678125181665,0.534183084928455,South America,0.6744657443867729,1.0125287379000447,1.0734136916776345,0.6736249179527695,69761.21,47729.395
254,-1.420565803784236,0.24456138795373578,South America,-0.3166608745491635,0.9242082382170123,-0.47302310761419814,0.08365830850032215,31515.31,34210.6
605,-1.0047904465790938,1.3668454637307725,Asia,-0.26330421846208407,1.0647655176948805,-0.46895787934697036,0.024548674321966526,40426.3,33780.03
1044,-0.5197191965064278,-0.7691145514577814,Asia,-1.3550553252288202,-0.7129504516145039,-1.1688890391333622,-1.1796553855409893,16733.19,17403.936
568,-1.0740863394466176,1.1496291909997332,South America,-0.01565302744160454,0.6166189890171798,-0.3738777363572257,-0.02063722123117217,37416.57,37673.027
1732,0.24253562503633297,-0.18987115750834302,South America,0.044164481657581085,-0.43156648061267044,0.05842004876151919,0.2399713582674103,28869.55,37920.484
2542,1.212678125181665,0.46177766068477516,South America,0.874792051674532,1.2441589518176004,0.3665200450412428,0.3568213570619052,42284.69,50356.105
857,-0.7276068751089989,0.09975053946637617,Europe,0.3518592153380248,-1.034968990140325,-0.3336129373838399,0.16753399713225503,47328.47,42651.285
2472,1.1433822323141412,0.20835867583189588,Asia,-1.7095531913305964,-0.34283544828796725,-1.5422372696213116,-1.7328349089986155,9531.87,14926.106
817,-0.7969027679765226,-1.0587362484325005,Asia,-0.6989206940862897,-0.9349261507373189,-0.8507645281572485,-0.7950087083281464,20681.3,27069.742
2030,0.5890150893739515,0.46177766068477516,North America,-0.27361437227835217,0.08561251130503013,-0.21155517804765783,-0.3235258208658076,24756.15,33759.605
1877,0.4504233036389041,-0.18987115750834302,Asia,0.5044566155517171,-1.4825265444315383,-0.29693995068340884,0.30358378273690034,58152.41,45193.68
141,-1.5591575895192835,-1.27595252116354,Asia,0.037148018894153256,-1.2837914247137492,-0.4200726520815253,-0.3003428073804586,26662.17,38170.36
443,-1.212678125181665,1.3306427516089328,South America,0.9501561760051151,1.336504304189284,0.38430172322747885,0.6336442853507855,69992.7,52022.207
1174,-0.3811274107713804,-1.7465877787474586,Europe,0.3131478358902345,-0.41683045809134256,-0.18787807137653287,-0.0677544211027303,37996.33,41946.574
486,-1.1433822323141412,0.9686156303905338,North America,-0.5537599326276134,-1.5629979399144494,-0.48167507069355303,-0.6609080649208324,23646.84,30556.504
881,-0.7276068751089989,0.24456138795373578,Europe,0.805641209928286,0.022451131355284915,0.19939079677816238,0.7420326172993678,53589.95,49299.113
2564,1.212678125181665,0.534183084928455,South America,0.6850723407520599,1.4628993738154326,1.1508248933457248,0.28152823645517966,46675.44,48134.004
1084,-0.4504233036389041,-0.2984792938738627,Europe,-0.6413391880768897,-1.5359704301471955,-0.7634352416998902,-0.6574628060223529,27913.13,28147.98
1299,-0.24253562503633297,0.35316952431925547,North America,-0.8940019459206483,1.1224290258467995,-0.7861418652919968,-0.8911662013025641,33556.29,24279.959
175,-1.5591575895192835,-1.2397498090417,Asia,0.29662398531911,-1.5342303315637509,0.045357551494051275,0.5320077321409566,56415.76,42291.44
1094,-0.4504233036389041,-0.4070874302393824,Europe,-0.019704754086957512,0.7455087442130253,0.356475426917952,0.1465008727672343,27702.22,37813.973
2700,1.420565803784236,-1.5293715060164192,Europe,-1.6184654974143464,-1.1907276402191422,-1.5624108614239092,-1.418959308517776,15177.77,16871.594
2846,1.5591575895192835,0.7151966455376545,South America,-0.2525213925409369,0.6685921881954889,-0.446793654096346,-0.24139512981698882,35099.79,34379.76
1963,0.5197191965064278,1.5116563122181321,South America,-0.31368723376492863,1.703093625198292,-0.38568081305708074,0.09770351458670365,26906.9,34782.953
2681,1.3512699109167123,-0.045060309020983416,Asia,1.3792420108847523,-0.35902349677202205,1.622748897995122,1.6851807349862595,64316.61,58488.355
2097,0.6583109822414752,1.0410210546342136,Europe,0.40672811153282856,0.5988727825522393,1.0912883974863923,0.6661817090504653,52930.22,44145.88
2155,0.7276068751089989,-1.2397498090417,South America,-0.19470919355241917,0.30544107806047166,0.5045482032183769,0.05397352972192643,32688.37,34577.24
1556,0.03464794643376185,0.06354782734453628,Asia,1.8322891634315677,-1.2594895251271319,0.804760166640979,2.7325946526064575,78424.03,64227.203
1670,0.17323973216880928,1.3668454637307725,South America,-0.23432211867757752,0.2753007511891874,-0.7053339728473428,-0.5553010263778855,23000.54,34339.17
177,-1.5591575895192835,-1.3121552332853799,Asia,0.28634644743121856,1.4974844163043484,0.650906275459611,-0.205990337867399,28816.14,43977.53
1078,-0.5197191965064278,-0.6605064150922617,Asia,2.1096992310450546,-1.1545389545987006,2.956326277227342,2.449572070402298,44184.35,68210.016
598,-1.0740863394466176,0.8600074940250141,South America,1.938999162241574,-0.4490584367483946,1.0537710668561246,2.2387659994039053,58030.13,65638.83
2190,0.7969027679765226,0.2807641000755757,South America,-0.5533014458630118,1.727095789305053,-0.7543122277353093,-0.5240601050200977,35737.35,30272.203
2531,1.212678125181665,0.31696681219741557,South America,1.5436046494908071,0.49108697096727066,2.5257881332396845,1.8518677854750272,71826.76,60145.02
2667,1.3512699109167123,0.20835867583189588,Asia,-0.48656770326601095,-0.27077880567338874,-0.5541100829264172,-0.23795779886469243,29854.64,30527.72
2786,1.4898616966517597,-1.1311416726761803,Asia,-0.42914171828651865,-1.629751480478812,-0.06615379241600038,-0.11473769531197914,26646.06,33756.11
479,-1.212678125181665,1.6564671607054917,South America,2.0599303270793494,0.06493659462453162,1.7742246720295705,1.4131615758025406,60677.98,67881.22
1967,0.5197191965064278,1.584061736461812,South America,1.6102715035489794,-1.3956918930027338,1.4790105782084602,1.6590573028897406,47649.31,62584.176
1057,-0.5197191965064278,-0.8415199757014612,Asia,-0.3605072436349131,-0.04672595133803046,-0.6544202703891163,-0.6063193420534586,38175.31,31913.338
2268,0.8661986608440464,0.5703857970502949,Asia,-1.2148007241963217,-0.9490183834342089,-1.286126706231431,-1.0976005762627814,17473.41,20409.889
533,-1.1433822323141412,0.6427912212939747,North America,0.5581399486357068,1.3412790787205315,0.06079225313582129,0.6910519593681647,53129.59,46461.004
1103,-0.4504233036389041,-0.3708847181175425,Europe,1.8138054579642426,0.4582070384843836,1.1232000254900478,2.054652190640677,47282.49,63527.67
1106,-0.4504233036389041,-0.4794928544830622,Europe,-0.44152210344231746,-1.3420858935450535,-0.7636323341204869,0.020353941368237004,38515.86,31197.041
2927,1.628453482386807,-0.551898278726742,Europe,2.3863863640175196,1.2879319947357228,2.9459836553641088,2.6099164808035544,93601.87,72338.58
1123,-0.4504233036389041,-0.5881009908485819,Europe,-0.6352688978642586,-1.4576193424556398,-0.2875615049417347,-0.265460127315221,29613.29,28598.943
942,-0.6583109822414752,-1.7465877787474586,Asia,-0.11520150026388111,1.7577947671290652,0.09289111893904374,-0.16609436440501502,44542.43,38143.395
162,-1.5591575895192835,-1.27595252116354,Asia,-0.675161698717673,1.7416778620857543,-0.21620853009794644,-0.35497003741500815,33649.24,31251.791
1551,0.03464794643376185,0.09975053946637617,Asia,-0.25062759784252636,0.585004476750806,-0.4439811452544309,-0.02931435832870778,41677.43,33965.77
965,-0.5890150893739515,1.584061736461812,North America,-0.019244921268168978,1.5181241781215182,-0.3926551254523162,-0.1617872245000448,32188.02,37820.004
471,-1.212678125181665,1.2944400394870927,South America,-0.6300233246977097,-0.5684173034563657,-0.25714147237715496,-0.920683926929242,39329.6,29474.22
844,-0.7276068751089989,0.24456138795373578,Europe,-0.5285106481887819,1.1237982455096436,-0.23070664855704076,-0.3203283102855537,34440.8,30163.922
998,-0.5890150893739515,1.4392508879744523,North America,0.45592452829856067,-0.04580458546609944,-0.15232378125540894,0.2023085173602785,30727.58,44537.19
1904,0.4504233036389041,-0.18987115750834302,Asia,0.19008855938288885,-0.7435736208541165,-0.16404802098702526,0.267509645616699,55518.37,40555.688
30,-1.697749375254331,-0.008857596899143517,Asia,-0.5347932007924322,0.6224037671498102,0.06593597112855462,-0.5577400023929664,39737.96,30532.52
2890,1.628453482386807,-0.4070874302393824,Europe,0.9223945331976543,0.026892348115175407,1.502977804922703,1.0151749965726875,62880.65,51648.168
423,-1.212678125181665,1.584061736461812,South America,-0.9501962913190805,0.8807757507857299,-0.6318705323638049,-0.8230113468110235,21394.95,24686.543
511,-1.1433822323141412,1.0048183425123736,North America,-0.5415691340269151,0.9258270430654174,-0.3194455400065069,-0.6722070870775334,35141.68,29762.656
2758,1.420565803784236,-1.601776930260099,Europe,2.1375441221268474,-1.6194613398610298,2.468181566362835,1.4572491676683679,91109.14,70045.87
2737,1.420565803784236,-1.5655742181382593,Europe,-0.903757628954522,-0.6931877368045394,-0.6849479154153417,-0.7478617786584011,27451.36,25257.732
1393,-0.10394383930128556,-0.6967091272141016,South America,-1.196145862761994,-0.12881731795526077,-0.7327475576281401,-0.8623775635838076,24659.96,20151.531
1586,0.10394383930128556,-1.0949389605543405,South America,0.1731232030384448,-1.7266325187694065,0.1424669580462599,0.5442419688063426,45933.51,40597.703
1929,0.5197191965064278,1.8374807213146913,South America,-0.3517585126755086,0.38093826412086845,-0.36686045781430004,-0.5692573262106408,36722.46,33054.81
2497,1.1433822323141412,0.31696681219741557,Asia,-0.3508892722986276,1.7224633016552933,-0.6758595897167861,0.16507520125171574,39690.47,32658.266
787,-0.7969027679765226,-1.0225335363106607,Asia,-0.6451597040299765,0.38357640285796757,-0.6744294871129363,-0.6682745426297203,27364.26,28161.018
2636,1.2819740180491885,-1.7103850666256188,Europe,1.6016476450010722,-0.9727441377793907,1.8906282440036741,1.2085449656457616,70222.4,61487.0
2538,1.212678125181665,0.6789939334158146,South America,-0.23132228160801202,0.2186064266316671,-0.23162982945511573,-0.17534910901018513,44173.04,34544.26
