,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Clothes Sales,Actual,Predicted
402,-1.2819740180491885,1.1134264788778934,North America,-0.054079664657539724,1.2215365039469086,-0.41630227407551035,0.13236902555470767,45948.21,37366.16
433,-1.212678125181665,1.3668454637307725,South America,-1.1878730137289917,1.1958758812706713,-1.3635879693743531,-0.8264268759113161,25383.99,21430.068
1151,-0.3811274107713804,-1.7465877787474586,Europe,1.6841697748699727,1.2771298546017666,2.089966729825511,1.7105824408391694,48819.62,63663.95
73,-1.628453482386807,1.258237327365253,North America,-0.8659835173913688,-0.2561372523110818,-0.4054164655011123,-1.0608418043614716,27144.52,25610.02
1536,0.03464794643376185,0.38937223644109537,Asia,-1.2382007372675414,-1.0545369352026788,-1.0455769836325026,-1.2286464121211387,14577.89,19698.357
2709,1.420565803784236,-1.5655742181382593,Europe,-0.5549092558180101,-0.5747234113924812,-0.5147976345293549,-0.6818296317574177,29298.7,29688.754
621,-1.0047904465790938,1.6926698728273317,Asia,-0.6148290650354041,1.4513718038430696,-0.3551066542195945,-0.6118417228519425,27500.57,28700.686
1437,-0.10394383930128556,-0.5881009908485819,South America,0.6898680211922776,-0.8492507875068682,1.252647173859242,0.5917926574495618,55776.19,47159.473
1559,0.03464794643376185,0.42557494856293526,Asia,3.1865862755958068,1.5489759394002427,1.8852105675463113,3.443159480552452,99100.26,83631.125
1566,0.10394383930128556,-1.0225335363106607,South America,-0.7465388105465066,-0.4687103543965445,-0.6690082629920031,-1.0035606943420887,25857.15,26231.252
324,-1.3512699109167123,-1.0949389605543405,South America,-1.225977840451616,-0.013525290228838511,-0.9180451794066672,-1.0654425614161558,21407.31,22011.693
332,-1.3512699109167123,-1.0949389605543405,South America,0.14310153525109262,0.9731747523094497,0.2730257076676194,0.17499730904095218,38497.58,42068.113
1392,-0.10394383930128556,-0.551898278726742,South America,-1.7306765090585328,-1.5637175383232866,-1.7383272781668737,-1.4781371796614944,16537.66,13938.195
650,-1.0047904465790938,1.620264448583652,Asia,0.2680205409316559,-1.4841103607025288,0.4703183741636629,0.47266252470458553,33334.32,42874.043
2236,0.8661986608440464,0.49798037280661506,Asia,-0.3329518577459449,0.03667398807452467,-0.04493639915392279,-0.6061327521772178,43523.14,32734.365
1533,0.03464794643376185,0.49798037280661506,Asia,0.12318728481092724,0.9373266221758484,0.6327781087979661,-0.18940394188836046,27773.33,39822.035
2163,0.7969027679765226,0.38937223644109537,South America,-0.8721562112648382,-0.9463592515506609,-1.1576413688747489,-1.043936308548558,30334.11,24903.617
543,-1.0740863394466176,1.1496291909997332,South America,-0.868614017900561,-0.9129929778417042,-0.8738393203910296,-0.7346136143043684,22121.11,25836.094
2958,1.697749375254331,-1.20354709691986,Asia,-0.9427556144015031,-0.6989270297865303,-0.5403865376802677,-0.8434478932257566,31986.04,24854.309
1818,0.3811274107713804,0.09975053946637617,South America,-0.833439965313449,0.38197042715461427,-1.054421703099201,-0.7764760015611267,22926.53,25005.225
1624,0.17323973216880928,1.4754536000962923,South America,-0.6667593178548341,1.1153823263553972,-0.3681431352875435,-0.6141960397274239,32622.26,28697.611
1177,-0.3811274107713804,-1.7465877787474586,Europe,-0.7472859741628943,-1.003270505288155,-0.5959882804548077,-0.5673642459184617,28780.2,26962.986
679,-0.9354945537115701,-0.9501281120669809,Asia,-0.919928399158146,0.8077021068542859,-0.8912792403199508,-0.7628039752272268,25537.01,24749.252
2096,0.6583109822414752,0.8600074940250141,Europe,1.2989743146937354,-0.748071985623785,0.5598294737170265,1.0455993394736036,46310.78,56700.715
2029,0.5890150893739515,0.46177766068477516,North America,-0.6931314185708422,-0.8084692679577371,-0.8774800115842922,-0.5842745551272723,22644.27,27667.322
1659,0.17323973216880928,1.222034615243413,South America,-0.963884523431447,-0.40238367447664614,-1.2451551338377855,-1.0916792498867205,21343.46,23166.719
1637,0.17323973216880928,1.584061736461812,South America,0.44829478253903177,-0.8320690634242246,0.34293951365621067,0.5903593980360096,36856.33,45241.727
239,-1.4898616966517597,0.6427912212939747,South America,2.082312205472085,0.2009698510426274,2.596453649720431,1.9265272366689659,59536.04,69167.22
2124,0.7276068751089989,-1.27595252116354,South America,-1.5529347130899611,0.20254550331222074,-1.339290809948031,-1.3573031047689956,17097.66,15305.166
2619,1.2819740180491885,-1.7103850666256188,Europe,-0.3709011634386614,0.2772449498075536,-0.8244038110872786,-0.290643248366223,36572.93,31527.816
2290,0.9354945537115701,-0.008857596899143517,South America,0.6958169594428233,0.9096180014349137,-0.10940927177952084,0.6858161171960174,52016.47,47417.516
764,-0.8661986608440464,-1.7103850666256188,Europe,1.2647077097138881,1.1852276908773416,1.0095423451196976,1.4325420065292949,78578.17,57598.727
1128,-0.4504233036389041,-0.4794928544830622,Europe,-1.1443032070073456,-1.0274627739988713,-1.1662223786826886,-1.1343123467688618,20806.03,20261.799
1885,0.4504233036389041,-0.3346820059957026,Asia,-0.8443062465941871,-1.3096363205643724,-0.46370260704417954,-0.7874686652260329,26910.65,25731.775
1116,-0.4504233036389041,-0.551898278726742,Europe,-1.5609351414640504,1.412114619983323,-1.3666582751024088,-1.4255933006275212,19040.77,16759.61
1102,-0.4504233036389041,-0.3708847181175425,Europe,0.14300845042693355,-0.2684077464105586,0.4395416043178029,0.14066930206760483,38168.77,39702.03
2847,1.5591575895192835,0.896210206146854,South America,-0.4841181952736492,-1.0760467463115706,-0.6888294535465735,-0.8257892425254372,37384.45,31869.457
2330,0.9354945537115701,-0.15366844538650312,South America,-0.12392444910847408,0.10802502771123176,-0.23452984733177581,-0.2074977802059516,38325.69,35534.336
1361,-0.17323973216880928,-0.9863308241888208,Asia,0.8314637063654987,0.5287976597052695,0.8937024574685007,0.8449373587575768,54113.1,49795.207
2316,0.9354945537115701,-0.11746573326466321,South America,-1.330442206707268,1.5658555954312026,-1.1194661437445297,-1.2191229667685446,23971.03,20261.32
1407,-0.10394383930128556,-0.7329118393359415,South America,-0.7790499537813101,-1.7165581410456843,-1.0462313304688837,-0.5426794529132624,28338.77,26751.84
2529,1.212678125181665,0.7151966455376545,South America,-0.7656341423278565,0.8868019501025248,-0.7078788301820875,-0.9435274544333878,18072.66,26686.438
343,-1.3512699109167123,-0.9863308241888208,South America,-0.31957901648384385,-1.4081594894216491,-0.4551294809330636,0.048180183048537634,43562.19,33613.703
1105,-0.4504233036389041,-0.551898278726742,Europe,-0.6481901897179525,-0.3070829535993005,-0.08251364588005172,-0.8027942346210045,36446.43,28100.27
2592,1.2819740180491885,-1.7103850666256188,Europe,-1.7306875881199177,0.36476654363960753,-1.6397932875985923,-1.8014611931471225,12487.68,14981.819
557,-1.0740863394466176,0.7151966455376545,South America,0.29765930807413493,-0.30517957498791887,0.3473965616555845,0.05561857855494496,44804.04,42282.57
1475,-0.03464794643376185,1.0410210546342136,Asia,2.4141607425684413,-0.19445822175782304,2.233606897586716,2.842405201472122,65366.17,72629.93
2703,1.420565803784236,-1.5655742181382593,Europe,-1.1816912081041033,-0.38931310824027726,-0.9391064754716325,-1.2209514909275174,24608.17,20547.635
594,-1.0740863394466176,1.0048183425123736,South America,0.22157411286986545,1.7009021739661925,0.7569656488311161,0.4107226137388198,46632.21,43160.42
1557,0.03464794643376185,0.06354782734453628,Asia,0.5854503526626496,1.6710219288536938,0.7103197856484914,0.7926296192634896,46162.12,46848.01
411,-1.2819740180491885,1.222034615243413,North America,-0.612157458102195,-0.8358315017822621,-0.9024299411076305,-0.7348254037238343,23940.53,29094.98
1055,-0.5197191965064278,-0.8053172635796213,Asia,2.6056820952488327,0.7624408831101075,3.066349967546729,3.4981089249711634,58452.67,76326.75
2473,1.1433822323141412,0.20835867583189588,Asia,-0.7763348589435998,-0.4386236766772969,-0.7557037002247222,-0.6406660363285236,29470.39,25929.824
108,-1.628453482386807,1.2944400394870927,North America,-1.0228669612215742,-0.7013902256365535,-1.1285623531399092,-1.2684121407533702,23390.92,23628.824
2025,0.5890150893739515,0.534183084928455,North America,0.24567821582349003,-0.7921960806019723,-0.04419730257668511,-0.26893992940778505,36790.86,41275.547
2706,1.420565803784236,-1.5293715060164192,Europe,-1.015038206527636,1.329743344746772,-0.8336545409404061,-0.9030756753153729,31150.28,23791.246
318,-1.3512699109167123,-1.0949389605543405,South America,-0.33004262047742416,-1.463049569670464,-0.1828727122630588,-0.11428665180234109,37985.7,33659.285
2718,1.420565803784236,-1.601776930260099,Europe,-0.8046014791564268,0.07435551966467736,-0.7097894441073521,-0.8908822109446438,37147.87,25408.21
840,-0.7276068751089989,0.06354782734453628,Europe,-1.6122296425367204,1.4704137539582829,-1.639974612625541,-1.6732968825854309,13037.43,16592.914
2957,1.697749375254331,-1.20354709691986,Asia,0.7290597348995501,-1.109037475956272,0.9511990467746573,1.0504325552360172,37331.93,50083.65
1351,-0.17323973216880928,-0.9863308241888208,Asia,-0.12597883842565102,0.010548017318666683,-0.08630373312812636,-0.5150429156594891,49738.22,35495.383
2825,1.5591575895192835,1.0772237667560534,South America,-0.18050511205856087,-0.9928392440747986,0.12171352034226655,0.02397814533770948,45758.53,36672.746
2366,1.0047904465790938,0.46177766068477516,South America,0.26443144275609504,0.854677770891804,-0.30719269840285,0.16365298433463302,39412.77,41484.113
1882,0.4504233036389041,-0.15366844538650312,Asia,0.6604307480073218,1.366073150962788,0.5043992013484059,0.6389090078983146,63666.25,47474.1
680,-0.9354945537115701,-0.8777226878233011,Asia,-0.09646235512892466,-0.3405763524728655,-0.35545669035857413,-0.12919911857297967,31318.3,36044.54
729,-0.8661986608440464,-1.7103850666256188,Europe,-0.388580653300598,-1.5460541381582282,-0.5620655213913831,0.012995674746467695,44381.64,32331.83
789,-0.7969027679765226,-0.9501281120669809,Asia,-0.682383900686445,-1.1856892850713674,-0.4998887754657368,-0.7692140028572961,40629.06,27607.717
1813,0.3811274107713804,0.31696681219741557,South America,-1.1074835514053707,-1.5601801931466195,-0.9699490741859716,-0.8079114407413385,17449.86,22647.602
1345,-0.17323973216880928,-1.0949389605543405,Asia,-1.0501034358108645,1.4947926284152133,-0.9886519623460763,-1.0957723352447433,25220.09,22611.143
1868,0.4504233036389041,-0.3346820059957026,Asia,-0.14666976213168675,-0.893914872863162,0.10506394101993867,0.19687334396981007,47759.68,35854.31
2069,0.6583109822414752,1.3306427516089328,Europe,0.028705567033594927,-0.9988117942395567,-0.3441668423219529,0.48701833639678827,39433.87,39179.84
432,-1.212678125181665,1.1496291909997332,South America,-1.35923213137093,0.17494418087535923,-1.5183279880787237,-1.2228564631389713,18109.17,18032.9
564,-1.0740863394466176,1.1496291909997332,South America,-1.648581285452155,0.022854666281472345,-1.575230146644361,-1.4614109120605085,19029.92,14785.435
1748,0.3118315179038567,1.4392508879744523,South America,0.019918628843806952,1.563679305915983,0.37005785399095387,-0.09984476526586356,35345.01,39396.938
1776,0.3118315179038567,1.7288725849491715,South America,-1.1490520861789097,-0.7806440186254189,-0.9445848563945387,-1.1032370628581163,20593.82,22175.115
70,-1.628453482386807,1.4392508879744523,North America,1.0310942071812337,1.207660034144078,1.0162095875236434,0.3952588715675122,37714.28,53454.176
1788,0.3118315179038567,1.4030481758526125,South America,-1.0835936781527304,-1.0252025118978556,-0.8639350320712034,-1.0688699824357233,24995.67,22926.754
1229,-0.3118315179038567,0.31696681219741557,South America,0.2825934412727388,0.7699109443882325,0.464351992407359,0.25213254457153655,36760.5,41613.676
1512,0.03464794643376185,0.46177766068477516,Asia,-1.5873279507060118,-0.7699550082251048,-1.4391583278340696,-1.4461431034163004,15358.22,15637.818
56,-1.697749375254331,0.09975053946637617,Asia,0.8256445070300489,-1.1240324139504716,1.398553904457309,0.5591875630663896,38750.46,50087.79
1601,0.10394383930128556,-1.0949389605543405,South America,0.8876885968397115,1.5467588298780393,0.48336195055875336,0.8178073606367243,34366.37,51295.59
651,-1.0047904465790938,1.4754536000962923,Asia,-0.8694834653627018,1.480464805963728,-0.5713745906010074,-0.9312668856610365,26510.64,25081.605
2176,0.7969027679765226,0.2807641000755757,South America,-0.936099479989659,1.2087936640523276,-1.2447010329007309,-0.755696288333034,20047.62,24182.246
897,-0.7276068751089989,-0.008857596899143517,Europe,0.9301336199742155,0.5273304720256626,1.189078955444183,0.6333812474220638,63787.81,51145.04
785,-0.7969027679765226,-0.9863308241888208,Asia,0.20720643402097724,-1.3729738096871071,-0.36461912280727443,0.3351299300227425,42247.9,40569.695
309,-1.3512699109167123,-0.9863308241888208,South America,-0.025080169711232343,-1.1450838746952257,-0.6319127101418126,0.45572899793909566,42052.28,37560.848
2404,1.0740863394466176,-0.08126302114282331,South America,-0.9531526404841443,1.0007399198829825,-1.0325140921801934,-0.8586675679109952,20692.61,23808.895
1741,0.3118315179038567,1.1858319031215732,South America,-1.2737478539496987,-1.4977162521733487,-1.2702548536007776,-1.3737768106558588,22753.28,20825.328
907,-0.6583109822414752,-1.7465877787474586,Asia,-0.8323888005360696,0.8501257569700992,-0.7693677235598514,-0.7864088687058972,20889.07,26743.383
602,-1.0047904465790938,1.0772237667560534,Asia,-0.4783182548673356,-0.18465908750976628,-0.7031982793777568,-0.6152105336979411,40825.01,30322.346
1178,-0.3811274107713804,-1.7465877787474586,Europe,-0.026238294025159297,0.09373919155264493,0.3127788547171363,-0.15938562308839926,35007.51,37720.05
2297,0.9354945537115701,-0.08126302114282331,South America,0.34447983565726875,1.2225581704074293,0.3949230337734358,0.07205122900621624,44139.72,42600.53
1745,0.3118315179038567,1.620264448583652,South America,0.05533486764194066,-0.5139669129970675,-0.02426889374530965,0.3390661553027114,26832.86,39447.62
1161,-0.3811274107713804,-1.7465877787474586,Europe,-0.5439428488142887,-1.1441835019697437,-0.5405197721565913,-0.6513050569654711,28763.75,29735.287
1509,0.03464794643376185,0.35316952431925547,Asia,-0.7161079422863214,-0.34815604462689076,-1.080976359111038,-0.6357518422586667,25594.83,26509.77
2095,0.6583109822414752,0.896210206146854,Europe,-0.10022043487626257,-0.5504156803762947,-0.03563206016239294,-0.31700480198917325,44473.16,36628.527
1577,0.10394383930128556,-0.9863308241888208,South America,0.2442727281670535,-0.8949050496040094,-0.20272780271397198,0.24577206660511236,33740.32,40592.09
572,-1.0740863394466176,1.1496291909997332,South America,0.45443434277097605,0.37249085524694897,0.1535396102353832,0.848199142330102,43590.49,44659.13
554,-1.0740863394466176,1.0048183425123736,South America,-0.1476795098571596,-1.3387293226850312,-0.04963744756999549,-0.10686382904736516,38019.57,36582.05
945,-0.6583109822414752,-1.7465877787474586,Asia,-0.3136114405599402,-1.7154431717120564,0.03683566941229033,-0.47676169495006576,29947.74,33664.31
2996,1.697749375254331,-1.2397498090417,Asia,0.6217967149039667,-0.11645235469676307,1.2773972516680956,0.34790553215606784,35173.92,47231.0
874,-0.7276068751089989,0.09975053946637617,Europe,0.3686963859068191,-1.55103068015257,-0.0640484511791864,0.4126629785671631,47206.23,42920.395
2994,1.697749375254331,-1.0949389605543405,Asia,0.04975112424657743,0.78061628279134,-0.3198188330511168,-0.018879199165043,45406.89,37823.348
1569,0.10394383930128556,-0.9863308241888208,South America,-0.05659875329710417,-1.3377916288103064,0.2140268799316747,-0.0018641278102398864,43763.51,36826.34
2668,1.3512699109167123,0.09975053946637617,Asia,-0.21551183975597193,1.6981707323559865,-0.1877357706488623,-0.4454910437940909,32445.56,34306.18
2627,1.2819740180491885,-1.7103850666256188,Europe,1.7416432859165276,0.15293519939534506,1.6256808448439188,1.83736445735563,55819.84,62657.11
1553,0.03464794643376185,0.09975053946637617,Asia,1.1100065303486202,-1.5590885495312683,1.7219289575181196,1.005917137417231,67804.41,54100.484
120,-1.5591575895192835,-1.27595252116354,Asia,-1.469095003257295,1.574428963183817,-1.6015120267460918,-1.3007530646440801,14124.13,20108.027
2659,1.3512699109167123,0.09975053946637617,Asia,-0.7583118146361011,-0.1620786259319723,-0.8467761659340534,-0.7628368195757003,20501.1,25761.385
809,-0.7969027679765226,-0.9863308241888208,Asia,-0.0359702657968167,0.6829433363652505,-0.028121656383134484,-0.11483113182056719,46277.57,37510.336
2186,0.7969027679765226,0.6065885091721348,South America,-0.37175922121152793,-0.5889322726807548,-0.3066810464789811,-0.3434300623225244,39313.48,32625.139
1618,0.10394383930128556,-1.0225335363106607,South America,2.301176163937277,-1.0289929411178251,2.2672600342187645,2.513496516182285,84449.21,70782.09
313,-1.3512699109167123,-0.9863308241888208,South America,-0.8136503801995216,-0.9915726575723718,-0.30537314117590125,-0.9688269464087219,32057.58,26672.773
1562,0.10394383930128556,-0.9863308241888208,South America,-0.2556094479310625,0.8119777110144115,-0.3927536716626145,-0.01960035912678103,31432.32,34128.934
233,-1.4898616966517597,0.7876020697813343,South America,0.5777050533283027,1.3553234936949543,0.6036778070817019,0.778300989101058,29530.77,47815.992
507,-1.1433822323141412,0.8600074940250141,North America,-0.8546499482224991,-0.16962916093815167,-0.9145787179132123,-0.7905667933380616,20038.45,25009.994
1336,-0.17323973216880928,-1.0949389605543405,Asia,-0.6533496154165364,0.055768421055860544,-0.33501150520039435,-0.6185258309072029,34738.74,27852.186
1385,-0.10394383930128556,-0.5881009908485819,South America,-0.04845574672182774,-0.2222624779436921,-0.22146971517335495,-0.12763419862459874,36093.71,36433.145
111,-1.628453482386807,1.222034615243413,North America,-0.36856399919959504,-1.6663763570310286,-0.27863676595227405,-0.5236608763015854,20366.47,33793.496
1578,0.10394383930128556,-1.0225335363106607,South America,-0.4746492217815961,1.429360489791228,-0.25920424165112027,-0.24730371485096922,35605.83,32268.344
410,-1.2819740180491885,1.3306427516089328,North America,0.7545228348688472,-1.0438362619432262,0.6048871661744837,1.0086757795480572,37757.91,49588.344
218,-1.4898616966517597,0.9686156303905338,South America,0.17257080310864562,1.767213692169211,0.5904209766875256,0.15312297295770494,43590.33,42877.94
2114,0.7276068751089989,-1.3121552332853799,South America,-0.6665041888150919,1.577730718605889,-0.30043321674606516,-0.5844560484666808,25902.26,29617.604
1307,-0.24253562503633297,0.46177766068477516,North America,2.754685737868625,-1.1169822156013283,3.6283042131853427,3.521538554210997,60960.15,78659.77
1080,-0.4504233036389041,-0.4070874302393824,Europe,-1.7665160301271479,0.1306509744396655,-1.7445459382215416,-1.613027786277779,13792.31,11810.5
759,-0.8661986608440464,-1.7103850666256188,Europe,-0.34494126593174945,0.4262671324480496,0.342773561838068,-0.1622263760904085,39553.71,34348.02
911,-0.6583109822414752,-1.7465877787474586,Asia,1.6956375352870185,-1.1012105311885132,2.1350275757616974,2.0134050686359233,79852.53,62608.973
807,-0.7969027679765226,-0.9501281120669809,Asia,-1.116191797196537,0.998328040613168,-1.216439162341685,-1.0121282558977347,20185.91,21827.04
439,-1.212678125181665,1.4030481758526125,South America,-0.7660613592182687,-0.6813429370636129,-0.523772829178488,-0.8155687041905897,28949.63,27601.053
544,-1.0740863394466176,0.9686156303905338,South America,-0.9300905905564788,-0.15165902757775437,-0.7396765387666382,-0.9490294490845435,30956.1,24398.602
485,-1.1433822323141412,1.0048183425123736,North America,-0.00914081728513442,-0.6075193712895718,-0.44174335791097563,-0.13932678668110948,29704.45,37953.03
2475,1.1433822323141412,0.13595325158821608,Asia,-1.0239925731497546,-1.4568694206130428,-1.3312261822820544,-0.71074313462856,18478.19,24128.809
387,-1.2819740180491885,1.258237327365253,North America,-0.5113592257386492,0.15971715198430617,-0.50548501765616,-0.6890650152133474,36506.27,30373.234
2916,1.628453482386807,-0.2622765817520228,Europe,-1.0387574415264227,-1.6942156017943129,-1.2600060477297483,-0.6633912109217917,26656.57,25337.467
1192,-0.3811274107713804,-1.7465877787474586,Europe,-0.5411886148625269,1.448744161679195,-0.5347150061851768,-0.6741587775432812,23759.1,31461.242
1230,-0.3118315179038567,0.46177766068477516,South America,-0.5689142248348293,0.09094127164535049,-0.8353727926631684,-0.592339541523089,29322.28,29202.018
1210,-0.3118315179038567,0.2807641000755757,South America,0.476233793871281,-1.6957550992005774,0.42103896205702435,0.26700197392003755,37304.44,45042.79
1273,-0.24253562503633297,0.49798037280661506,North America,-0.9597701534950858,-1.12490129695628,-1.0266032904864981,-0.7830389252961582,31049.28,23606.074
1939,0.5197191965064278,1.4030481758526125,South America,-0.6376836155330192,-1.6912124155661832,-0.4363233163445659,-0.8227228261981413,37067.61,30562.998
2303,0.9354945537115701,-0.08126302114282331,South America,2.0637802491392896,0.2952559031749348,1.2159596023196866,1.6259357594409185,76456.49,66486.0
930,-0.6583109822414752,-1.7465877787474586,Asia,-0.6264563846449185,-0.06651315815218545,-0.5710655496855116,-0.6009674120979144,36037.16,29034.305
135,-1.5591575895192835,-1.2397498090417,Asia,-0.9641495925636467,-0.232432491112349,-0.6502943376563448,-1.04683312345572,16826.24,24606.531
1780,0.3118315179038567,1.258237327365253,South America,-0.08666194167899212,-0.3758028522143918,-0.28308277677609484,-0.1259042075110461,45404.15,36746.69
2167,0.7969027679765226,0.38937223644109537,South America,-0.5668085819159187,0.030860052794048222,-0.9732385466857307,-0.6216774726559687,25041.77,29146.92
1497,-0.03464794643376185,0.896210206146854,Asia,-0.002279979094244097,1.3575137786411398,-0.23638921722768547,0.10358973148681014,30084.8,37612.17
2256,0.8661986608440464,0.534183084928455,Asia,-1.5071610014937569,-1.2729169748531348,-1.229429917968056,-1.2912488728750735,17721.84,18396.926
366,-1.2819740180491885,1.3306427516089328,North America,-0.9314004048230121,0.5451035030666214,-0.7251291472023947,-1.1117683823740676,29628.77,23878.898
2024,0.5890150893739515,0.42557494856293526,North America,1.560348010437034,-0.5089973687182089,0.9005277679937649,1.5442620578613753,65074.81,59982.61
2897,1.628453482386807,-0.4432901423612223,Europe,-0.14125572510650927,-0.23984073923704036,-0.2108306663095444,-0.0195165494099868,40156.65,35944.824
29,-1.697749375254331,0.17215596371005598,Asia,-0.05931654024318829,1.4371606099829681,-0.18815636587441564,0.23192958942827333,49972.75,38030.914
