,Store ID,Employee Number,Area,Sales,Marketing Spend,Electronics Sales,Clothes Sales,Actual,Predicted
2501,1.1433822323141412,0.2807641000755757,Asia,0.19603553032346896,1.2750538656751373,0.015518941570231835,0.46637792850877197,49153.62,40741.617
2968,1.697749375254331,-1.1311416726761803,Asia,-0.6000264035988716,0.4985372053848602,-0.37940066016718693,-0.8456535611103029,31606.47,27996.766
1047,-0.5197191965064278,-0.7691145514577814,Asia,-0.4405701325042539,-0.279945812956146,-0.585633044676656,-0.5902372200798598,39049.65,30909.623
2887,1.628453482386807,-0.4070874302393824,Europe,-0.7568508281301101,-0.7978910547192374,-0.5418596064318077,-0.761578541260049,34554.13,27274.236
1421,-0.10394383930128556,-0.6967091272141016,South America,0.6400145228980536,1.5533868327263733,0.4871780540063475,0.5833074899060345,55266.64,47769.684
1488,-0.03464794643376185,0.8238047819031742,Asia,-0.9162959166207133,1.0843941096247538,-0.8053962180449313,-0.8933189218322437,25457.7,23376.834
183,-1.4898616966517597,0.534183084928455,South America,-0.8592598731849178,0.03700404698814047,-0.8168287609940644,-0.6046842031531692,31924.79,25690.387
1134,-0.4504233036389041,-0.4070874302393824,Europe,0.24352991334111604,-1.4103742663720253,0.4827714616666458,-0.06376326648134896,43560.55,40954.504
188,-1.4898616966517597,0.7876020697813343,South America,0.31115826425929055,-0.5931495625451886,-0.17955209916084539,-0.19107050943244758,52725.96,42526.29
420,-1.212678125181665,1.0048183425123736,South America,-1.8117796907291275,0.1736367743659481,-1.8524634989344326,-1.7288106268878254,10098.93,13725.188
170,-1.5591575895192835,-1.27595252116354,Asia,0.39265304415565827,-0.04778610523370812,0.7724346445540703,0.13953334063592343,29490.9,44484.863
1377,-0.17323973216880928,-1.0225335363106607,Asia,0.5370383748600208,1.7354242370157615,0.15860370289019532,0.9577537317904231,32571.64,46346.684
460,-1.212678125181665,1.620264448583652,South America,-0.4831036845872069,-0.038951489436394426,-0.8858351534782283,-0.26173512517284764,21682.38,31426.7
43,-1.697749375254331,-0.08126302114282331,Asia,0.18910096978018565,0.9179896017244344,0.04990092597364688,0.3243504714819777,32134.59,41260.344
87,-1.628453482386807,1.6564671607054917,North America,-0.510624694323093,0.15314746343166352,-0.4850421976070273,-0.2659791246492869,35171.38,31151.418
1322,-0.17323973216880928,-1.0587362484325005,Asia,-0.7793121237198765,1.380179379090644,-0.9931902124227365,-0.6297784179505451,25463.51,26318.807
1740,0.3118315179038567,1.6564671607054917,South America,-1.7912243043254543,-1.402029490658523,-1.562803863710579,-1.8207643263985902,11933.04,16450.217
705,-0.9354945537115701,-0.9863308241888208,Asia,0.6295280359832955,0.24224820839105257,0.30573161812628014,0.3543373616381411,49117.76,46987.19
903,-0.6583109822414752,-1.7465877787474586,Asia,-0.8765806913773468,-0.6413101730711651,-0.6195940396696764,-0.5393851081331992,33064.7,25533.172
282,-1.420565803784236,0.35316952431925547,South America,0.08223358617293577,-0.3400281980933621,0.0972500149129608,0.31460929075028016,44588.23,39245.316
2458,1.0740863394466176,0.09975053946637617,South America,1.546484894822994,-0.6863626316367666,1.3775135001889276,1.6670713239172361,69145.78,60326.383
693,-0.9354945537115701,-0.8777226878233011,Asia,0.44598754211996744,1.6339690253710988,0.9901827450141644,0.2164865165452286,46863.55,45705.58
2089,0.6583109822414752,0.9324129182686939,Europe,-0.640511261209285,0.39847920426497396,-0.8264358339436308,-0.6883970857474112,19717.23,27740.951
2066,0.6583109822414752,0.7876020697813343,Europe,0.017797558073061034,-0.5854882303771949,-0.2125374866719118,0.16653479277223382,51926.24,38454.574
257,-1.420565803784236,0.31696681219741557,South America,0.32923173382748494,-0.10964357753178398,-0.11264001073794219,-0.3090046548674978,43107.13,42219.49
2644,1.3512699109167123,-0.008857596899143517,Asia,-0.8776933604768067,1.2377082244281694,-0.7103196227187573,-1.1245153872729463,29446.15,24629.29
2594,1.2819740180491885,-1.7103850666256188,Europe,-0.3828071162648748,1.624978127261331,-0.39038777424577137,-0.37463927189557933,25643.59,32589.408
2442,1.0740863394466176,0.06354782734453628,South America,-0.08429588904622105,-0.8853520016837723,-0.6275289805229004,-0.04553493621957775,24138.78,36843.17
2883,1.628453482386807,-0.4432901423612223,Europe,-1.0017109240226316,0.7378229200408407,-0.6817861588041293,-0.8647284827680677,19348.58,22933.98
1216,-0.3118315179038567,0.5703857970502949,South America,-0.7444397943559008,0.2640682515530251,-0.8661184219065737,-0.5229445297357442,28949.58,26681.771
1041,-0.5197191965064278,-0.7329118393359415,Asia,-0.30194156492959207,-1.6922818997491715,-0.3874400600033269,-0.2223488053936703,41674.31,33260.355
2453,1.0740863394466176,0.20835867583189588,South America,0.9158661703909408,0.4292085055227457,1.3753171022537978,0.6316209602284537,61388.78,50488.734
149,-1.5591575895192835,-1.3121552332853799,Asia,0.2679464044087435,-1.1086630981779304,0.34218386131564293,0.5807173166316019,53987.89,42301.355
1736,0.24253562503633297,-0.045060309020983416,South America,0.8428829052891851,0.9678774816888033,1.4662208568510977,1.1629756972664778,57407.52,49918.55
2358,1.0047904465790938,0.31696681219741557,South America,-0.6698182777659957,0.9916918737634365,-0.8293370343748144,-0.5024507888521182,32690.33,27942.863
2392,1.0047904465790938,0.49798037280661506,South America,-0.5441572856005329,-0.5652578349157817,-0.6751378372725609,-0.4352042504804265,23155.07,30097.607
2441,1.0740863394466176,-0.008857596899143517,South America,1.1132295017853306,1.741851638686916,0.39197531953099135,1.0069140766497715,60630.82,54011.89
2112,0.7276068751089989,-1.27595252116354,South America,-1.5877696635645915,-0.348475606967282,-1.4013575783029844,-1.4396923034915747,15398.34,14746.641
2417,1.0740863394466176,0.06354782734453628,South America,0.8236299816253317,-1.3649264368816332,0.29672607124437467,0.7229879917216603,65725.09,50272.277
134,-1.5591575895192835,-1.2397498090417,Asia,-0.5816237720106526,-1.0092267274501194,-0.7526054073729419,-0.651863977171388,30415.24,29392.102
2930,1.628453482386807,-0.3346820059957026,Europe,0.6723833985595595,-1.1135311755822852,0.6774601431017655,0.457516749803412,38544.12,48741.91
831,-0.7969027679765226,-1.0949389605543405,Asia,-0.42688366061659316,-1.6239387114842494,-0.28140946212522877,-0.25755341670213355,27988.67,31656.355
1800,0.3811274107713804,0.534183084928455,South America,-1.8148160783470002,-0.3248524857825179,-1.736575126547769,-1.7380769802713352,11678.1,11238.681
2929,1.628453482386807,-0.551898278726742,Europe,-0.12275742012838714,1.70150631006956,-0.22548961218384572,0.0008979120118073841,42167.32,36051.89
2988,1.697749375254331,-1.0949389605543405,Asia,-1.4597955290501679,0.9649267783267959,-1.3668794127983181,-1.4608304731435229,15998.6,18123.846
1898,0.4504233036389041,-0.2622765817520228,Asia,0.2504145663368529,1.3411822769896833,0.7192555618135055,0.18969883581493016,36461.74,41530.5
864,-0.7276068751089989,0.13595325158821608,Europe,-1.355391424605039,0.5279101161248396,-1.200389138162812,-1.4121905413229159,15270.57,17218.281
528,-1.1433822323141412,0.6789939334158146,North America,-1.14812910717718,1.5189685691231363,-1.161503591948762,-1.3135581134346577,23508.45,21923.172
2219,0.7969027679765226,0.6065885091721348,South America,3.058902992328395,0.5594103323716575,3.2013972999547584,3.3383330615676177,98584.68,81550.25
430,-1.212678125181665,1.3668454637307725,South America,0.09950408264729899,-0.459602827695393,0.2920285704918726,-0.2530551566659611,43153.87,40073.543
2743,1.420565803784236,-1.5655742181382593,Europe,-0.10659193059888145,1.2339376220687348,-0.27090207099837643,-0.2579843572053787,30078.71,35584.56
1744,0.3118315179038567,1.258237327365253,South America,-0.7143920338258478,-0.8035125528239307,-0.5800356199317093,-0.7985887423117407,38402.59,27973.865
610,-1.0047904465790938,1.0772237667560534,Asia,-0.17206649127530413,-0.8974767100440195,-0.4311488519342198,0.15196719166056516,45106.73,35671.42
949,-0.6583109822414752,-1.7465877787474586,Asia,-0.4961804974708085,1.1717384279979048,-0.3105014859598278,-0.6243474916741033,38810.63,31944.488
2811,1.4898616966517597,-1.0949389605543405,Asia,-0.045372247207411565,0.5002749713964767,0.20613924125939387,0.5491499337756266,25906.84,37189.473
221,-1.4898616966517597,0.9324129182686939,South America,0.3405421094472871,-0.11180587161603728,0.24748686599153805,0.22342488516022269,51423.7,43145.113
1915,0.4504233036389041,-0.3346820059957026,Asia,0.11911671340695747,0.6824301705631622,-0.288208362266133,0.49732523271684553,49997.49,39443.027
2411,1.0740863394466176,0.13595325158821608,South America,0.5602915644822333,-1.5015918202650282,0.7308611519079224,0.36155802176544494,51872.5,46860.324
1036,-0.5197191965064278,-0.7691145514577814,Asia,-0.5827329206607005,0.7850959869863872,-0.7811810490655775,-0.14575889930411776,36353.87,29189.45
2645,1.3512699109167123,0.027345115222696382,Asia,-0.27727677863578687,0.13118513338820276,0.2098627112693073,-0.5118623935353419,31221.26,33641.254
932,-0.6583109822414752,-1.7465877787474586,Asia,0.2245805766677358,-1.6548989373529608,0.22669913420636106,0.12410555736337515,48820.04,40982.902
2555,1.212678125181665,0.31696681219741557,South America,2.4214005467842736,-0.34942962884480055,3.2834113980134645,2.4929894676747084,86848.41,73261.11
173,-1.5591575895192835,-1.3121552332853799,Asia,1.7338156701915164,0.51760248121835,2.0554996014963987,1.4612810945844057,69480.84,64474.63
565,-1.0740863394466176,0.9686156303905338,South America,-1.071988723751245,0.17317725771589654,-1.1010297245370713,-1.2806577030561606,19388.97,21701.207
1960,0.5197191965064278,1.6926698728273317,South America,0.1625115330842994,-1.4140434018569559,-0.2656988310946231,-0.02044581795903455,35953.86,41476.344
812,-0.7969027679765226,-1.0949389605543405,Asia,1.2024832486431742,1.5525517720120663,1.0457190531050662,1.2026462905445103,69930.43,56320.367
2687,1.3512699109167123,0.20835867583189588,Asia,2.724576783644381,-0.4791136247479688,1.9036237298481389,2.404282545266908,77242.65,77388.08
958,-0.6583109822414752,-1.7465877787474586,Asia,1.0811829543302847,-0.7058069503922535,0.741071721849356,1.6924534930456239,60295.35,53514.223
527,-1.1433822323141412,0.7151966455376545,North America,2.2352816343545254,0.06973586115996998,1.3446290239972063,2.114331221239549,85557.3,69443.96
1413,-0.10394383930128556,-0.6243037029704218,South America,-0.35938960448922447,-1.46267752446395,0.2264224164478431,-0.17160570270702905,28911.49,32914.793
1611,0.10394383930128556,-1.0587362484325005,South America,-0.058374509397582146,-0.850052025929674,-0.4836814715352274,0.152148684999974,47560.33,36329.465
272,-1.420565803784236,0.20835867583189588,South America,0.5688670686220404,1.688106851205489,1.3027212626057265,0.4124701595903499,35964.68,48668.297
926,-0.6583109822414752,-1.7465877787474586,Asia,0.0011743065773622365,1.1642578701465558,0.07925311180343346,0.036759410289737476,29477.38,38985.938
1739,0.24253562503633297,-0.08126302114282331,South America,3.336778484062678,-0.6300963340096244,2.082976255851787,2.960138883125111,70027.89,84561.45
847,-0.7276068751089989,0.24456138795373578,Europe,-0.5636502210801823,0.2112436636576153,-0.5327456587185744,-0.26935246575024746,22762.14,29480.436
952,-0.6583109822414752,-1.7465877787474586,Asia,-0.4374575375108737,1.6653491141687917,-0.31830043304283984,-0.8112567508897227,25885.77,33032.152
1620,0.17323973216880928,1.0772237667560534,South America,-1.6032364474284397,1.250565360342306,-1.4968464909730466,-1.5411391522748763,16236.27,16405.105
2999,1.697749375254331,-1.1673443847980203,Asia,3.281499351968743,1.2545237347338682,2.745127952088518,3.1486538345837682,98387.95,84580.555
2315,0.9354945537115701,0.027345115222696382,South America,1.1886638280188944,-1.4485607997628693,0.5585140789019641,0.9966476694834354,74027.41,55368.17
1912,0.4504233036389041,-0.2984792938738627,Asia,0.3496070595979957,-1.589847007936886,-0.3503046944841758,-0.00627971069335881,49368.67,42963.56
2593,1.2819740180491885,-1.7103850666256188,Europe,-1.038476426829239,-0.49508007890839445,-1.0716467922896717,-0.6352373751795627,33646.06,22929.266
2031,0.5890150893739515,0.20835867583189588,North America,-0.5955451821252513,-1.2485007792469616,-0.7780811794744321,-0.24162362455162645,27502.59,29611.172
1100,-0.4504233036389041,-0.4794928544830622,Europe,0.4034398046967363,1.415339400535082,0.6459667452146162,0.6850720228185352,41102.94,44410.47
1292,-0.24253562503633297,0.31696681219741557,North America,0.37654574558408016,1.008909752709409,-0.33164713758080816,0.4677885366475153,36136.33,43146.215
2875,1.5591575895192835,0.7876020697813343,South America,-0.406807469503475,1.6449974249723398,-0.4687465962720907,-0.2102802061753272,39151.43,33459.81
168,-1.5591575895192835,-1.2397498090417,Asia,-1.0449712418239085,0.642908239800975,-0.9035951514981986,-0.956365630713374,22193.63,24105.32
2376,1.0047904465790938,0.31696681219741557,South America,-1.1443813816928188,1.053973874134149,-1.153549730223161,-1.1719678260116808,25037.42,21384.89
1467,-0.03464794643376185,0.7151966455376545,Asia,-1.0939948459405622,1.1381307331047839,-0.8143111024133619,-1.0139077966749328,16646.76,21003.5
2766,1.4898616966517597,-1.0225335363106607,Asia,-1.0830850767553224,0.6084246641865624,-1.340696867276568,-0.6870609436746032,17266.3,21338.6
1398,-0.10394383930128556,-0.7329118393359415,South America,-0.6647317460787665,-0.35188349440751304,-0.44321879177156265,-0.331811657191014,34751.57,27767.547
1228,-0.3118315179038567,0.31696681219741557,South America,-0.7308483746023646,1.4788704931195134,-0.5273181276401818,-0.6780230850257313,26879.02,27874.352
2234,0.8661986608440464,0.35316952431925547,Asia,-0.7856007853386826,0.627200701113421,-0.554075000475551,-0.4049868836030795,31642.73,25684.32
1738,0.24253562503633297,-0.11746573326466321,South America,1.9022128473663833,-0.8244520501209565,1.4722349349731862,1.52959111030839,64536.95,64340.508
367,-1.2819740180491885,1.1858319031215732,North America,-0.8557539197410586,-0.10249424487996432,-0.7244523318300654,-0.5878208953395883,32945.66,25546.586
2275,0.8661986608440464,0.2807641000755757,Asia,-0.17963162643385944,-0.8778422866845771,-0.41962525228677083,-0.10669224564068552,35968.75,35393.06
867,-0.7276068751089989,0.09975053946637617,Europe,-0.4154614589566439,-0.40818478061207053,-0.6224672529771353,-0.5095361076124366,20140.17,31504.082
1302,-0.24253562503633297,0.13595325158821608,North America,-0.1568824823333452,-0.9531703612874678,-0.13795337868486088,-0.43301075765609026,45197.01,35275.96
351,-1.3512699109167123,-1.0225335363106607,South America,-0.6277811090501381,-0.9715428632881389,-0.6765604503644279,-0.3694255147163711,18923.43,29142.684
2394,1.0047904465790938,0.24456138795373578,South America,-0.12732002610900325,0.0054875027385287,-0.5076601296098654,-0.5397316726377797,29854.18,35462.203
2503,1.1433822323141412,-0.008857596899143517,Asia,-0.24516168595983628,0.19930206218584046,-0.709232855111587,-0.35773575806921165,22800.55,33518.957
979,-0.5890150893739515,1.5478590243399721,North America,-0.40949874953633925,-1.3241425847606745,-0.37619514903860196,-0.6716017317582573,35825.4,32728.258
1847,0.3811274107713804,0.534183084928455,South America,2.450361006159159,0.2100995371761417,3.472696987830346,2.339957738204668,65525.09,72554.32
2370,1.0047904465790938,0.20835867583189588,South America,-0.33662192625798243,-0.26071375823697734,-0.6999998635763133,-0.2736621539236336,23842.9,32707.174
498,-1.1433822323141412,1.0410210546342136,North America,-0.7565455844575617,-0.219098344259453,-0.6378215409113022,-0.9203871952292413,22812.78,26651.752
1628,0.17323973216880928,1.4030481758526125,South America,-0.15389030741838255,0.20435557905049548,0.06791123136777494,-0.32546703511695624,27446.74,35764.215
210,-1.4898616966517597,0.6065885091721348,South America,-0.2977650694153718,-0.9389241788499514,-0.4909671899550057,-0.35492048775136303,38583.52,34046.97
2470,1.1433822323141412,0.20835867583189588,Asia,0.06245901474032483,-0.5266561037396117,0.2425966088516924,-0.03196823831354091,29618.95,39049.902
601,-1.0047904465790938,1.3306427516089328,Asia,-1.2676572693816335,-0.19806671037523413,-1.4193182164071219,-1.3391526382643812,15889.59,20191.09
227,-1.4898616966517597,0.6065885091721348,South America,3.0225626355596047,1.3638327157223076,2.6581025821437194,2.7722131479524292,58480.04,83188.42
365,-1.2819740180491885,1.0772237667560534,North America,-0.4815909267663332,-1.7259315809351905,-0.5829943713497073,-0.41720214982581233,20524.11,31858.793
581,-1.0740863394466176,1.1134264788778934,South America,0.3290275477615871,-0.18081967428141554,0.5255972795532653,0.4795439819916212,39588.78,43140.504
2855,1.5591575895192835,1.0410210546342136,South America,1.6378551565758734,1.7077902585733127,2.0813518201212284,1.4102933581298256,73963.59,62367.453
2178,0.7969027679765226,0.20835867583189588,South America,-0.3021927593494032,1.092983805380162,-0.7038747005652446,-0.5917769404850152,39892.16,33111.707
2018,0.5890150893739515,0.2807641000755757,North America,0.4302666646426747,-1.168378103252288,1.2135274818495232,0.15381100543003456,56523.59,44436.184
859,-0.7276068751089989,0.24456138795373578,Europe,-0.7258280066555558,1.223127317933382,-1.0438122180984797,-0.26721022143516737,24358.71,26923.348
407,-1.2819740180491885,1.0772237667560534,North America,2.1059744920245014,0.9992109190499424,1.4540503998792504,1.5731662170816587,80259.41,68120.03
1920,0.5197191965064278,1.620264448583652,South America,-1.5790412269606209,-0.21209829620460452,-1.5633308888432544,-1.5209571495608116,14798.94,15894.41
1613,0.10394383930128556,-1.0587362484325005,South America,1.0262818563776233,1.0250616463301347,0.37078985524105035,0.917688723189775,36841.35,52341.29
678,-0.9354945537115701,-1.0225335363106607,Asia,-0.9455453634752744,1.3161537812787456,-0.9541257062907846,-0.9178024016325761,28122.2,24855.781
1264,-0.24253562503633297,0.46177766068477516,North America,-0.40299855032492193,-0.34633080717173625,-0.7996974877957979,-0.010101263894606501,21621.31,31889.879
2407,1.0740863394466176,-0.08126302114282331,South America,-0.7785390744460473,1.1352849954750224,-0.9820028524448254,-0.7811990754997805,30243.43,26258.242
691,-0.9354945537115701,-0.9501281120669809,Asia,0.0892049043497863,-0.7472042689038906,-0.32045741249385035,0.20418970573318287,43142.33,38875.293
7,-1.697749375254331,0.09975053946637617,Asia,-0.6821472022348011,1.3575767580804872,-0.6181000791215533,-0.42075670112524677,27550.8,28641.686
2867,1.5591575895192835,1.0410210546342136,South America,2.812070512881471,0.8624335722188187,2.769367954712867,2.7982216248292913,84775.09,78789.86
1204,-0.3118315179038567,0.7151966455376545,South America,-1.0064781302396641,0.03340022351438462,-1.0898415761894782,-1.0707489056811466,22180.43,22444.082
2233,0.8661986608440464,0.24456138795373578,Asia,-1.24929646901584,-0.15654343298490278,-1.2345117489407216,-1.2001689462900738,14159.39,18460.941
415,-1.2819740180491885,1.258237327365253,North America,-0.47019057260126457,-1.2490955850630185,-0.6661169171818493,-0.35729264250575676,24736.33,31833.402
670,-0.9354945537115701,-0.9501281120669809,Asia,0.5141739878125775,0.854762909763514,-0.046350734364124735,0.4321144776686312,31850.13,45586.24
810,-0.7969027679765226,-0.9863308241888208,Asia,-0.07554260221110685,1.0121811846977213,-0.5100185375147255,-0.20288484809105747,43314.76,36930.19
1089,-0.4504233036389041,-0.3708847181175425,Europe,-0.09824473795770748,1.5044459769240404,-0.550830465047688,-0.13012215802145485,25155.06,36474.465
199,-1.4898616966517597,0.7876020697813343,South America,-0.15042763479376525,-0.811577419918112,0.031232726079566876,-0.25822332815461585,38395.49,36359.273
283,-1.420565803784236,0.5703857970502949,South America,-0.1455256160727782,-0.7899614767910611,0.42857144018739013,-0.303075966827124,44091.47,36451.07
231,-1.4898616966517597,1.0410210546342136,South America,-0.5055917977180822,0.9271297844311733,-0.11171209962177281,-0.687370416716684,31825.38,31374.4
2730,1.420565803784236,-1.5293715060164192,Europe,-0.687862962483115,0.782588472271638,-0.47225523554355353,-0.8309970537450081,28667.29,27023.111
2861,1.5591575895192835,0.6065885091721348,South America,0.5800102228947716,1.547890127214461,0.02642800705026013,0.510464104669924,40033.4,46889.28
96,-1.628453482386807,1.4030481758526125,North America,-1.1782102084340176,0.00435620540210714,-0.6882436948725601,-0.8509389529460952,14334.17,21332.883
1587,0.10394383930128556,-1.0225335363106607,South America,-0.6774115765198472,-1.2169399161326242,-1.02102202732004,-0.43956009062623613,20318.62,27777.484
2569,1.212678125181665,0.6065885091721348,South America,-0.8339091169689163,-0.58962388022766,-0.6243944226657301,-0.6400485059490374,29201.58,26272.53
1606,0.10394383930128556,-0.9863308241888208,South America,1.4669966675488513,0.6546550715251392,1.6911979131138382,0.7898927789846679,44375.77,58405.906
676,-0.9354945537115701,-0.9501281120669809,Asia,-0.6425921574396819,-0.7933903573777412,-0.3576794986780639,-0.6530282526965813,36524.19,28230.748
1860,0.4504233036389041,-0.2622765817520228,Asia,-1.8151731968770612,-0.4183641240680379,-1.6603117911372343,-1.8501866335301342,10190.07,12720.125
2781,1.4898616966517597,-1.1311416726761803,Asia,-0.35051434443624657,-0.7084719137053707,0.04434567900670779,-0.04390064674209373,28918.52,33491.85
2863,1.5591575895192835,0.6789939334158146,South America,0.02917937810740186,-1.1302090641501512,0.32155971623956103,0.03273342933333669,28086.31,39610.12
2587,1.2819740180491885,-1.7103850666256188,Europe,-0.6451684016108767,0.8476952171256632,-0.019796472537128983,-0.707056356512427,27309.55,28124.34
1399,-0.10394383930128556,-0.6605064150922617,South America,-0.2660923108537793,0.7102822444714988,-0.15083849277379205,-0.2035369216646274,31163.33,33865.16
1370,-0.17323973216880928,-1.0225335363106607,Asia,0.8197675309071903,1.6232718509693882,1.4120728677708794,0.774295960573856,33704.02,50627.832
104,-1.628453482386807,1.258237327365253,North America,0.187063354369031,-1.1745395917350876,0.5091775099933528,0.2438597327293452,41302.0,41734.3
2087,0.6583109822414752,1.0772237667560534,Europe,2.164723130556618,0.5708935834792944,1.0878889474159399,1.6639562073491008,64124.64,68835.08
599,-1.0740863394466176,0.7876020697813343,South America,2.0907663576498074,1.1340359032613032,2.1681828569393184,1.5233778656282255,57140.88,68534.734
1756,0.3118315179038567,1.4030481758526125,South America,-0.41152135126617806,-1.3043052276522245,-0.4241623198089072,-0.45131666853408275,28950.36,33025.273
1323,-0.17323973216880928,-1.1311416726761803,Asia,-1.104384106325971,1.352859131559017,-1.130418175372248,-1.2273748261815371,14791.36,21641.248
