,Store ID,Employee Number,Area,Sales,Electronics Sales,Home Sales,Clothes Sales,Actual,Predicted
402,-1.2819740180491885,1.1134264788778934,North America,-0.054079664657539724,-0.41630227407551035,0.45787369819393625,0.13236902555470767,25312.65,14124.401
433,-1.212678125181665,1.3668454637307725,South America,-1.1878730137289917,-1.3635879693743531,-0.7676848471164203,-0.8264268759113161,25092.63,14894.425
1151,-0.3811274107713804,-1.7465877787474586,Europe,1.6841697748699727,2.089966729825511,0.6290001042812867,1.7105824408391694,25789.32,14143.793
73,-1.628453482386807,1.258237327365253,North America,-0.8659835173913688,-0.4054164655011123,-0.6627631634456931,-1.0608418043614716,12642.74,14208.475
1536,0.03464794643376185,0.38937223644109537,Asia,-1.2382007372675414,-1.0455769836325026,-1.4116921664544864,-1.2286464121211387,5797.08,14655.036
2709,1.420565803784236,-1.5655742181382593,Europe,-0.5549092558180101,-0.5147976345293549,-0.5343812599678727,-0.6818296317574177,9911.11,15555.313
621,-1.0047904465790938,1.6926698728273317,Asia,-0.6148290650354041,-0.3551066542195945,-0.6415437775386297,-0.6118417228519425,27283.31,14050.303
1437,-0.10394383930128556,-0.5881009908485819,South America,0.6898680211922776,1.252647173859242,1.0435883458751651,0.5917926574495618,7557.25,14179.067
1559,0.03464794643376185,0.42557494856293526,Asia,3.1865862755958068,1.8852105675463113,3.6255576209618963,3.443159480552452,28120.19,15621.048
1566,0.10394383930128556,-1.0225335363106607,South America,-0.7465388105465066,-0.6690082629920031,-0.739486097963812,-1.0035606943420887,10820.09,15082.258
324,-1.3512699109167123,-1.0949389605543405,South America,-1.225977840451616,-0.9180451794066672,-1.0046816384347776,-1.0654425614161558,14722.95,15002.905
332,-1.3512699109167123,-1.0949389605543405,South America,0.14310153525109262,0.2730257076676194,0.013841137540252343,0.17499730904095218,23183.14,14417.899
1392,-0.10394383930128556,-0.551898278726742,South America,-1.7306765090585328,-1.7383272781668737,-1.2948964469794526,-1.4781371796614944,1431.25,15441.556
650,-1.0047904465790938,1.620264448583652,Asia,0.2680205409316559,0.4703183741636629,-0.2938718423179263,0.47266252470458553,2113.82,13884.411
2236,0.8661986608440464,0.49798037280661506,Asia,-0.3329518577459449,-0.04493639915392279,0.31334765920603463,-0.6061327521772178,15153.37,14159.655
1533,0.03464794643376185,0.49798037280661506,Asia,0.12318728481092724,0.6327781087979661,-0.6252881963000096,-0.18940394188836046,22875.77,13897.463
2163,0.7969027679765226,0.38937223644109537,South America,-0.8721562112648382,-1.1576413688747489,-0.47267429644580394,-1.043936308548558,6724.62,15275.288
543,-1.0740863394466176,1.1496291909997332,South America,-0.868614017900561,-0.8738393203910296,-0.9621415523219792,-0.7346136143043684,7010.71,14632.087
2958,1.697749375254331,-1.20354709691986,Asia,-0.9427556144015031,-0.5403865376802677,-0.37422480856080087,-0.8434478932257566,8846.16,15188.548
1818,0.3811274107713804,0.09975053946637617,South America,-0.833439965313449,-1.054421703099201,-0.9141412214772466,-0.7764760015611267,18114.02,15200.088
1624,0.17323973216880928,1.4754536000962923,South America,-0.6667593178548341,-0.3681431352875435,-0.3363082302662022,-0.6141960397274239,24402.46,14504.487
1177,-0.3811274107713804,-1.7465877787474586,Europe,-0.7472859741628943,-0.5959882804548077,-0.5652821210626976,-0.5673642459184617,6236.65,14682.337
679,-0.9354945537115701,-0.9501281120669809,Asia,-0.919928399158146,-0.8912792403199508,-0.7585653683030548,-0.7628039752272268,21764.34,14467.212
2096,0.6583109822414752,0.8600074940250141,Europe,1.2989743146937354,0.5598294737170265,0.4794816542347282,1.0455993394736036,8424.78,14450.687
2029,0.5890150893739515,0.46177766068477516,North America,-0.6931314185708422,-0.8774800115842922,-0.9309629708555016,-0.5842745551272723,7906.92,15001.872
1659,0.17323973216880928,1.222034615243413,South America,-0.963884523431447,-1.2451551338377855,-1.0084868842995889,-1.0916792498867205,11388.79,15101.982
1637,0.17323973216880928,1.584061736461812,South America,0.44829478253903177,0.34293951365621067,-0.08397185816250823,0.5903593980360096,7704.57,14825.331
239,-1.4898616966517597,0.6427912212939747,South America,2.082312205472085,2.596453649720431,1.2676627963811966,1.9265272366689659,16562.08,15290.614
2124,0.7276068751089989,-1.27595252116354,South America,-1.5529347130899611,-1.339290809948031,-1.2615223250641163,-1.3573031047689956,16575.59,15817.681
2619,1.2819740180491885,-1.7103850666256188,Europe,-0.3709011634386614,-0.8244038110872786,-0.10086154771751964,-0.290643248366223,17216.08,15564.804
2290,0.9354945537115701,-0.008857596899143517,South America,0.6958169594428233,-0.10940927177952084,0.8195216429331497,0.6858161171960174,22638.19,14957.192
764,-0.8661986608440464,-1.7103850666256188,Europe,1.2647077097138881,1.0095423451196976,2.402509882359206,1.4325420065292949,25001.33,14206.09
1128,-0.4504233036389041,-0.4794928544830622,Europe,-1.1443032070073456,-1.1662223786826886,-1.0405159099084447,-1.1343123467688618,6029.22,14748.446
1885,0.4504233036389041,-0.3346820059957026,Asia,-0.8443062465941871,-0.46370260704417954,-0.6767010311105854,-0.7874686652260329,3609.8,14387.688
1116,-0.4504233036389041,-0.551898278726742,Europe,-1.5609351414640504,-1.3666582751024088,-1.1457194857160637,-1.4255933006275212,26946.71,14943.868
1102,-0.4504233036389041,-0.3708847181175425,Europe,0.14300845042693355,0.4395416043178029,-0.005754835722215401,0.14066930206760483,12537.53,13899.37
2847,1.5591575895192835,0.896210206146854,South America,-0.4841181952736492,-0.6888294535465735,-0.05249767733049515,-0.8257892425254372,5612.65,15489.589
2330,0.9354945537115701,-0.15366844538650312,South America,-0.12392444910847408,-0.23452984733177581,0.0035970700116324155,-0.2074977802059516,15765.15,15018.859
1361,-0.17323973216880928,-0.9863308241888208,Asia,0.8314637063654987,0.8937024574685007,0.9444737594177063,0.8449373587575768,19372.95,13776.794
2316,0.9354945537115701,-0.11746573326466321,South America,-1.330442206707268,-1.1194661437445297,-0.8518925244405164,-1.2191229667685446,28264.92,15314.542
1407,-0.10394383930128556,-0.7329118393359415,South America,-0.7790499537813101,-1.0462313304688837,-0.5915898686289243,-0.5426794529132624,120.76,15028.013
2529,1.212678125181665,0.7151966455376545,South America,-0.7656341423278565,-0.7078788301820875,-1.2034155949436645,-0.9435274544333878,22442.56,15407.483
343,-1.3512699109167123,-0.9863308241888208,South America,-0.31957901648384385,-0.4551294809330636,0.31567490824316674,0.048180183048537634,2765.04,14473.158
1105,-0.4504233036389041,-0.551898278726742,Europe,-0.6481901897179525,-0.08251364588005172,-0.10840052347160903,-0.8027942346210045,12205.92,13999.915
2592,1.2819740180491885,-1.7103850666256188,Europe,-1.7306875881199177,-1.6397932875985923,-1.5362616724699425,-1.8014611931471225,17966.51,16391.598
557,-1.0740863394466176,0.7151966455376545,South America,0.29765930807413493,0.3473965616555845,0.38968500342273904,0.05561857855494496,12222.24,14386.563
1475,-0.03464794643376185,1.0410210546342136,Asia,2.4141607425684413,2.233606897586716,1.6151189917423758,2.842405201472122,13171.59,14735.57
2703,1.420565803784236,-1.5655742181382593,Europe,-1.1816912081041033,-0.9391064754716325,-0.8139211172313424,-1.2209514909275174,11500.86,15693.339
594,-1.0740863394466176,1.0048183425123736,South America,0.22157411286986545,0.7569656488311161,0.49863780424766857,0.4107226137388198,29422.84,14317.425
1557,0.03464794643376185,0.06354782734453628,Asia,0.5854503526626496,0.7103197856484914,0.4706220167991322,0.7926296192634896,29166.64,13683.664
411,-1.2819740180491885,1.222034615243413,North America,-0.612157458102195,-0.9024299411076305,-0.8537102221519767,-0.7348254037238343,7672.31,14512.981
1055,-0.5197191965064278,-0.8053172635796213,Asia,2.6056820952488327,3.066349967546729,1.2030975777036643,3.4981089249711634,21376.26,14589.13
2473,1.1433822323141412,0.20835867583189588,Asia,-0.7763348589435998,-0.7557037002247222,-0.5241491117685083,-0.6406660363285236,11078.06,14692.413
108,-1.628453482386807,1.2944400394870927,North America,-1.0228669612215742,-1.1285623531399092,-0.8864651349124911,-1.2684121407533702,8825.04,14998.666
2025,0.5890150893739515,0.534183084928455,North America,0.24567821582349003,-0.04419730257668511,-0.08787365059428878,-0.26893992940778505,8046.45,14723.286
2706,1.420565803784236,-1.5293715060164192,Europe,-1.015038206527636,-0.8336545409404061,-0.42403330165358954,-0.9030756753153729,26240.44,15490.818
318,-1.3512699109167123,-1.0949389605543405,South America,-0.33004262047742416,-0.1828727122630588,-0.016665193756216525,-0.11428665180234109,2294.4,14443.45
2718,1.420565803784236,-1.601776930260099,Europe,-0.8046014791564268,-0.7097894441073521,-0.06659705190679892,-0.8908822109446438,15476.46,15391.616
840,-0.7276068751089989,0.06354782734453628,Europe,-1.6122296425367204,-1.639974612625541,-1.503498416178949,-1.6732968825854309,27446.58,15329.81
2957,1.697749375254331,-1.20354709691986,Asia,0.7290597348995501,0.9511990467746573,-0.055627693192983295,1.0504325552360172,5329.78,14801.993
1351,-0.17323973216880928,-0.9863308241888208,Asia,-0.12597883842565102,-0.08630373312812636,0.6837455835516939,-0.5150429156594891,14929.36,13970.031
2825,1.5591575895192835,1.0772237667560534,South America,-0.18050511205856087,0.12171352034226655,0.44656940632804154,0.02397814533770948,6326.09,15149.202
2366,1.0047904465790938,0.46177766068477516,South America,0.26443144275609504,-0.30719269840285,0.06838339224685339,0.16365298433463302,22167.12,15113.108
1882,0.4504233036389041,-0.15366844538650312,Asia,0.6604307480073218,0.5043992013484059,1.513809460802521,0.6389090078983146,26551.94,13775.198
680,-0.9354945537115701,-0.8777226878233011,Asia,-0.09646235512892466,-0.35545669035857413,-0.41401987314606303,-0.12919911857297967,11918.74,14105.187
729,-0.8661986608440464,-1.7103850666256188,Europe,-0.388580653300598,-0.5620655213913831,0.3645113800351709,0.012995674746467695,1582.7,14361.862
789,-0.7969027679765226,-0.9501281120669809,Asia,-0.682383900686445,-0.4998887754657368,0.14087019714757584,-0.7692140028572961,4672.55,13943.44
1813,0.3811274107713804,0.31696681219741557,South America,-1.1074835514053707,-0.9699490741859716,-1.2405323862452207,-0.8079114407413385,1461.58,15095.251
1345,-0.17323973216880928,-1.0949389605543405,Asia,-1.0501034358108645,-0.9886519623460763,-0.777452737441284,-1.0957723352447433,27655.61,14617.708
1868,0.4504233036389041,-0.3346820059957026,Asia,-0.14666976213168675,0.10506394101993867,0.5658312350260336,0.19687334396981007,7174.29,13933.642
2069,0.6583109822414752,1.3306427516089328,Europe,0.028705567033594927,-0.3441668423219529,0.06964088148330659,0.48701833639678827,6274.88,14359.704
432,-1.212678125181665,1.1496291909997332,South America,-1.35923213137093,-1.5183279880787237,-1.2012397213880772,-1.2228564631389713,16338.93,15324.966
564,-1.0740863394466176,1.1496291909997332,South America,-1.648581285452155,-1.575230146644361,-1.1463661093281736,-1.4614109120605085,15034.88,15387.429
1748,0.3118315179038567,1.4392508879744523,South America,0.019918628843806952,0.37005785399095387,-0.17404146161444795,-0.09984476526586356,28246.26,14695.89
1776,0.3118315179038567,1.7288725849491715,South America,-1.1490520861789097,-0.9445848563945387,-1.0531629142149688,-1.1032370628581163,8145.5,14991.809
70,-1.628453482386807,1.4392508879744523,North America,1.0310942071812337,1.0162095875236434,-0.03284091548882466,0.3952588715675122,25193.67,14974.161
1788,0.3118315179038567,1.4030481758526125,South America,-1.0835936781527304,-0.8639350320712034,-0.7908274167988552,-1.0688699824357233,6048.6,14812.769
1229,-0.3118315179038567,0.31696681219741557,South America,0.2825934412727388,0.464351992407359,-0.08968300477527028,0.25213254457153655,21440.31,14306.292
1512,0.03464794643376185,0.46177766068477516,Asia,-1.5873279507060118,-1.4391583278340696,-1.3651871154648534,-1.4461431034163004,8237.15,14932.244
56,-1.697749375254331,0.09975053946637617,Asia,0.8256445070300489,1.398553904457309,0.02891193745087768,0.5591875630663896,5201.21,13535.595
1601,0.10394383930128556,-1.0949389605543405,South America,0.8876885968397115,0.48336195055875336,-0.23236512352734942,0.8178073606367243,28101.18,14851.3955
651,-1.0047904465790938,1.4754536000962923,Asia,-0.8694834653627018,-0.5713745906010074,-0.7005402855880029,-0.9312668856610365,27532.76,14085.492
2176,0.7969027679765226,0.2807641000755757,South America,-0.936099479989659,-1.2447010329007309,-1.0857146024116773,-0.755696288333034,25203.39,15425.164
897,-0.7276068751089989,-0.008857596899143517,Europe,0.9301336199742155,1.189078955444183,1.521054029124,0.6333812474220638,19360.37,13889.331
785,-0.7969027679765226,-0.9863308241888208,Asia,0.20720643402097724,-0.36461912280727443,0.2373476320072604,0.3351299300227425,3066.73,14070.64
309,-1.3512699109167123,-0.9863308241888208,South America,-0.025080169711232343,-0.6319127101418126,0.2256893360624779,0.45572899793909566,5020.71,14649.934
2404,1.0740863394466176,-0.08126302114282331,South America,-0.9531526404841443,-1.0325140921801934,-1.0472753615292256,-0.8586675679109952,23419.49,15513.882
1741,0.3118315179038567,1.1858319031215732,South America,-1.2737478539496987,-1.2702548536007776,-0.9244663404448038,-1.3737768106558588,1997.16,15042.622
907,-0.6583109822414752,-1.7465877787474586,Asia,-0.8323888005360696,-0.7693677235598514,-1.0355670044015703,-0.7864088687058972,22128.09,14967.134
602,-1.0047904465790938,1.0772237667560534,Asia,-0.4783182548673356,-0.7031982793777568,0.15254815998562998,-0.6152105336979411,13255.61,13690.21
1178,-0.3811274107713804,-1.7465877787474586,Europe,-0.026238294025159297,0.3127788547171363,-0.19415532973306587,-0.15938562308839926,15642.66,14255.018
2297,0.9354945537115701,-0.08126302114282331,South America,0.34447983565726875,0.3949230337734358,0.35009375936774567,0.07205122900621624,25321.41,14796.058
1745,0.3118315179038567,1.620264448583652,South America,0.05533486764194066,-0.02426889374530965,-0.6813370542245034,0.3390661553027114,10432.05,14769.109
1161,-0.3811274107713804,-1.7465877787474586,Europe,-0.5439428488142887,-0.5405197721565913,-0.5662624858939607,-0.6513050569654711,5028.43,14716.692
1509,0.03464794643376185,0.35316952431925547,Asia,-0.7161079422863214,-1.080976359111038,-0.7551194902152961,-0.6357518422586667,11853.75,14506.354
2095,0.6583109822414752,0.896210206146854,Europe,-0.10022043487626257,-0.03563206016239294,0.3699656651024776,-0.31700480198917325,10119.53,14246.062
1577,0.10394383930128556,-0.9863308241888208,South America,0.2442727281670535,-0.20272780271397198,-0.2696756039293074,0.24577206660511236,7165.8,14972.741
572,-1.0740863394466176,1.1496291909997332,South America,0.45443434277097605,0.1535396102353832,0.3173614933328165,0.848199142330102,18032.74,14576.102
554,-1.0740863394466176,1.0048183425123736,South America,-0.1476795098571596,-0.04963744756999549,-0.01464665534680129,-0.10686382904736516,3360.35,14273.828
945,-0.6583109822414752,-1.7465877787474586,Asia,-0.3136114405599402,0.03683566941229033,-0.4957006526679977,-0.47676169495006576,130.32,14227.52
2996,1.697749375254331,-1.2397498090417,Asia,0.6217967149039667,1.2773972516680956,-0.1842378518260462,0.34790553215606784,13840.43,14643.349
874,-0.7276068751089989,0.09975053946637617,Europe,0.3686963859068191,-0.0640484511791864,0.5328474711438143,0.4126629785671631,1540.03,13979.943
2994,1.697749375254331,-1.0949389605543405,Asia,0.04975112424657743,-0.3198188330511168,0.4256128416310614,-0.018879199165043,21532.1,15007.581
1569,0.10394383930128556,-0.9863308241888208,South America,-0.05659875329710417,0.2140268799316747,0.32767290507173014,-0.0018641278102398864,3368.39,14502.259
2668,1.3512699109167123,0.09975053946637617,Asia,-0.21551183975597193,-0.1877357706488623,-0.3468389576634162,-0.4454910437940909,29399.42,14675.188
2627,1.2819740180491885,-1.7103850666256188,Europe,1.7416432859165276,1.6256808448439188,1.0461897394851727,1.83736445735563,16150.22,14581.884
1553,0.03464794643376185,0.09975053946637617,Asia,1.1100065303486202,1.7219289575181196,1.760429918561751,1.005917137417231,1470.94,13609.862
120,-1.5591575895192835,-1.27595252116354,Asia,-1.469095003257295,-1.6015120267460918,-1.4387347406693134,-1.3007530646440801,28338.43,15834.348
2659,1.3512699109167123,0.09975053946637617,Asia,-0.7583118146361011,-0.8467761659340534,-1.0586887152578082,-0.7628368195757003,13449.22,15066.676
809,-0.7969027679765226,-0.9863308241888208,Asia,-0.0359702657968167,-0.028121656383134484,0.4775024496118563,-0.11483113182056719,20694.63,13831.45
2186,0.7969027679765226,0.6065885091721348,South America,-0.37175922121152793,-0.3066810464789811,0.06246604123797206,-0.3434300623225244,9789.28,14793.864
1618,0.10394383930128556,-1.0225335363106607,South America,2.301176163937277,2.2672600342187645,2.7524041765195935,2.513496516182285,6016.1,15147.632
313,-1.3512699109167123,-0.9863308241888208,South America,-0.8136503801995216,-0.30537314117590125,-0.3699612644861166,-0.9688269464087219,6336.95,14446.487
1562,0.10394383930128556,-0.9863308241888208,South America,-0.2556094479310625,-0.3927536716626145,-0.4072246635375154,-0.01960035912678103,21801.0,14918.767
233,-1.4898616966517597,0.7876020697813343,South America,0.5777050533283027,0.6036778070817019,-0.5205506662662797,0.778300989101058,26459.77,14462.181
507,-1.1433822323141412,0.8600074940250141,North America,-0.8546499482224991,-0.9145787179132123,-1.0862611036580407,-0.7905667933380616,13384.48,14467.204
1336,-0.17323973216880928,-1.0949389605543405,Asia,-0.6533496154165364,-0.33501150520039435,-0.21017312035303928,-0.6185258309072029,15317.09,14125.91
1385,-0.10394383930128556,-0.5881009908485819,South America,-0.04845574672182774,-0.22146971517335495,-0.12942145254656887,-0.12763419862459874,12933.19,14735.882
111,-1.628453482386807,1.222034615243413,North America,-0.36856399919959504,-0.27863676595227405,-1.0667122117461325,-0.5236608763015854,551.03,14351.462
1578,0.10394383930128556,-1.0225335363106607,South America,-0.4746492217815961,-0.25920424165112027,-0.15849746433238002,-0.24730371485096922,27094.58,14724.387
410,-1.2819740180491885,1.3306427516089328,North America,0.7545228348688472,0.6048871661744837,-0.030240713811742013,1.0086757795480572,5888.83,14511.997
218,-1.4898616966517597,0.9686156303905338,South America,0.17257080310864562,0.5904209766875256,0.31735195786941234,0.15312297295770494,29991.41,14342.449
2114,0.7276068751089989,-1.3121552332853799,South America,-0.6665041888150919,-0.30043321674606516,-0.7367976932502394,-0.5844560484666808,28366.74,15295.071
1307,-0.24253562503633297,0.46177766068477516,North America,2.754685737868625,3.6283042131853427,1.3525349763112855,3.521538554210997,5261.66,15433.39
1080,-0.4504233036389041,-0.4070874302393824,Europe,-1.7665160301271479,-1.7445459382215416,-1.458510099837076,-1.613027786277779,15959.15,15389.507
759,-0.8661986608440464,-1.7103850666256188,Europe,-0.34494126593174945,0.342773561838068,0.07678294357318838,-0.1622263760904085,18493.83,14045.087
911,-0.6583109822414752,-1.7465877787474586,Asia,1.6956375352870185,2.1350275757616974,2.478457464509256,2.0134050686359233,5396.89,14185.662
807,-0.7969027679765226,-0.9501281120669809,Asia,-1.116191797196537,-1.216439162341685,-1.0774729821979774,-1.0121282558977347,23398.81,14884.87
439,-1.212678125181665,1.4030481758526125,South America,-0.7660613592182687,-0.523772829178488,-0.55518466128392,-0.8155687041905897,8996.93,14477.956
544,-1.0740863394466176,0.9686156303905338,South America,-0.9300905905564788,-0.7396765387666382,-0.43560577842773246,-0.9490294490845435,13538.56,14325.007
485,-1.1433822323141412,1.0048183425123736,North America,-0.00914081728513442,-0.44174335791097563,-0.5101999207408231,-0.13932678668110948,9629.91,14243.434
2475,1.1433822323141412,0.13595325158821608,Asia,-1.0239925731497546,-1.3312261822820544,-1.179247366978796,-0.71074313462856,2347.39,15146.478
387,-1.2819740180491885,1.258237327365253,North America,-0.5113592257386492,-0.50548501765616,-0.10483426015837043,-0.6890650152133474,16208.37,14139.203
2916,1.628453482386807,-0.2622765817520228,Europe,-1.0387574415264227,-1.2600060477297483,-0.6918433469967439,-0.6633912109217917,312.33,15467.96
1192,-0.3811274107713804,-1.7465877787474586,Europe,-0.5411886148625269,-0.5347150061851768,-0.864522841686083,-0.6741587775432812,27260.78,14842.083
1230,-0.3118315179038567,0.46177766068477516,South America,-0.5689142248348293,-0.8353727926631684,-0.532975971048652,-0.592339541523089,15618.67,14768.278
1210,-0.3118315179038567,0.2807641000755757,South America,0.476233793871281,0.42103896205702435,-0.05726600499914853,0.26700197392003755,299.13,14425.7295
1273,-0.24253562503633297,0.49798037280661506,North America,-0.9597701534950858,-1.0266032904864981,-0.4300525629276056,-0.7830389252961582,5193.76,14532.938
1939,0.5197191965064278,1.4030481758526125,South America,-0.6376836155330192,-0.4363233163445659,-0.07138027873702207,-0.8227228261981413,338.08,14702.431
2303,0.9354945537115701,-0.08126302114282331,South America,2.0637802491392896,1.2159596023196866,2.276064869885401,1.6259357594409185,17370.51,15553.569
930,-0.6583109822414752,-1.7465877787474586,Asia,-0.6264563846449185,-0.5710655496855116,-0.1327916428935548,-0.6009674120979144,14268.62,14393.562
135,-1.5591575895192835,-1.2397498090417,Asia,-0.9641495925636467,-0.6502943376563448,-1.2776980467967245,-1.04683312345572,12845.99,14901.679
1780,0.3118315179038567,1.258237327365253,South America,-0.08666194167899212,-0.28308277677609484,0.4254495468202615,-0.1259042075110461,11616.7,14661.366
2167,0.7969027679765226,0.38937223644109537,South America,-0.5668085819159187,-0.9732385466857307,-0.7880800114054676,-0.6216774726559687,15103.52,15340.848
1497,-0.03464794643376185,0.896210206146854,Asia,-0.002279979094244097,-0.23638921722768547,-0.4875323363292193,0.10358973148681014,26478.55,14118.871
2256,0.8661986608440464,0.534183084928455,Asia,-1.5071610014937569,-1.229429917968056,-1.224323290390697,-1.2912488728750735,3924.64,14740.478
366,-1.2819740180491885,1.3306427516089328,North America,-0.9314004048230121,-0.7251291472023947,-0.5147101949310957,-1.1117683823740676,19512.76,14292.224
2024,0.5890150893739515,0.42557494856293526,North America,1.560348010437034,0.9005277679937649,1.5977549128829964,1.5442620578613753,10474.66,14775.3545
2897,1.628453482386807,-0.4432901423612223,Europe,-0.14125572510650927,-0.2108306663095444,0.11271614547967591,-0.0195165494099868,12782.47,14919.847
29,-1.697749375254331,0.17215596371005598,Asia,-0.05931654024318829,-0.18815636587441564,0.6977227850031292,0.23192958942827333,27161.46,13450.237
