Facility,Room,Date,Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),CO2,LSI (Red),Time
Facility1,Room1,04/01/2024,21.47,31.8,4.01,900,564,12:00:00 AM
Facility1,Room1,04/01/2024,21.45,28.43,2.38,868,561,1:00:00 AM
Facility1,Room1,04/01/2024,20.91,25.53,0.45,951,552,2:00:00 AM
Facility1,Room1,04/01/2024,19.9,25.91,-0.2,867,548,3:00:00 AM
Facility1,Room1,04/01/2024,22.83,30.69,4.69,829,570,4:00:00 AM
Facility1,Room1,04/01/2024,24.18,51.01,13.42,948,585,5:00:00 AM
Facility1,Room1,04/01/2024,24.0,53.27,13.93,829,569,6:00:00 AM
Facility1,Room1,04/01/2024,23.96,52.75,13.74,907,594,7:00:00 AM
Facility1,Room1,04/01/2024,23.98,53.27,13.91,892,565,8:00:00 AM
Facility1,Room1,04/01/2024,23.26,52.75,13.1,877,581,9:00:00 AM
Facility1,Room1,04/01/2024,22.35,59.61,14.12,876,590,10:00:00 AM
Facility1,Room1,04/01/2024,22.61,59.01,14.22,885,546,11:00:00 AM
Facility1,Room1,04/01/2024,22.63,57.16,13.74,927,576,12:00:00 PM
Facility1,Room1,04/01/2024,22.66,57.01,13.73,864,552,1:00:00 PM
Facility1,Room1,04/01/2024,22.63,56.06,13.44,852,559,2:00:00 PM
Facility1,Room1,04/01/2024,22.62,56.11,13.44,946,544,3:00:00 PM
Facility1,Room1,04/01/2024,22.61,55.43,13.25,873,578,4:00:00 PM
Facility1,Room1,04/01/2024,22.64,55.5,13.3,917,566,5:00:00 PM
Facility1,Room1,04/01/2024,22.67,54.7,13.1,854,593,6:00:00 PM
Facility1,Room1,04/01/2024,22.69,54.87,13.17,894,588,7:00:00 PM
Facility1,Room1,04/01/2024,22.67,54.51,13.05,899,574,8:00:00 PM
Facility1,Room1,04/01/2024,22.76,54.38,13.1,850,561,9:00:00 PM
Facility1,Room1,04/01/2024,22.7,54.26,13.0,929,587,10:00:00 PM
Facility1,Room1,04/01/2024,22.75,54.08,13.0,897,569,11:00:00 PM
Facility1,Room1,04/02/2024,22.77,53.8,12.94,932,550,12:00:00 AM
Facility1,Room1,04/02/2024,22.77,54.04,13.01,868,581,1:00:00 AM
Facility1,Room1,04/02/2024,22.75,53.86,12.94,926,564,2:00:00 AM
Facility1,Room1,04/02/2024,22.71,54.21,13.0,944,560,3:00:00 AM
Facility1,Room1,04/02/2024,22.65,54.42,13.01,899,566,4:00:00 AM
Facility1,Room1,04/02/2024,22.61,54.68,13.04,888,594,5:00:00 AM
Facility1,Room1,04/02/2024,22.61,55.02,13.14,944,561,6:00:00 AM
Facility1,Room1,04/02/2024,22.68,54.89,13.16,824,544,7:00:00 AM
Facility1,Room1,04/02/2024,22.65,54.66,13.07,916,545,8:00:00 AM
Facility1,Room1,04/02/2024,23.01,54.88,13.47,832,580,9:00:00 AM
Facility1,Room1,04/02/2024,23.65,52.47,13.37,870,562,10:00:00 AM
Facility1,Room1,04/02/2024,23.79,53.05,13.67,847,557,11:00:00 AM
Facility1,Room1,04/02/2024,23.95,53.99,14.09,913,557,12:00:00 PM
Facility1,Room1,04/02/2024,23.86,54.34,14.1,858,584,1:00:00 PM
Facility1,Room1,04/02/2024,24.12,55.42,14.65,880,591,2:00:00 PM
Facility1,Room1,04/02/2024,23.93,54.11,14.11,853,550,3:00:00 PM
Facility1,Room1,04/02/2024,23.95,55.27,14.45,943,560,4:00:00 PM
Facility1,Room1,04/02/2024,23.87,54.54,14.17,883,550,5:00:00 PM
Facility1,Room1,04/02/2024,23.86,56.04,14.58,919,544,6:00:00 PM
Facility1,Room1,04/02/2024,23.83,55.46,14.39,853,571,7:00:00 PM
Facility1,Room1,04/02/2024,23.75,56.73,14.67,840,568,8:00:00 PM
Facility1,Room1,04/02/2024,23.77,56.95,14.74,892,561,9:00:00 PM
Facility1,Room1,04/02/2024,23.85,57.51,14.97,886,566,10:00:00 PM
Facility1,Room1,04/02/2024,23.85,58.04,15.12,861,554,11:00:00 PM
Facility1,Room1,04/03/2024,23.67,56.5,14.53,889,579,12:00:00 AM
Facility1,Room1,04/03/2024,23.84,58.35,15.2,885,589,1:00:00 AM
Facility1,Room1,04/03/2024,23.54,56.64,14.45,947,593,2:00:00 AM
Facility1,Room1,04/03/2024,23.6,57.38,14.71,951,591,3:00:00 AM
Facility1,Room1,04/03/2024,23.57,56.52,14.44,833,582,4:00:00 AM
Facility1,Room1,04/03/2024,23.55,55.71,14.2,833,555,5:00:00 AM
Facility1,Room1,04/03/2024,23.92,56.76,14.84,860,565,6:00:00 AM
Facility1,Room1,04/03/2024,24.46,55.71,15.05,932,563,7:00:00 AM
Facility1,Room1,04/03/2024,24.12,56.36,14.91,842,588,8:00:00 AM
Facility1,Room1,04/03/2024,23.58,56.37,14.41,898,589,9:00:00 AM
Facility1,Room1,04/03/2024,21.61,60.22,13.58,907,545,10:00:00 AM
Facility1,Room1,04/03/2024,22.43,57.29,13.59,869,594,11:00:00 AM
Facility1,Room1,04/03/2024,22.78,55.66,13.47,884,549,12:00:00 PM
Facility1,Room1,04/03/2024,23.5,55.09,13.98,906,574,1:00:00 PM
Facility1,Room1,04/03/2024,23.62,54.24,13.85,907,577,2:00:00 PM
Facility1,Room1,04/03/2024,23.68,54.15,13.89,919,602,3:00:00 PM
Facility1,Room1,04/03/2024,23.74,54.07,13.91,877,584,4:00:00 PM
Facility1,Room1,04/03/2024,23.66,53.68,13.74,829,592,5:00:00 PM
Facility1,Room1,04/03/2024,23.72,53.29,13.67,935,599,6:00:00 PM
Facility1,Room1,04/03/2024,23.72,53.45,13.72,920,586,7:00:00 PM
Facility1,Room1,04/03/2024,23.74,52.89,13.58,908,572,8:00:00 PM
Facility1,Room1,04/03/2024,23.76,52.43,13.46,881,571,9:00:00 PM
Facility1,Room1,04/03/2024,23.8,52.16,13.42,884,578,10:00:00 PM
Facility1,Room1,04/03/2024,23.76,51.97,13.33,904,577,11:00:00 PM
Facility1,Room1,04/04/2024,23.75,51.61,13.21,886,583,12:00:00 AM
Facility1,Room1,04/04/2024,23.77,51.62,13.23,915,597,1:00:00 AM
Facility1,Room1,04/04/2024,23.8,51.67,13.27,937,581,2:00:00 AM
Facility1,Room1,04/04/2024,23.79,51.73,13.29,916,596,3:00:00 AM
Facility1,Room1,04/04/2024,23.8,52.13,13.41,874,589,4:00:00 AM
Facility1,Room1,04/04/2024,23.85,52.12,13.46,863,580,5:00:00 AM
Facility1,Room1,04/04/2024,23.77,51.88,13.3,929,585,6:00:00 AM
Facility1,Room1,04/04/2024,23.74,51.98,13.31,878,600,7:00:00 AM
Facility1,Room1,04/04/2024,23.73,52.01,13.31,884,595,8:00:00 AM
Facility1,Room1,04/04/2024,22.94,50.34,12.08,848,594,9:00:00 AM
Facility1,Room1,04/04/2024,23.35,52.61,13.14,844,596,10:00:00 AM
Facility1,Room1,04/04/2024,23.75,52.16,13.37,892,582,11:00:00 AM
Facility1,Room1,04/04/2024,24.01,51.77,13.5,929,596,12:00:00 PM
Facility1,Room1,04/04/2024,24.13,52.15,13.72,840,598,1:00:00 PM
Facility1,Room1,04/04/2024,24.23,52.2,13.82,843,593,2:00:00 PM
Facility1,Room1,04/04/2024,24.21,52.38,13.86,928,595,3:00:00 PM
Facility1,Room1,04/04/2024,24.17,53.31,14.1,943,586,4:00:00 PM
Facility1,Room1,04/04/2024,24.3,53.44,14.25,856,594,5:00:00 PM
Facility1,Room1,04/04/2024,24.24,54.33,14.45,934,595,6:00:00 PM
Facility1,Room1,04/04/2024,24.22,54.31,14.43,891,583,7:00:00 PM
Facility1,Room1,04/04/2024,24.05,53.49,14.04,949,586,8:00:00 PM
Facility1,Room1,04/04/2024,24.06,52.8,13.84,877,585,9:00:00 PM
Facility1,Room1,04/04/2024,24.17,54.36,14.4,854,584,10:00:00 PM
Facility1,Room1,04/04/2024,24.16,54.49,14.42,949,590,11:00:00 PM
Facility1,Room1,04/05/2024,24.1,52.97,13.94,859,578,12:00:00 AM
Facility1,Room1,04/05/2024,24.15,53.98,14.27,844,589,1:00:00 AM
Facility1,Room1,04/05/2024,24.09,52.22,13.7,951,589,2:00:00 AM
Facility1,Room1,04/05/2024,23.98,55.29,14.49,928,593,3:00:00 AM
Facility1,Room1,04/05/2024,24.04,55.32,14.55,890,572,4:00:00 AM
Facility1,Room1,04/05/2024,24.45,55.55,15.0,894,599,5:00:00 AM
Facility1,Room1,04/05/2024,24.39,55.07,14.81,943,593,6:00:00 AM
Facility1,Room1,04/05/2024,24.49,54.65,14.78,940,572,7:00:00 AM
Facility1,Room1,04/05/2024,24.68,54.7,14.97,824,579,8:00:00 AM
Facility1,Room1,04/05/2024,23.99,54.09,14.15,862,596,9:00:00 AM
Facility1,Room1,04/05/2024,23.07,63.65,15.82,916,578,10:00:00 AM
Facility1,Room1,04/05/2024,23.29,60.79,15.31,897,585,11:00:00 AM
Facility1,Room1,04/05/2024,23.37,59.65,15.09,946,600,12:00:00 PM
Facility1,Room1,04/05/2024,23.37,58.71,14.85,900,588,1:00:00 PM
Facility1,Room1,04/05/2024,23.38,57.78,14.61,838,572,2:00:00 PM
Facility1,Room1,04/05/2024,23.42,57.47,14.56,857,595,3:00:00 PM
Facility1,Room1,04/05/2024,23.44,56.78,14.39,936,593,4:00:00 PM
Facility1,Room1,04/05/2024,23.49,56.44,14.35,832,601,5:00:00 PM
Facility1,Room1,04/05/2024,23.49,55.85,14.18,847,588,6:00:00 PM
Facility1,Room1,04/05/2024,23.45,55.45,14.04,922,601,7:00:00 PM
Facility1,Room1,04/05/2024,23.48,55.32,14.03,880,601,8:00:00 PM
Facility1,Room1,04/05/2024,23.5,55.1,13.99,900,582,9:00:00 PM
Facility1,Room1,04/05/2024,23.48,54.84,13.89,858,587,10:00:00 PM
Facility1,Room1,04/05/2024,23.51,54.92,13.94,914,581,11:00:00 PM
Facility1,Room1,04/06/2024,23.48,54.72,13.86,949,575,12:00:00 AM
Facility1,Room1,04/06/2024,23.46,54.53,13.79,856,593,1:00:00 AM
Facility1,Room1,04/06/2024,23.47,54.96,13.92,840,601,2:00:00 AM
Facility1,Room1,04/06/2024,23.48,54.92,13.92,887,590,3:00:00 AM
Facility1,Room1,04/06/2024,23.45,54.91,13.89,876,597,4:00:00 AM
Facility1,Room1,04/06/2024,23.42,55.06,13.9,829,602,5:00:00 AM
Facility1,Room1,04/06/2024,23.39,55.32,13.95,903,571,6:00:00 AM
Facility1,Room1,04/06/2024,23.35,55.24,13.89,863,588,7:00:00 AM
Facility1,Room1,04/06/2024,23.41,56.51,14.29,928,599,8:00:00 AM
Facility1,Room1,04/06/2024,22.89,52.82,12.77,1157,602,9:00:00 AM
Facility1,Room1,04/06/2024,23.51,54.0,13.68,925,597,10:00:00 AM
Facility1,Room1,04/06/2024,23.93,53.55,13.95,1092,588,11:00:00 AM
Facility1,Room1,04/06/2024,23.98,52.63,13.72,1136,574,12:00:00 PM
Facility1,Room1,04/06/2024,24.22,54.13,14.38,1188,601,1:00:00 PM
Facility1,Room1,04/06/2024,24.26,54.02,14.39,1038,583,2:00:00 PM
Facility1,Room1,04/06/2024,24.26,54.52,14.53,916,584,3:00:00 PM
Facility1,Room1,04/06/2024,24.21,54.8,14.56,979,591,4:00:00 PM
Facility1,Room1,04/06/2024,24.38,55.35,14.87,991,596,5:00:00 PM
Facility1,Room1,04/06/2024,24.27,55.21,14.73,1089,578,6:00:00 PM
Facility1,Room1,04/06/2024,24.37,56.03,15.06,1176,600,7:00:00 PM
Facility1,Room1,04/06/2024,24.45,56.03,15.13,1061,576,8:00:00 PM
Facility1,Room1,04/06/2024,24.46,56.09,15.15,1154,581,9:00:00 PM
Facility1,Room1,04/06/2024,24.46,56.23,15.2,956,585,10:00:00 PM
Facility1,Room1,04/06/2024,24.46,56.6,15.3,965,577,11:00:00 PM
Facility1,Room1,04/07/2024,24.49,56.57,15.31,974,577,12:00:00 AM
Facility1,Room1,04/07/2024,24.42,56.55,15.24,963,598,1:00:00 AM
Facility1,Room1,04/07/2024,24.49,57.1,15.46,1130,599,2:00:00 AM
Facility1,Room1,04/07/2024,24.53,57.42,15.59,903,591,3:00:00 AM
Facility1,Room1,04/07/2024,24.63,56.65,15.47,1044,576,4:00:00 AM
Facility1,Room1,04/07/2024,24.63,56.5,15.43,952,591,5:00:00 AM
Facility1,Room1,04/07/2024,24.69,55.91,15.32,1011,602,6:00:00 AM
Facility1,Room1,04/07/2024,24.84,57.62,15.93,1126,580,7:00:00 AM
Facility1,Room1,04/07/2024,24.81,53.6,14.77,1155,595,8:00:00 AM
Facility1,Room1,04/07/2024,23.99,52.15,13.59,1027,600,9:00:00 AM
Facility1,Room1,04/07/2024,23.33,58.13,14.65,989,586,10:00:00 AM
Facility1,Room1,04/07/2024,23.44,57.49,14.59,1053,574,11:00:00 AM
Facility1,Room1,04/07/2024,23.44,57.08,14.47,1063,589,12:00:00 PM
Facility1,Room1,04/07/2024,23.38,57.18,14.45,1068,584,1:00:00 PM
Facility1,Room1,04/07/2024,23.38,57.65,14.57,971,575,2:00:00 PM
Facility1,Room1,04/07/2024,23.4,57.01,14.42,986,578,3:00:00 PM
Facility1,Room1,04/07/2024,23.35,57.51,14.51,1041,571,4:00:00 PM
Facility1,Room1,04/07/2024,23.4,56.87,14.38,1091,584,5:00:00 PM
Facility1,Room1,04/07/2024,23.36,56.56,14.26,977,588,6:00:00 PM
Facility1,Room1,04/07/2024,23.38,56.83,14.35,1065,571,7:00:00 PM
Facility1,Room1,04/07/2024,23.35,56.11,14.13,1018,572,8:00:00 PM
Facility1,Room1,04/07/2024,23.4,56.48,14.27,1050,591,9:00:00 PM
Facility1,Room1,04/07/2024,23.37,55.86,14.08,1023,593,10:00:00 PM
Facility1,Room1,04/07/2024,23.42,56.08,14.18,979,589,11:00:00 PM
Facility1,Room1,04/08/2024,23.35,55.39,13.93,1029,594,12:00:00 AM
Facility1,Room1,04/08/2024,23.37,56.3,14.2,1079,583,1:00:00 AM
Facility1,Room1,04/08/2024,23.38,55.28,13.92,1046,597,2:00:00 AM
Facility1,Room1,04/08/2024,23.39,55.97,14.12,969,583,3:00:00 AM
Facility1,Room1,04/08/2024,23.36,55.86,14.06,970,583,4:00:00 AM
Facility1,Room1,04/08/2024,23.35,55.98,14.09,1044,592,5:00:00 AM
Facility1,Room1,04/08/2024,23.38,56.23,14.19,987,572,6:00:00 AM
Facility1,Room1,04/08/2024,23.31,56.21,14.12,1023,574,7:00:00 AM
Facility1,Room1,04/08/2024,23.37,56.87,14.35,1061,589,8:00:00 AM
Facility1,Room1,04/08/2024,22.86,53.06,12.81,993,583,9:00:00 AM
Facility1,Room1,04/08/2024,23.47,54.13,13.68,1018,583,10:00:00 AM
Facility1,Room1,04/08/2024,23.87,53.68,13.93,1063,599,11:00:00 AM
Facility1,Room1,04/08/2024,24.11,53.88,14.2,1063,581,12:00:00 PM
Facility1,Room1,04/08/2024,24.22,53.91,14.31,1090,573,1:00:00 PM
Facility1,Room1,04/08/2024,24.27,54.14,14.43,974,598,2:00:00 PM
Facility1,Room1,04/08/2024,24.27,54.66,14.58,959,583,3:00:00 PM
Facility1,Room1,04/08/2024,24.24,55.07,14.66,1046,587,4:00:00 PM
Facility1,Room1,04/08/2024,24.39,55.5,14.92,1046,588,5:00:00 PM
Facility1,Room1,04/08/2024,24.48,55.65,15.05,1069,574,6:00:00 PM
Facility1,Room1,04/08/2024,24.47,54.87,14.82,1018,585,7:00:00 PM
Facility1,Room1,04/08/2024,24.22,54.93,14.61,984,594,8:00:00 PM
Facility1,Room1,04/08/2024,24.25,55.52,14.8,1094,588,9:00:00 PM
Facility1,Room1,04/08/2024,24.24,56.02,14.93,1036,584,10:00:00 PM
Facility1,Room1,04/08/2024,24.08,54.72,14.42,986,584,11:00:00 PM
Facility1,Room1,04/09/2024,24.18,55.84,14.83,1047,578,12:00:00 AM
Facility1,Room1,04/09/2024,24.1,55.06,14.54,1046,585,1:00:00 AM
Facility1,Room1,04/09/2024,24.19,57.22,15.22,1033,578,2:00:00 AM
Facility1,Room1,04/09/2024,24.05,58.58,15.44,1055,588,3:00:00 AM
Facility1,Room1,04/09/2024,24.12,57.49,15.22,1046,592,4:00:00 AM
Facility1,Room1,04/09/2024,24.23,57.15,15.23,1064,596,5:00:00 AM
Facility1,Room1,04/09/2024,24.16,58.77,15.61,1032,578,6:00:00 AM
Facility1,Room1,04/09/2024,24.26,56.12,14.97,1079,594,7:00:00 AM
Facility1,Room1,04/09/2024,24.23,54.95,14.62,967,576,8:00:00 AM
Facility1,Room1,04/09/2024,23.56,55.59,14.18,1027,591,9:00:00 AM
Facility1,Room1,04/09/2024,23.19,61.86,15.5,1087,584,10:00:00 AM
Facility1,Room1,04/09/2024,23.2,61.97,15.53,1064,600,11:00:00 AM
Facility1,Room1,04/09/2024,23.18,60.92,15.25,1006,599,12:00:00 PM
Facility1,Room1,04/09/2024,23.14,72.95,18.04,968,572,1:00:00 PM
Facility1,Room1,04/09/2024,22.75,75.04,18.11,1004,578,2:00:00 PM
Facility1,Room1,04/09/2024,23.2,65.63,16.42,1026,577,3:00:00 PM
Facility1,Room1,04/09/2024,23.41,60.55,15.36,998,589,4:00:00 PM
Facility1,Room1,04/09/2024,23.55,59.72,15.28,1071,592,5:00:00 PM
Facility1,Room1,04/09/2024,23.59,57.54,14.74,993,593,6:00:00 PM
Facility1,Room1,04/09/2024,23.64,57.43,14.76,1044,598,7:00:00 PM
Facility1,Room1,04/09/2024,23.61,56.53,14.48,985,577,8:00:00 PM
Facility1,Room1,04/09/2024,23.67,56.49,14.52,1004,583,9:00:00 PM
Facility1,Room1,04/09/2024,23.64,56.13,14.4,991,580,10:00:00 PM
Facility1,Room1,04/09/2024,23.7,55.74,14.35,1021,598,11:00:00 PM
Facility1,Room1,04/10/2024,23.65,55.8,14.32,1062,586,12:00:00 AM
Facility1,Room1,04/10/2024,23.65,55.76,14.31,1033,587,1:00:00 AM
Facility1,Room1,04/10/2024,23.66,55.76,14.32,1062,584,2:00:00 AM
Facility1,Room1,04/10/2024,23.66,55.61,14.27,1032,572,3:00:00 AM
Facility1,Room1,04/10/2024,23.64,55.92,14.34,1061,587,4:00:00 AM
Facility1,Room1,04/10/2024,23.63,55.89,14.32,1092,586,5:00:00 AM
Facility1,Room1,04/10/2024,23.62,56.09,14.37,1032,586,6:00:00 AM
Facility1,Room1,04/10/2024,23.64,56.42,14.49,1051,596,7:00:00 AM
Facility1,Room1,04/10/2024,23.58,56.3,14.4,1062,581,8:00:00 AM
Facility1,Room1,04/10/2024,22.87,53.72,13.01,1080,598,9:00:00 AM
Facility1,Room1,04/10/2024,23.1,56.18,13.92,1070,592,10:00:00 AM
Facility1,Room1,04/10/2024,23.56,55.47,14.14,995,577,11:00:00 AM
Facility1,Room1,04/10/2024,23.7,55.62,14.32,1052,579,12:00:00 PM
Facility1,Room1,04/10/2024,23.72,55.66,14.35,1079,597,1:00:00 PM
Facility1,Room1,04/10/2024,23.75,56.04,14.48,968,590,2:00:00 PM
Facility1,Room1,04/10/2024,23.84,57.27,14.9,1075,599,3:00:00 PM
