Facility,Room,Date,Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),CO2,LSI (Red),Time
Facility1,Room1,04/10/2024,23.98,57.27,15.03,1059,579,4:00:00 PM
Facility1,Room1,04/10/2024,24.02,57.21,15.05,1082,581,5:00:00 PM
Facility1,Room1,04/10/2024,24.06,57.39,15.13,1061,585,6:00:00 PM
Facility1,Room1,04/10/2024,24.05,57.94,15.28,977,590,7:00:00 PM
Facility1,Room1,04/10/2024,24.03,57.96,15.27,1075,584,8:00:00 PM
Facility1,Room1,04/10/2024,24.01,58.07,15.27,1050,595,9:00:00 PM
Facility1,Room1,04/10/2024,24.06,58.06,15.32,1017,589,10:00:00 PM
Facility1,Room1,04/10/2024,24.09,58.27,15.41,1023,602,11:00:00 PM
Facility1,Room1,04/11/2024,24.04,58.54,15.43,1034,621,12:00:00 AM
Facility1,Room1,04/11/2024,24.03,58.15,15.32,985,620,1:00:00 AM
Facility1,Room1,04/11/2024,24.02,58.27,15.34,1085,613,2:00:00 AM
Facility1,Room1,04/11/2024,24.06,58.15,15.34,1024,613,3:00:00 AM
Facility1,Room1,04/11/2024,24.15,57.66,15.3,1004,609,4:00:00 AM
Facility1,Room1,04/11/2024,24.21,56.81,15.12,1064,618,5:00:00 AM
Facility1,Room1,04/11/2024,24.28,56.57,15.13,960,613,6:00:00 AM
Facility1,Room1,04/11/2024,24.33,55.8,14.95,972,601,7:00:00 AM
Facility1,Room1,04/11/2024,24.33,55.49,14.87,1014,632,8:00:00 AM
Facility1,Room1,04/11/2024,23.69,54.85,14.09,1031,599,9:00:00 AM
Facility1,Room1,04/11/2024,23.22,59.43,14.9,1029,631,10:00:00 AM
Facility1,Room1,04/11/2024,23.32,59.05,14.89,1034,624,11:00:00 AM
Facility1,Room1,04/11/2024,23.41,57.65,14.6,974,627,12:00:00 PM
Facility1,Room1,04/11/2024,23.39,56.73,14.33,1059,605,1:00:00 PM
Facility1,Room1,04/11/2024,23.47,56.92,14.46,1161,617,2:00:00 PM
Facility1,Room1,04/11/2024,23.45,55.84,14.14,1201,604,3:00:00 PM
Facility1,Room1,04/11/2024,23.45,56.13,14.23,1153,596,4:00:00 PM
Facility1,Room1,04/11/2024,23.46,55.85,14.15,1195,600,5:00:00 PM
Facility1,Room1,04/11/2024,23.4,55.11,13.89,1139,625,6:00:00 PM
Facility1,Room1,04/11/2024,23.48,55.56,14.1,1123,627,7:00:00 PM
Facility1,Room1,04/11/2024,23.43,54.85,13.85,1128,632,8:00:00 PM
Facility1,Room1,04/11/2024,23.45,55.15,13.96,1121,622,9:00:00 PM
Facility1,Room1,04/11/2024,23.49,54.75,13.88,1168,623,10:00:00 PM
Facility1,Room1,04/11/2024,23.39,54.39,13.69,1173,619,11:00:00 PM
Facility1,Room1,04/12/2024,23.45,55.26,13.99,1209,607,12:00:00 AM
Facility1,Room1,04/12/2024,23.43,54.41,13.73,1141,638,1:00:00 AM
Facility1,Room1,04/12/2024,23.42,54.91,13.86,1173,597,2:00:00 AM
Facility1,Room1,04/12/2024,23.46,55.07,13.94,1154,604,3:00:00 AM
Facility1,Room1,04/12/2024,23.4,54.95,13.85,1128,631,4:00:00 AM
Facility1,Room1,04/12/2024,23.4,55.58,14.03,1123,637,5:00:00 AM
Facility1,Room1,04/12/2024,23.4,55.85,14.1,1124,598,6:00:00 AM
Facility1,Room1,04/12/2024,23.32,55.74,14.0,1219,615,7:00:00 AM
Facility1,Room1,04/12/2024,23.34,56.49,14.22,1161,601,8:00:00 AM
Facility1,Room1,04/12/2024,22.69,52.97,12.63,1136,627,9:00:00 AM
Facility1,Room1,04/12/2024,23.14,55.21,13.68,1145,618,10:00:00 AM
Facility1,Room1,04/12/2024,23.6,54.93,14.03,1222,625,11:00:00 AM
Facility1,Room1,04/12/2024,23.76,54.52,14.06,1173,607,12:00:00 PM
Facility1,Room1,04/12/2024,23.85,55.02,14.29,1220,633,1:00:00 PM
Facility1,Room1,04/12/2024,23.82,55.07,14.28,1120,599,2:00:00 PM
Facility1,Room1,04/12/2024,23.81,55.24,14.31,1180,619,3:00:00 PM
Facility1,Room1,04/12/2024,23.75,55.29,14.27,1219,616,4:00:00 PM
Facility1,Room1,04/12/2024,23.79,55.72,14.42,1152,623,5:00:00 PM
Facility1,Room1,04/12/2024,23.82,56.9,14.78,1143,619,6:00:00 PM
Facility1,Room1,04/12/2024,23.81,55.94,14.5,1200,603,7:00:00 PM
Facility1,Room1,04/12/2024,23.85,57.05,14.85,1205,637,8:00:00 PM
Facility1,Room1,04/12/2024,23.78,56.39,14.6,1145,605,9:00:00 PM
Facility1,Room1,04/12/2024,23.75,56.11,14.5,1171,619,10:00:00 PM
Facility1,Room1,04/12/2024,23.78,56.1,14.53,1181,601,11:00:00 PM
Facility1,Room1,04/13/2024,23.74,56.07,14.48,1135,597,12:00:00 AM
Facility1,Room1,04/13/2024,23.87,55.65,14.49,1136,625,1:00:00 AM
Facility1,Room1,04/13/2024,23.9,56.18,14.66,1189,610,2:00:00 AM
Facility1,Room1,04/13/2024,24.03,55.95,14.72,1175,639,3:00:00 AM
Facility1,Room1,04/13/2024,23.99,54.51,14.28,1124,607,4:00:00 AM
Facility1,Room1,04/13/2024,24.06,54.73,14.4,1168,617,5:00:00 AM
Facility1,Room1,04/13/2024,24.11,53.54,14.1,1192,608,6:00:00 AM
Facility1,Room1,04/13/2024,23.99,56.16,14.73,1195,600,7:00:00 AM
Facility1,Room1,04/13/2024,24.0,55.96,14.69,1179,616,8:00:00 AM
Facility1,Room1,04/13/2024,23.42,55.49,14.02,1162,618,9:00:00 AM
Facility1,Room1,04/13/2024,23.22,61.38,15.4,1198,623,10:00:00 AM
Facility1,Room1,04/13/2024,23.29,61.52,15.5,1211,597,11:00:00 AM
Facility1,Room1,04/13/2024,23.24,60.72,15.25,1167,624,12:00:00 PM
Facility1,Room1,04/13/2024,23.29,60.59,15.26,1202,636,1:00:00 PM
Facility1,Room1,04/13/2024,23.23,59.66,14.96,1178,606,2:00:00 PM
Facility1,Room1,04/13/2024,23.26,59.76,15.02,1189,610,3:00:00 PM
Facility1,Room1,04/13/2024,23.22,58.31,14.6,1132,614,4:00:00 PM
Facility1,Room1,04/13/2024,23.31,59.06,14.88,1218,609,5:00:00 PM
Facility1,Room1,04/13/2024,23.31,58.03,14.61,1200,612,6:00:00 PM
Facility1,Room1,04/13/2024,23.33,58.27,14.69,1165,630,7:00:00 PM
Facility1,Room1,04/13/2024,23.3,56.64,14.22,1156,598,8:00:00 PM
Facility1,Room1,04/13/2024,23.32,56.66,14.25,1094,626,9:00:00 PM
Facility1,Room1,04/13/2024,23.32,56.29,14.15,1039,628,10:00:00 PM
Facility1,Room1,04/13/2024,23.32,56.75,14.28,1076,596,11:00:00 PM
Facility1,Room1,04/14/2024,23.36,56.61,14.27,1013,606,12:00:00 AM
Facility1,Room1,04/14/2024,23.33,56.08,14.1,1056,632,1:00:00 AM
Facility1,Room1,04/14/2024,23.39,56.38,14.24,1022,601,2:00:00 AM
Facility1,Room1,04/14/2024,23.3,55.84,14.01,999,619,3:00:00 AM
Facility1,Room1,04/14/2024,23.3,56.59,14.21,1064,616,4:00:00 AM
Facility1,Room1,04/14/2024,23.27,56.71,14.22,993,601,5:00:00 AM
Facility1,Room1,04/14/2024,23.28,56.4,14.14,1060,617,6:00:00 AM
Facility1,Room1,04/14/2024,23.27,57.06,14.31,1063,609,7:00:00 AM
Facility1,Room1,04/14/2024,23.23,56.79,14.2,1049,602,8:00:00 AM
Facility1,Room1,04/14/2024,22.61,53.73,12.78,1055,631,9:00:00 AM
Facility1,Room1,04/14/2024,23.08,54.69,13.48,1078,637,10:00:00 AM
Facility1,Room1,04/14/2024,23.54,54.71,13.92,1028,635,11:00:00 AM
Facility1,Room1,04/14/2024,23.72,53.74,13.81,1064,603,12:00:00 PM
Facility1,Room1,04/14/2024,23.87,55.8,14.52,993,637,1:00:00 PM
Facility1,Room1,04/14/2024,23.89,55.25,14.39,1099,616,2:00:00 PM
Facility1,Room1,04/14/2024,23.93,55.78,14.57,1052,635,3:00:00 PM
Facility1,Room1,04/14/2024,23.78,55.86,14.46,1096,620,4:00:00 PM
Facility1,Room1,04/14/2024,23.91,56.66,14.8,1048,618,5:00:00 PM
Facility1,Room1,04/14/2024,23.9,57.12,14.91,1027,603,6:00:00 PM
Facility1,Room1,04/14/2024,23.91,57.0,14.89,998,634,7:00:00 PM
Facility1,Room1,04/14/2024,23.86,56.89,14.81,1101,606,8:00:00 PM
Facility1,Room1,04/14/2024,23.89,57.48,15.01,1100,606,9:00:00 PM
Facility1,Room1,04/14/2024,23.65,56.24,14.44,1030,599,10:00:00 PM
Facility1,Room1,04/14/2024,23.68,56.8,14.62,1067,633,11:00:00 PM
Facility1,Room1,04/15/2024,23.67,56.34,14.49,1032,624,12:00:00 AM
Facility1,Room1,04/15/2024,23.73,56.59,14.61,1045,603,1:00:00 AM
Facility1,Room1,04/15/2024,23.72,56.18,14.49,990,638,2:00:00 AM
Facility1,Room1,04/15/2024,23.69,58.5,15.09,1062,628,3:00:00 AM
Facility1,Room1,04/15/2024,23.85,57.66,15.02,1035,599,4:00:00 AM
Facility1,Room1,04/15/2024,24.06,56.08,14.78,997,613,5:00:00 AM
Facility1,Room1,04/15/2024,24.13,53.0,13.97,1008,621,6:00:00 AM
Facility1,Room1,04/15/2024,24.03,53.11,13.91,1087,609,7:00:00 AM
Facility1,Room1,04/15/2024,23.14,52.91,13.03,1025,627,8:00:00 AM
Facility1,Room1,04/15/2024,23.45,55.64,14.09,1071,620,9:00:00 AM
Facility1,Room1,04/15/2024,23.55,60.17,15.4,1093,608,10:00:00 AM
Facility1,Room1,04/15/2024,23.85,58.4,15.21,999,620,11:00:00 AM
Facility1,Room1,04/15/2024,23.76,55.55,14.36,1087,600,12:00:00 PM
Facility1,Room1,04/15/2024,23.65,54.35,13.91,1045,618,1:00:00 PM
Facility1,Room1,04/15/2024,22.93,54.9,13.4,995,602,2:00:00 PM
Facility1,Room1,04/15/2024,23.44,53.11,13.36,1069,636,3:00:00 PM
Facility1,Room1,04/15/2024,23.44,52.8,13.28,1059,638,4:00:00 PM
Facility1,Room1,04/15/2024,23.5,52.04,13.11,1083,602,5:00:00 PM
Facility1,Room1,04/15/2024,22.73,75.16,17.59,1015,600,6:00:00 PM
Facility1,Room1,04/15/2024,22.42,73.74,17.52,1072,620,7:00:00 PM
Facility1,Room1,04/15/2024,23.17,60.58,15.14,990,600,8:00:00 PM
Facility1,Room1,04/15/2024,23.46,56.14,14.23,1065,600,9:00:00 PM
Facility1,Room1,04/15/2024,23.4,53.95,13.57,1010,631,10:00:00 PM
Facility1,Room1,04/15/2024,23.37,53.07,13.29,1034,632,11:00:00 PM
Facility1,Room1,04/16/2024,23.34,52.46,13.08,1093,608,12:00:00 AM
Facility1,Room1,04/16/2024,23.28,52.29,12.97,1019,623,1:00:00 AM
Facility1,Room1,04/16/2024,23.25,52.32,12.96,1086,636,2:00:00 AM
Facility1,Room1,04/16/2024,23.21,52.19,12.88,998,633,3:00:00 AM
Facility1,Room1,04/16/2024,23.2,52.23,12.89,1019,625,4:00:00 AM
Facility1,Room1,04/16/2024,23.3,51.58,12.79,1053,614,5:00:00 AM
Facility1,Room1,04/16/2024,23.29,51.81,12.85,1076,622,6:00:00 AM
Facility1,Room1,04/16/2024,23.23,51.79,12.79,1011,635,7:00:00 AM
Facility1,Room1,04/16/2024,23.23,51.91,12.83,1071,630,8:00:00 AM
Facility1,Room1,04/16/2024,22.66,51.01,12.03,1062,623,9:00:00 AM
Facility1,Room1,04/16/2024,22.56,55.69,13.27,1096,621,10:00:00 AM
Facility1,Room1,04/16/2024,22.61,57.36,13.78,1024,622,11:00:00 AM
Facility1,Room1,04/16/2024,22.41,57.33,13.58,1053,617,12:00:00 PM
Facility1,Room1,04/16/2024,22.34,58.18,13.74,994,626,1:00:00 PM
Facility1,Room1,04/16/2024,22.38,59.64,14.16,1018,616,2:00:00 PM
Facility1,Room1,04/16/2024,22.12,59.43,13.87,1017,634,3:00:00 PM
Facility1,Room1,04/16/2024,22.25,61.74,14.57,1080,614,4:00:00 PM
Facility1,Room1,04/16/2024,22.38,61.47,14.63,1008,634,5:00:00 PM
Facility1,Room1,04/16/2024,22.47,62.02,14.85,1084,616,6:00:00 PM
Facility1,Room1,04/16/2024,22.23,59.57,14.01,1029,621,7:00:00 PM
Facility1,Room1,04/16/2024,22.1,61.16,14.28,1054,614,8:00:00 PM
Facility1,Room1,04/16/2024,22.12,62.19,14.56,1021,633,9:00:00 PM
Facility1,Room1,04/16/2024,22.17,62.58,14.71,1066,598,10:00:00 PM
Facility1,Room1,04/16/2024,21.98,59.93,13.86,1005,635,11:00:00 PM
Facility1,Room1,04/17/2024,22.11,61.44,14.36,1028,629,12:00:00 AM
Facility1,Room1,04/17/2024,22.34,60.07,14.24,1056,597,1:00:00 AM
Facility1,Room1,04/17/2024,22.46,60.69,14.51,1039,626,2:00:00 AM
Facility1,Room1,04/17/2024,22.58,59.15,14.22,1063,612,3:00:00 AM
Facility1,Room1,04/17/2024,22.38,56.48,13.32,1084,619,4:00:00 AM
Facility1,Room1,04/17/2024,22.35,55.87,13.13,1084,631,5:00:00 AM
Facility1,Room1,04/17/2024,22.24,56.26,13.14,1050,634,6:00:00 AM
Facility1,Room1,04/17/2024,22.48,58.07,13.84,1097,635,7:00:00 AM
Facility1,Room1,04/17/2024,22.53,56.16,13.38,1038,613,8:00:00 AM
Facility1,Room1,04/17/2024,22.57,60.86,14.64,1097,618,9:00:00 AM
Facility1,Room1,04/17/2024,22.51,67.94,16.31,1047,599,10:00:00 AM
Facility1,Room1,04/17/2024,23.02,63.01,15.62,1078,596,11:00:00 AM
Facility1,Room1,04/17/2024,23.11,60.35,15.03,1050,600,12:00:00 PM
Facility1,Room1,04/17/2024,23.14,58.83,14.66,1032,637,1:00:00 PM
Facility1,Room1,04/17/2024,23.2,58.66,14.68,1065,619,2:00:00 PM
Facility1,Room1,04/17/2024,23.17,57.53,14.35,994,599,3:00:00 PM
Facility1,Room1,04/17/2024,23.17,56.73,14.13,1083,596,4:00:00 PM
Facility1,Room1,04/17/2024,23.16,57.23,14.26,1014,597,5:00:00 PM
Facility1,Room1,04/17/2024,23.24,56.88,14.23,1020,635,6:00:00 PM
Facility1,Room1,04/17/2024,23.18,56.22,14.0,1022,632,7:00:00 PM
Facility1,Room1,04/17/2024,23.21,56.72,14.16,1051,598,8:00:00 PM
Facility1,Room1,04/17/2024,23.3,55.8,13.99,1044,598,9:00:00 PM
Facility1,Room1,04/17/2024,23.17,55.44,13.77,1073,623,10:00:00 PM
Facility1,Room1,04/17/2024,23.29,55.73,13.96,1028,605,11:00:00 PM
Facility1,Room1,04/18/2024,23.27,55.26,13.82,1074,636,12:00:00 AM
Facility1,Room1,04/18/2024,23.22,55.04,13.71,1071,602,1:00:00 AM
Facility1,Room1,04/18/2024,23.28,55.86,13.99,1003,624,2:00:00 AM
Facility1,Room1,04/18/2024,23.22,55.12,13.73,998,607,3:00:00 AM
Facility1,Room1,04/18/2024,23.19,55.28,13.75,1051,602,4:00:00 AM
Facility1,Room1,04/18/2024,23.21,56.44,14.09,1075,631,5:00:00 AM
Facility1,Room1,04/18/2024,23.22,55.52,13.84,1024,603,6:00:00 AM
Facility1,Room1,04/18/2024,23.13,55.32,13.7,1056,596,7:00:00 AM
Facility1,Room1,04/18/2024,23.14,56.13,13.93,1068,616,8:00:00 AM
Facility1,Room1,04/18/2024,22.53,53.32,12.59,1089,637,9:00:00 AM
Facility1,Room1,04/18/2024,22.61,58.44,14.06,995,644,10:00:00 AM
Facility1,Room1,04/18/2024,22.7,61.88,15.03,1004,642,11:00:00 AM
Facility1,Room1,04/18/2024,22.73,61.82,15.05,1005,647,12:00:00 PM
Facility1,Room1,04/18/2024,22.86,64.18,15.76,1076,649,1:00:00 PM
Facility1,Room1,04/18/2024,22.99,65.09,16.1,1010,646,2:00:00 PM
Facility1,Room1,04/18/2024,23.06,65.2,16.19,1095,636,3:00:00 PM
Facility1,Room1,04/18/2024,23.08,65.98,16.4,1095,637,4:00:00 PM
Facility1,Room1,04/18/2024,22.84,65.17,15.98,1005,638,5:00:00 PM
Facility1,Room1,04/18/2024,22.87,64.9,15.94,1026,642,6:00:00 PM
Facility1,Room1,04/18/2024,22.93,65.4,16.11,1067,650,7:00:00 PM
Facility1,Room1,04/18/2024,23.06,67.2,16.67,1006,649,8:00:00 PM
Facility1,Room1,04/18/2024,22.83,64.63,15.84,1097,644,9:00:00 PM
Facility1,Room1,04/18/2024,22.92,66.39,16.34,1096,638,10:00:00 PM
Facility1,Room1,04/18/2024,22.68,64.76,15.72,1061,649,11:00:00 PM
Facility1,Room1,04/19/2024,22.74,66.38,16.17,1020,636,12:00:00 AM
Facility1,Room1,04/19/2024,22.69,64.29,15.63,1087,637,1:00:00 AM
Facility1,Room1,04/19/2024,22.8,64.53,15.79,1084,648,2:00:00 AM
Facility1,Room1,04/19/2024,22.66,64.27,15.59,1027,642,3:00:00 AM
Facility1,Room1,04/19/2024,22.63,64.4,15.59,1046,640,4:00:00 AM
Facility1,Room1,04/19/2024,23.28,61.0,15.36,1095,648,5:00:00 AM
Facility1,Room1,04/19/2024,23.44,59.35,15.08,1079,644,6:00:00 AM
Facility1,Room1,04/19/2024,23.3,57.44,14.44,1015,647,7:00:00 AM
Facility1,Room1,04/19/2024,23.11,58.71,14.61,1049,648,8:00:00 AM
Facility1,Room1,04/19/2024,22.75,57.98,14.07,1012,646,9:00:00 AM
Facility1,Room1,04/19/2024,22.61,62.82,15.18,1085,644,10:00:00 AM
Facility1,Room1,04/19/2024,23.09,58.5,14.53,1060,643,11:00:00 AM
Facility1,Room1,04/19/2024,23.09,57.3,14.21,1056,645,12:00:00 PM
Facility1,Room1,04/19/2024,23.16,57.34,14.28,1020,647,1:00:00 PM
Facility1,Room1,04/19/2024,23.21,56.84,14.19,997,636,2:00:00 PM
Facility1,Room1,04/19/2024,23.1,56.2,13.92,1050,639,3:00:00 PM
Facility1,Room1,04/19/2024,23.1,56.43,13.98,1055,649,4:00:00 PM
Facility1,Room1,04/19/2024,23.38,66.96,16.92,1010,636,5:00:00 PM
Facility1,Room1,04/19/2024,23.28,59.08,14.86,1048,643,6:00:00 PM
Facility1,Room1,04/19/2024,23.13,56.96,14.15,1033,644,7:00:00 PM
Facility1,Room1,04/19/2024,23.16,56.99,14.19,1077,640,8:00:00 PM
Facility1,Room1,04/19/2024,23.17,57.17,14.24,1073,647,9:00:00 PM
Facility1,Room1,04/19/2024,23.13,56.4,14.01,1034,649,10:00:00 PM
Facility1,Room1,04/19/2024,23.14,56.02,13.9,1064,648,11:00:00 PM
Facility1,Room1,04/20/2024,23.19,57.25,14.29,1063,645,12:00:00 AM
Facility1,Room1,04/20/2024,23.25,56.73,14.2,1091,649,1:00:00 AM
Facility1,Room1,04/20/2024,23.22,56.14,14.02,1082,646,2:00:00 AM
Facility1,Room1,04/20/2024,23.19,56.91,14.19,1089,649,3:00:00 AM
Facility1,Room1,04/20/2024,23.25,57.57,14.43,1001,640,4:00:00 AM
Facility1,Room1,04/20/2024,23.28,56.9,14.28,1007,636,5:00:00 AM
Facility1,Room1,04/20/2024,23.19,57.14,14.26,1088,645,6:00:00 AM
Facility1,Room1,04/20/2024,23.28,57.7,14.49,1037,650,7:00:00 AM
