Facility,Room,Date,Ch:1 - Temperature   (°C),Ch:2 - RH   (%),Dew Point   (°C),CO2,LSI (Red),Time
Facility1,Room1,04/20/2024,23.32,57.47,14.47,1048,645,8:00:00 AM
Facility1,Room1,04/20/2024,22.8,54.75,13.24,1034,649,9:00:00 AM
Facility1,Room1,04/20/2024,22.7,60.63,14.72,1069,636,10:00:00 AM
Facility1,Room1,04/20/2024,22.72,62.75,15.27,1013,638,11:00:00 AM
Facility1,Room1,04/20/2024,22.51,62.28,14.96,1098,649,12:00:00 PM
Facility1,Room1,04/20/2024,22.61,65.19,15.76,1015,640,1:00:00 PM
Facility1,Room1,04/20/2024,22.64,64.0,15.5,1096,635,2:00:00 PM
Facility1,Room1,04/20/2024,22.62,64.92,15.71,1065,649,3:00:00 PM
Facility1,Room1,04/20/2024,22.72,65.38,15.92,1071,638,4:00:00 PM
Facility1,Room1,04/20/2024,22.75,64.91,15.83,1007,643,5:00:00 PM
Facility1,Room1,04/20/2024,22.82,66.01,16.16,1028,645,6:00:00 PM
Facility1,Room1,04/20/2024,22.71,66.36,16.14,1075,635,7:00:00 PM
Facility1,Room1,04/20/2024,22.39,65.63,15.65,1040,646,8:00:00 PM
Facility1,Room1,04/20/2024,22.42,65.41,15.63,1097,646,9:00:00 PM
Facility1,Room1,04/20/2024,22.6,67.01,16.19,1089,639,10:00:00 PM
Facility1,Room1,04/20/2024,22.71,67.17,16.33,1020,635,11:00:00 PM
Facility1,Room1,04/21/2024,22.77,64.1,15.66,1023,650,12:00:00 AM
Facility1,Room1,04/21/2024,22.74,64.05,15.61,1019,642,1:00:00 AM
Facility1,Room1,04/21/2024,23.07,63.03,15.67,1097,644,2:00:00 AM
Facility1,Room1,04/21/2024,22.93,60.82,14.98,1035,637,3:00:00 AM
Facility1,Room1,04/21/2024,23.13,60.16,15.0,1007,639,4:00:00 AM
Facility1,Room1,04/21/2024,23.33,60.32,15.23,1100,642,5:00:00 AM
Facility1,Room1,04/21/2024,23.37,58.83,14.88,1021,648,6:00:00 AM
Facility1,Room1,04/21/2024,23.32,58.37,14.71,1073,638,7:00:00 AM
Facility1,Room1,04/21/2024,23.21,58.92,14.75,1073,644,8:00:00 AM
Facility1,Room1,04/21/2024,22.83,59.33,14.5,1068,636,9:00:00 AM
Facility1,Room1,04/21/2024,21.6,62.42,14.13,1064,641,10:00:00 AM
Facility1,Room1,04/21/2024,22.89,60.51,14.87,1066,635,11:00:00 AM
Facility1,Room1,04/21/2024,23.39,57.61,14.57,1032,640,12:00:00 PM
Facility1,Room1,04/21/2024,23.41,57.68,14.61,1063,645,1:00:00 PM
Facility1,Room1,04/21/2024,23.32,57.68,14.53,990,640,2:00:00 PM
Facility1,Room1,04/21/2024,23.28,56.33,14.12,1019,647,3:00:00 PM
Facility1,Room1,04/21/2024,23.19,56.6,14.11,1048,648,4:00:00 PM
Facility1,Room1,04/21/2024,23.2,57.24,14.3,1020,643,5:00:00 PM
Facility1,Room1,04/21/2024,23.34,65.83,16.59,1040,650,6:00:00 PM
Facility1,Room1,04/21/2024,22.07,59.85,13.93,1065,637,7:00:00 PM
Facility1,Room1,04/21/2024,22.73,59.91,14.56,1078,642,8:00:00 PM
Facility1,Room1,04/21/2024,23.01,57.32,14.14,1092,641,9:00:00 PM
Facility1,Room1,04/21/2024,23.14,56.6,14.06,1099,645,10:00:00 PM
Facility1,Room1,04/21/2024,23.18,57.14,14.25,1015,636,11:00:00 PM
Facility1,Room1,04/22/2024,23.26,56.55,14.16,1008,645,12:00:00 AM
Facility1,Room1,04/22/2024,23.27,56.88,14.26,1006,642,1:00:00 AM
Facility1,Room1,04/22/2024,23.23,56.53,14.13,1084,638,2:00:00 AM
Facility1,Room1,04/22/2024,23.2,56.58,14.12,1046,645,3:00:00 AM
Facility1,Room1,04/22/2024,23.16,57.38,14.29,1049,644,4:00:00 AM
Facility1,Room1,04/22/2024,23.23,58.03,14.53,1082,635,5:00:00 AM
Facility1,Room1,04/22/2024,23.24,58.82,14.75,1063,649,6:00:00 AM
Facility1,Room1,04/22/2024,23.24,58.38,14.63,1048,636,7:00:00 AM
Facility1,Room1,04/22/2024,23.21,57.97,14.5,1052,644,8:00:00 AM
Facility1,Room1,04/22/2024,22.58,54.89,13.07,991,646,9:00:00 AM
Facility1,Room1,04/22/2024,22.56,60.74,14.62,1115,649,10:00:00 AM
Facility1,Room1,04/22/2024,22.76,62.32,15.21,1232,640,11:00:00 AM
Facility1,Room1,04/22/2024,22.84,64.87,15.9,1101,649,12:00:00 PM
Facility1,Room1,04/22/2024,23.16,65.92,16.46,1208,640,1:00:00 PM
Facility1,Room1,04/22/2024,23.19,65.37,16.36,1205,635,2:00:00 PM
Facility1,Room1,04/22/2024,22.99,65.76,16.26,1132,648,3:00:00 PM
Facility1,Room1,04/22/2024,22.63,66.38,16.07,1086,648,4:00:00 PM
Facility1,Room1,04/22/2024,22.76,67.48,16.45,1263,637,5:00:00 PM
Facility1,Room1,04/22/2024,22.63,65.62,15.88,1096,644,6:00:00 PM
Facility1,Room1,04/22/2024,23.0,66.54,16.46,1136,635,7:00:00 PM
Facility1,Room1,04/22/2024,22.71,65.11,15.84,1178,641,8:00:00 PM
Facility1,Room1,04/22/2024,22.65,65.98,15.99,1274,646,9:00:00 PM
Facility1,Room1,04/22/2024,22.45,65.08,15.58,1070,637,10:00:00 PM
Facility1,Room1,04/22/2024,22.31,65.47,15.54,1110,638,11:00:00 PM
Facility1,Room1,04/23/2024,22.59,66.35,16.02,1096,636,12:00:00 AM
Facility1,Room1,04/23/2024,22.61,66.03,15.96,1199,639,1:00:00 AM
Facility1,Room1,04/23/2024,22.8,65.73,16.07,1224,647,2:00:00 AM
Facility1,Room1,04/23/2024,22.82,67.22,16.44,1158,649,3:00:00 AM
Facility1,Room1,04/23/2024,22.87,66.59,16.34,1258,649,4:00:00 AM
Facility1,Room1,04/23/2024,22.98,67.83,16.74,1167,648,5:00:00 AM
Facility1,Room1,04/23/2024,22.87,66.41,16.3,1267,648,6:00:00 AM
Facility1,Room1,04/23/2024,20.88,70.99,15.44,1197,648,7:00:00 AM
Facility1,Room1,04/23/2024,20.38,98.01,20.07,1204,639,8:00:00 AM
Facility1,Room1,04/23/2024,21.23,82.35,18.12,1220,640,9:00:00 AM
Facility1,Room1,04/23/2024,22.53,69.41,16.66,1099,648,10:00:00 AM
Facility1,Room1,04/23/2024,23.07,64.5,16.04,1173,647,11:00:00 AM
Facility1,Room1,04/23/2024,23.31,62.21,15.69,1077,635,12:00:00 PM
Facility1,Room1,04/23/2024,23.36,59.99,15.17,1198,642,1:00:00 PM
Facility1,Room1,04/23/2024,23.38,58.96,14.92,1245,644,2:00:00 PM
Facility1,Room1,04/23/2024,23.46,58.93,14.99,1084,640,3:00:00 PM
Facility1,Room1,04/23/2024,23.54,57.86,14.78,1272,649,4:00:00 PM
Facility1,Room1,04/23/2024,23.49,56.85,14.46,1282,648,5:00:00 PM
Facility1,Room1,04/23/2024,23.57,56.66,14.48,1108,649,6:00:00 PM
Facility1,Room1,04/23/2024,23.59,56.52,14.47,1207,640,7:00:00 PM
Facility1,Room1,04/23/2024,23.56,55.36,14.11,1122,643,8:00:00 PM
Facility1,Room1,04/23/2024,23.61,56.24,14.4,1185,638,9:00:00 PM
Facility1,Room1,04/23/2024,23.41,57.0,14.43,1253,636,10:00:00 PM
Facility1,Room1,04/23/2024,23.29,56.37,14.14,1262,643,11:00:00 PM
Facility1,Room1,04/24/2024,23.26,56.65,14.19,1200,637,12:00:00 AM
Facility1,Room1,04/24/2024,23.32,56.96,14.33,1254,649,1:00:00 AM
Facility1,Room1,04/24/2024,23.31,57.5,14.46,1075,635,2:00:00 AM
Facility1,Room1,04/24/2024,23.28,56.62,14.2,1236,636,3:00:00 AM
Facility1,Room1,04/24/2024,23.25,57.62,14.44,1231,644,4:00:00 AM
Facility1,Room1,04/24/2024,23.31,57.98,14.59,1108,645,5:00:00 AM
Facility1,Room1,04/24/2024,23.26,57.98,14.55,1245,637,6:00:00 AM
Facility1,Room1,04/24/2024,23.23,57.79,14.47,1166,640,7:00:00 AM
Facility1,Room1,04/24/2024,23.23,58.74,14.72,1112,641,8:00:00 AM
Facility1,Room1,04/24/2024,22.57,54.69,13.01,1137,647,9:00:00 AM
Facility1,Room1,04/24/2024,22.75,60.55,14.74,1172,650,10:00:00 AM
Facility1,Room1,04/24/2024,22.88,62.38,15.33,1118,643,11:00:00 AM
Facility1,Room1,04/24/2024,22.55,62.89,15.14,953,642,12:00:00 PM
Facility1,Room1,04/24/2024,22.55,64.97,15.65,960,636,1:00:00 PM
Facility1,Room1,04/24/2024,22.76,65.17,15.9,1128,636,2:00:00 PM
Facility1,Room1,04/24/2024,22.63,64.77,15.68,1174,644,3:00:00 PM
Facility1,Room1,04/24/2024,22.41,65.31,15.6,908,639,4:00:00 PM
Facility1,Room1,04/24/2024,22.53,67.03,16.12,979,650,5:00:00 PM
Facility1,Room1,04/24/2024,22.76,66.93,16.32,1102,642,6:00:00 PM
Facility1,Room1,04/24/2024,22.59,65.54,15.83,1100,644,7:00:00 PM
Facility1,Room1,04/24/2024,22.37,65.78,15.68,934,635,8:00:00 PM
Facility1,Room1,04/24/2024,22.28,66.65,15.79,1104,636,9:00:00 PM
Facility1,Room1,04/24/2024,22.51,66.42,15.96,1054,649,10:00:00 PM
Facility1,Room1,04/24/2024,22.93,67.83,16.69,1061,646,11:00:00 PM
Facility1,Room1,04/25/2024,23.08,67.08,16.65,1091,649,12:00:00 AM
Facility1,Room1,04/25/2024,23.12,67.08,16.69,927,645,1:00:00 AM
Facility1,Room1,04/25/2024,23.0,66.95,16.55,1049,650,2:00:00 AM
Facility1,Room1,04/25/2024,22.94,66.78,16.45,989,645,3:00:00 AM
Facility1,Room1,04/25/2024,23.05,66.85,16.58,957,639,4:00:00 AM
Facility1,Room1,04/25/2024,23.19,65.96,16.5,1079,635,5:00:00 AM
Facility1,Room1,04/25/2024,23.23,65.96,16.54,1008,648,6:00:00 AM
Facility1,Room1,04/25/2024,23.27,65.28,16.41,1039,643,7:00:00 AM
Facility1,Room1,04/25/2024,23.31,65.84,16.58,928,643,8:00:00 AM
Facility1,Room1,04/25/2024,22.87,66.64,16.35,1079,635,9:00:00 AM
Facility1,Room1,04/25/2024,23.03,65.42,16.21,962,640,10:00:00 AM
Facility1,Room1,04/25/2024,23.21,60.37,15.13,938,649,11:00:00 AM
Facility1,Room1,04/25/2024,23.36,57.77,14.58,1133,648,12:00:00 PM
Facility1,Room1,04/25/2024,23.32,55.51,13.94,1018,636,1:00:00 PM
Facility1,Room1,04/25/2024,23.42,54.58,13.76,1017,637,2:00:00 PM
Facility1,Room1,04/25/2024,23.41,54.31,13.68,1085,636,3:00:00 PM
Facility1,Room1,04/25/2024,23.37,53.23,13.33,1065,646,4:00:00 PM
Facility1,Room1,04/25/2024,23.46,54.23,13.7,1165,637,5:00:00 PM
Facility1,Room1,04/25/2024,23.42,54.32,13.7,924,643,6:00:00 PM
Facility1,Room1,04/25/2024,23.4,53.36,13.4,962,647,7:00:00 PM
Facility1,Room1,04/25/2024,23.43,54.48,13.75,1048,638,8:00:00 PM
Facility1,Room1,04/25/2024,23.43,53.31,13.41,945,641,9:00:00 PM
Facility1,Room1,04/25/2024,23.39,53.32,13.38,999,647,10:00:00 PM
Facility1,Room1,04/25/2024,23.42,53.76,13.54,1080,650,11:00:00 PM
Facility1,Room1,04/26/2024,23.4,52.87,13.26,1121,637,12:00:00 AM
Facility1,Room1,04/26/2024,23.36,53.79,13.49,1024,649,1:00:00 AM
Facility1,Room1,04/26/2024,23.45,53.89,13.6,907,643,2:00:00 AM
Facility1,Room1,04/26/2024,23.42,53.79,13.54,1093,645,3:00:00 AM
Facility1,Room1,04/26/2024,23.39,54.2,13.63,973,642,4:00:00 AM
Facility1,Room1,04/26/2024,23.38,54.17,13.61,1091,645,5:00:00 AM
Facility1,Room1,04/26/2024,23.42,55.62,14.05,1069,637,6:00:00 AM
Facility1,Room1,04/26/2024,23.43,55.63,14.07,1082,650,7:00:00 AM
Facility1,Room1,04/26/2024,23.37,54.79,13.78,1151,643,8:00:00 AM
Facility1,Room1,04/26/2024,22.79,53.35,12.83,1065,646,9:00:00 AM
Facility1,Room1,04/26/2024,22.66,60.63,14.68,1068,638,10:00:00 AM
Facility1,Room1,04/26/2024,22.76,62.37,15.22,985,644,11:00:00 AM
Facility1,Room1,04/26/2024,23.01,63.85,15.82,1002,644,12:00:00 PM
Facility1,Room1,04/26/2024,22.81,63.37,15.51,1116,642,1:00:00 PM
Facility1,Room1,04/26/2024,22.69,64.49,15.66,1034,636,2:00:00 PM
Facility1,Room1,04/26/2024,22.75,66.02,16.09,982,647,3:00:00 PM
Facility1,Room1,04/26/2024,22.79,64.38,15.74,1093,645,4:00:00 PM
Facility1,Room1,04/26/2024,22.92,65.07,16.03,965,639,5:00:00 PM
Facility1,Room1,04/26/2024,22.96,65.29,16.12,923,645,6:00:00 PM
Facility1,Room1,04/26/2024,22.65,63.45,15.38,936,650,7:00:00 PM
Facility1,Room1,04/26/2024,22.79,65.37,15.97,939,641,8:00:00 PM
Facility1,Room1,04/26/2024,22.96,64.35,15.89,966,644,9:00:00 PM
Facility1,Room1,04/26/2024,23.13,63.23,15.78,1007,646,10:00:00 PM
Facility1,Room1,04/26/2024,23.21,63.09,15.82,1006,641,11:00:00 PM
Facility1,Room1,04/27/2024,23.34,63.2,15.97,1039,640,12:00:00 AM
Facility1,Room1,04/27/2024,22.92,64.84,15.97,1022,645,1:00:00 AM
Facility1,Room1,04/27/2024,22.66,65.02,15.77,1019,642,2:00:00 AM
Facility1,Room1,04/27/2024,22.71,65.81,16.0,1030,649,3:00:00 AM
Facility1,Room1,04/27/2024,22.77,64.79,15.82,1005,641,4:00:00 AM
Facility1,Room1,04/27/2024,22.84,65.18,15.98,1162,650,5:00:00 AM
Facility1,Room1,04/27/2024,22.73,65.42,15.93,1099,640,6:00:00 AM
Facility1,Room1,04/27/2024,22.68,65.0,15.79,1145,635,7:00:00 AM
Facility1,Room1,04/27/2024,22.87,64.7,15.89,1110,647,8:00:00 AM
Facility1,Room1,04/27/2024,22.35,64.41,15.32,1032,635,9:00:00 AM
Facility1,Room1,04/27/2024,22.67,65.93,15.99,975,649,10:00:00 AM
Facility1,Room1,04/27/2024,23.03,59.48,14.74,926,635,11:00:00 AM
Facility1,Room1,04/27/2024,23.3,57.18,14.37,1174,635,12:00:00 PM
Facility1,Room1,04/27/2024,23.35,54.81,13.76,976,639,1:00:00 PM
Facility1,Room1,04/27/2024,23.38,53.64,13.46,1136,637,2:00:00 PM
Facility1,Room1,04/27/2024,23.45,58.91,14.96,1080,638,3:00:00 PM
Facility1,Room1,04/27/2024,23.57,53.94,13.72,1126,644,4:00:00 PM
Facility1,Room1,04/27/2024,23.55,53.59,13.6,943,645,5:00:00 PM
Facility1,Room1,04/27/2024,23.56,53.09,13.47,1101,639,6:00:00 PM
Facility1,Room1,04/27/2024,23.52,52.98,13.4,1161,649,7:00:00 PM
Facility1,Room1,04/27/2024,23.48,52.5,13.22,1019,646,8:00:00 PM
Facility1,Room1,04/27/2024,23.43,52.65,13.22,1024,640,9:00:00 PM
Facility1,Room1,04/27/2024,23.45,52.29,13.13,1136,647,10:00:00 PM
Facility1,Room1,04/27/2024,23.44,52.65,13.23,1035,644,11:00:00 PM
Facility1,Room1,04/28/2024,23.5,52.45,13.23,955,639,12:00:00 AM
Facility1,Room1,04/28/2024,23.47,52.0,13.06,909,635,1:00:00 AM
Facility1,Room1,04/28/2024,23.4,51.54,12.86,953,646,2:00:00 AM
Facility1,Room1,04/28/2024,23.37,51.98,12.97,1119,639,3:00:00 AM
Facility1,Room1,04/28/2024,23.35,51.82,12.9,1143,647,4:00:00 AM
Facility1,Room1,04/28/2024,23.32,52.65,13.12,961,646,5:00:00 AM
Facility1,Room1,04/28/2024,23.35,52.94,13.23,1140,646,6:00:00 AM
Facility1,Room1,04/28/2024,23.37,53.34,13.37,1170,647,7:00:00 AM
Facility1,Room1,04/28/2024,23.42,53.28,13.4,1031,646,8:00:00 AM
Facility1,Room1,04/28/2024,22.77,52.11,12.45,1106,639,9:00:00 AM
Facility1,Room1,04/28/2024,22.64,58.81,14.18,1162,635,10:00:00 AM
Facility1,Room1,04/28/2024,22.89,61.01,15.0,1056,645,11:00:00 AM
Facility1,Room1,04/28/2024,22.79,61.99,15.15,1140,647,12:00:00 PM
Facility1,Room1,04/28/2024,22.81,63.48,15.54,1080,637,1:00:00 PM
Facility1,Room1,04/28/2024,22.97,63.79,15.77,983,639,2:00:00 PM
Facility1,Room1,04/28/2024,22.9,63.97,15.74,1019,643,3:00:00 PM
Facility1,Room1,04/28/2024,22.76,64.34,15.7,960,648,4:00:00 PM
Facility1,Room1,04/28/2024,22.79,62.98,15.39,1092,637,5:00:00 PM
Facility1,Room1,04/28/2024,23.02,63.96,15.85,923,649,6:00:00 PM
Facility1,Room1,04/28/2024,22.97,62.79,15.51,962,644,7:00:00 PM
Facility1,Room1,04/28/2024,22.81,63.25,15.48,940,643,8:00:00 PM
Facility1,Room1,04/28/2024,22.91,63.46,15.62,1005,640,9:00:00 PM
Facility1,Room1,04/28/2024,22.98,62.42,15.43,919,638,10:00:00 PM
Facility1,Room1,04/28/2024,23.11,62.01,15.45,997,649,11:00:00 PM
Facility1,Room1,04/29/2024,23.26,61.91,15.57,992,648,12:00:00 AM
Facility1,Room1,04/29/2024,23.12,61.13,15.24,1111,645,1:00:00 AM
Facility1,Room1,04/29/2024,22.69,62.34,15.14,1075,647,2:00:00 AM
Facility1,Room1,04/29/2024,22.68,65.95,16.01,937,648,3:00:00 AM
Facility1,Room1,04/29/2024,22.57,64.19,15.49,1111,643,4:00:00 AM
Facility1,Room1,04/29/2024,22.91,65.2,16.05,954,637,5:00:00 AM
Facility1,Room1,04/29/2024,22.72,63.87,15.54,1142,650,6:00:00 AM
Facility1,Room1,04/29/2024,22.67,63.84,15.5,1125,647,7:00:00 AM
Facility1,Room1,04/29/2024,22.83,65.46,16.04,912,647,8:00:00 AM
Facility1,Room1,04/29/2024,22.19,63.5,14.95,1019,637,9:00:00 AM
Facility1,Room1,04/29/2024,22.67,66.1,16.04,1151,639,10:00:00 AM
Facility1,Room1,04/29/2024,22.97,61.92,15.3,1054,636,11:00:00 AM
Facility1,Room1,04/29/2024,23.12,61.12,15.24,1120,639,12:00:00 PM
Facility1,Room1,04/29/2024,23.17,59.92,14.98,1084,643,1:00:00 PM
Facility1,Room1,04/29/2024,23.18,57.84,14.43,964,641,2:00:00 PM
Facility1,Room1,04/29/2024,23.18,57.12,14.25,1139,639,3:00:00 PM
Facility1,Room1,04/29/2024,23.19,57.34,14.31,1061,638,4:00:00 PM
Facility1,Room1,04/29/2024,23.26,57.36,14.38,1159,645,5:00:00 PM
Facility1,Room1,04/29/2024,23.26,55.81,13.96,1088,635,6:00:00 PM
Facility1,Room1,04/29/2024,23.16,55.43,13.76,1117,648,7:00:00 PM
Facility1,Room1,04/29/2024,23.21,55.9,13.94,1069,640,8:00:00 PM
Facility1,Room1,04/29/2024,23.32,55.69,13.98,1068,649,9:00:00 PM
Facility1,Room1,04/29/2024,23.27,55.13,13.78,911,637,10:00:00 PM
Facility1,Room1,04/29/2024,23.27,54.56,13.62,1065,642,11:00:00 PM
Facility1,Room1,04/30/2024,23.26,54.86,13.7,1098,643,12:00:00 AM
